Row ID,Orginal
1916,Kai grabbed Carson's tools for him because Carson could not get them. 
1917,Kai grabbed Carson's tools for him because Carson could not get them. 
1918,Kai grabbed Carson's tools for him because Carson could not get them. 
1919,---------------
1920,Alex made Casey escape jail because the guards werent watching. 
1921,Alex made Casey escape jail because the guards werent watching. 
1922,Alex made Casey escape jail because the guards werent watching. 
1923,---------------
1924,"Kai improved Jan's work, but then Jan stopped talking to Kai anyway. "
1925,"Kai improved Jan's work, but then Jan stopped talking to Kai anyway. "
1926,"Kai improved Jan's work, but then Jan stopped talking to Kai anyway. "
1927,---------------
1928,"Kendall opened their mouth to speak about their beliefs, which happened to go against the beliefs of everyone else in the room. "
1929,"Kendall opened their mouth to speak about their beliefs, which happened to go against the beliefs of everyone else in the room. "
1930,"Kendall opened their mouth to speak about their beliefs, which happened to go against the beliefs of everyone else in the room. "
1931,---------------
1932,Austin offered Sydney a position because they knew Sydney was tire of living with their parents. 
1933,Austin offered Sydney a position because they knew Sydney was tire of living with their parents. 
1934,Austin offered Sydney a position because they knew Sydney was tire of living with their parents. 
1935,---------------
1936,Kai was finally on vacation and went to the beach. Kai felt relaxed laying in the sun. 
1937,Kai was finally on vacation and went to the beach. Kai felt relaxed laying in the sun. 
1938,Kai was finally on vacation and went to the beach. Kai felt relaxed laying in the sun. 
1939,---------------
1940,"Even though Ash already knew about the surprise party, Ash threw up their arms anyway, acting surprised to make the kids happy. "
1941,"Even though Ash already knew about the surprise party, Ash threw up their arms anyway, acting surprised to make the kids happy. "
1942,"Even though Ash already knew about the surprise party, Ash threw up their arms anyway, acting surprised to make the kids happy. "
1943,---------------
1944,Lee gave his friend a special gift of a rare and collectible acoustical guitar. 
1945,Lee gave his friend a special gift of a rare and collectible acoustical guitar. 
1946,Lee gave his friend a special gift of a rare and collectible acoustical guitar. 
1947,---------------
1948,Riley went out with some good friends to celebrate Riley's upcoming promotion at work. 
1949,Riley went out with some good friends to celebrate Riley's upcoming promotion at work. 
1950,Riley went out with some good friends to celebrate Riley's upcoming promotion at work. 
1951,---------------
1952,Sydney set the brush and trimmed branches on fire in the fire pit. 
1953,Sydney set the brush and trimmed branches on fire in the fire pit. 
1954,Sydney set the brush and trimmed branches on fire in the fire pit. 
1955,---------------
1956,Austin took the family out for dinner to their favorite downtown restaurant. 
1957,Austin took the family out for dinner to their favorite downtown restaurant. 
1958,Austin took the family out for dinner to their favorite downtown restaurant. 
1959,---------------
1960,Jordan taught art in schools to pass their love of creating and drawing to others. 
1961,Jordan taught art in schools to pass their love of creating and drawing to others. 
1962,Jordan taught art in schools to pass their love of creating and drawing to others. 
1963,---------------
1964,Skylar lent little attention to the view of the house while touring it for a home purchase. 
1965,Skylar lent little attention to the view of the house while touring it for a home purchase. 
1966,Skylar lent little attention to the view of the house while touring it for a home purchase. 
1967,---------------
1968,Jesse was having a difficult time remembering information so he made notes throughout his book. 
1969,Jesse was having a difficult time remembering information so he made notes throughout his book. 
1970,Jesse was having a difficult time remembering information so he made notes throughout his book. 
1971,---------------
1972,Kai and his friend crowded around Sydney to shield her from onlookers after split her pants. 
1973,Kai and his friend crowded around Sydney to shield her from onlookers after split her pants. 
1974,Kai and his friend crowded around Sydney to shield her from onlookers after split her pants. 
1975,---------------
1976,carson took his son to the eye doctor instead of going to the birthday party for their other child. 
1977,carson took his son to the eye doctor instead of going to the birthday party for their other child. 
1978,carson took his son to the eye doctor instead of going to the birthday party for their other child. 
1979,---------------
1980,Alex carried Robin into the execution when Robin refused to walk. 
1981,Alex carried Robin into the execution when Robin refused to walk. 
1982,Alex carried Robin into the execution when Robin refused to walk. 
1983,---------------
1984,Kai told Kendall the reason they stole money from Kendall was because Kai didn't deserve it. 
1985,Kai told Kendall the reason they stole money from Kendall was because Kai didn't deserve it. 
1986,Kai told Kendall the reason they stole money from Kendall was because Kai didn't deserve it. 
1987,---------------
1988,Bailey and Jesse both studied hard for the big exam. 
1989,Bailey and Jesse both studied hard for the big exam. 
1990,Bailey and Jesse both studied hard for the big exam. 
1991,---------------
1992,Robin went to the gym from work and spent all evening there before getting home late. 
1993,Robin went to the gym from work and spent all evening there before getting home late. 
1994,Robin went to the gym from work and spent all evening there before getting home late. 
1995,---------------
1996,Jordan made their friends laugh with a joke they told. 
1997,Jordan made their friends laugh with a joke they told. 
1998,Jordan made their friends laugh with a joke they told. 
1999,---------------
2000,Cameron shook Carson's head because he didn't believe the story. 
2001,Cameron shook Carson's head because he didn't believe the story. 
2002,Cameron shook Carson's head because he didn't believe the story. 
2003,---------------
2004,Lee solved the world's water problem when he invented a new pump. 
2005,Lee solved the world's water problem when he invented a new pump. 
2006,Lee solved the world's water problem when he invented a new pump. 
2007,---------------
2008,"After the interview went well, Carson shook Jan's hand again. "
2009,"After the interview went well, Carson shook Jan's hand again. "
2010,"After the interview went well, Carson shook Jan's hand again. "
2011,---------------
2012,Jesse asked Addison's friends to go to the woods with him. 
2013,Jesse asked Addison's friends to go to the woods with him. 
2014,Jesse asked Addison's friends to go to the woods with him. 
2015,---------------
2016,Aubrey swam in the pool after eating a meal from mcdonald's recently. 
2017,Aubrey swam in the pool after eating a meal from mcdonald's recently. 
2018,Aubrey swam in the pool after eating a meal from mcdonald's recently. 
2019,---------------
2020,Bailey saved money because they wanted to buy something good. 
2021,Bailey saved money because they wanted to buy something good. 
2022,Bailey saved money because they wanted to buy something good. 
2023,---------------
2024,Jan used Robin's approach on how to make money at the company. 
2025,Jan used Robin's approach on how to make money at the company. 
2026,Jan used Robin's approach on how to make money at the company. 
2027,---------------
2028,"Ash performed better after drinking coffee, but had to give it up due to acid reflux. "
2029,"Ash performed better after drinking coffee, but had to give it up due to acid reflux. "
2030,"Ash performed better after drinking coffee, but had to give it up due to acid reflux. "
2031,---------------
2032,Jan had to move to another city for work but always visited home for christmas. 
2033,Jan had to move to another city for work but always visited home for christmas. 
2034,Jan had to move to another city for work but always visited home for christmas. 
2035,---------------
2036,Aubrey was having a sleepover in Casey's but during the night Aubrey got sick and was throwing up in the bathroom so Casey called Aubrey's parents to collect Aubrey. 
2037,Aubrey was having a sleepover in Casey's but during the night Aubrey got sick and was throwing up in the bathroom so Casey called Aubrey's parents to collect Aubrey. 
2038,Aubrey was having a sleepover in Casey's but during the night Aubrey got sick and was throwing up in the bathroom so Casey called Aubrey's parents to collect Aubrey. 
2039,---------------
2040,"After getting a passport and plane tickets, Casey visited another country. "
2041,"After getting a passport and plane tickets, Casey visited another country. "
2042,"After getting a passport and plane tickets, Casey visited another country. "
2043,---------------
2044,"Knowing that the assignments are part of the semester grade, Sydney took schoolwork seriously. "
2045,"Knowing that the assignments are part of the semester grade, Sydney took schoolwork seriously. "
2046,"Knowing that the assignments are part of the semester grade, Sydney took schoolwork seriously. "
2047,---------------
2048,Robin wanted to go out for the night so she went with Jan and her friends. 
2049,Robin wanted to go out for the night so she went with Jan and her friends. 
2050,Robin wanted to go out for the night so she went with Jan and her friends. 
2051,---------------
2052,Carson ate the candy Bailey gave them and it was really good. 
2053,Carson ate the candy Bailey gave them and it was really good. 
2054,Carson ate the candy Bailey gave them and it was really good. 
2055,---------------
2056,Robin went to the polls and posted her ballot for the candidate she wanted. 
2057,Robin went to the polls and posted her ballot for the candidate she wanted. 
2058,Robin went to the polls and posted her ballot for the candidate she wanted. 
2059,---------------
2060,Tracy went camping during the weekend because he wanted to get away. 
2061,Tracy went camping during the weekend because he wanted to get away. 
2062,Tracy went camping during the weekend because he wanted to get away. 
2063,---------------
2064,Kai would fall down because they don't know how to properly ice skate. 
2065,Kai would fall down because they don't know how to properly ice skate. 
2066,Kai would fall down because they don't know how to properly ice skate. 
2067,---------------
2068,It had been a long hard battle but now Riley laid down their arms. 
2069,It had been a long hard battle but now Riley laid down their arms. 
2070,It had been a long hard battle but now Riley laid down their arms. 
2071,---------------
2072,Riley said it was better to go than to stay at the party. 
2073,Riley said it was better to go than to stay at the party. 
2074,Riley said it was better to go than to stay at the party. 
2075,---------------
2076,Jesse was a new person who just started at Riley's work.  Riley had heard rumors that Jesse was hoping to get the management position that Riley secretly had their heart set on. 
2077,Jesse was a new person who just started at Riley's work.  Riley had heard rumors that Jesse was hoping to get the management position that Riley secretly had their heart set on. 
2078,Jesse was a new person who just started at Riley's work.  Riley had heard rumors that Jesse was hoping to get the management position that Riley secretly had their heart set on. 
2079,---------------
2080,Carson enjoyed sports and liked to watch the games. They collected baseball cards. 
2081,Carson enjoyed sports and liked to watch the games. They collected baseball cards. 
2082,Carson enjoyed sports and liked to watch the games. They collected baseball cards. 
2083,---------------
2084,Kai handed back the money when the cashier gave him too much change back. 
2085,Kai handed back the money when the cashier gave him too much change back. 
2086,Kai handed back the money when the cashier gave him too much change back. 
2087,---------------
2088,Austin decided to attend his law school reunion which was held last Saturday evening.  Austin enjoyed meeting up with former classmates. 
2089,Austin decided to attend his law school reunion which was held last Saturday evening.  Austin enjoyed meeting up with former classmates. 
2090,Austin decided to attend his law school reunion which was held last Saturday evening.  Austin enjoyed meeting up with former classmates. 
2091,---------------
2092,Jesse went a bit far when they were drinking at the bar. 
2093,Jesse went a bit far when they were drinking at the bar. 
2094,Jesse went a bit far when they were drinking at the bar. 
2095,---------------
