Row ID,Orginal
3337,Taylor pissed on Jesse's bonfire to put it out before it became out of control. 
3338,Taylor pissed on Jesse's bonfire to put it out before it became out of control. 
3339,---------------
3340,Jan came out at night to check the very loud noise from the street. 
3341,Jan came out at night to check the very loud noise from the street. 
3342,Jan came out at night to check the very loud noise from the street. 
3343,---------------
3344,Remy watched a sad film then cried their eyes out afterwards. 
3345,Remy watched a sad film then cried their eyes out afterwards. 
3346,Remy watched a sad film then cried their eyes out afterwards. 
3347,---------------
3348,Kai was a great improvisational guitar player; Kai made it up as Kai goes along. 
3349,Kai was a great improvisational guitar player; Kai made it up as Kai goes along. 
3350,Kai was a great improvisational guitar player; Kai made it up as Kai goes along. 
3351,---------------
3352,Ash threw up their arms and just finally gave up on Sasha and her attitude. 
3353,Ash threw up their arms and just finally gave up on Sasha and her attitude. 
3354,Ash threw up their arms and just finally gave up on Sasha and her attitude. 
3355,---------------
3356,Lee gave birth to many babies after a pregnancy that was long and hard. 
3357,Lee gave birth to many babies after a pregnancy that was long and hard. 
3358,Lee gave birth to many babies after a pregnancy that was long and hard. 
3359,---------------
3360,Aubrey kept her friends up all night telling stories and having snacks. 
3361,Aubrey kept her friends up all night telling stories and having snacks. 
3362,Aubrey kept her friends up all night telling stories and having snacks. 
3363,---------------
3364,Aubrey took many medications during the years and they had taken a huge toll on her body. 
3365,Aubrey took many medications during the years and they had taken a huge toll on her body. 
3366,Aubrey took many medications during the years and they had taken a huge toll on her body. 
3367,---------------
3368,Quinn's friend got dumped by their partner but Quinn was not sympathetic infact they rubbed salt in the would. 
3369,Quinn's friend got dumped by their partner but Quinn was not sympathetic infact they rubbed salt in the would. 
3370,Quinn's friend got dumped by their partner but Quinn was not sympathetic infact they rubbed salt in the would. 
3371,---------------
3372,Quinn got a new job in a different town so they moved to a new house. 
3373,Quinn got a new job in a different town so they moved to a new house. 
3374,Quinn got a new job in a different town so they moved to a new house. 
3375,---------------
3376,Kai did not want to tell Kendall what the boys had said to spare her feelings but eventually he fessed up about the lies. 
3377,Kai did not want to tell Kendall what the boys had said to spare her feelings but eventually he fessed up about the lies. 
3378,Kai did not want to tell Kendall what the boys had said to spare her feelings but eventually he fessed up about the lies. 
3379,---------------
3380,"Robin was mad at someone from work, and she lost her cool. "
3381,"Robin was mad at someone from work, and she lost her cool. "
3382,"Robin was mad at someone from work, and she lost her cool. "
3383,---------------
3384,Alex couldn't make up their mind one way or another about the important matter. 
3385,Alex couldn't make up their mind one way or another about the important matter. 
3386,Alex couldn't make up their mind one way or another about the important matter. 
3387,---------------
3388,Aubrey poured the boiling water over the rice inside the bowl. 
3389,Aubrey poured the boiling water over the rice inside the bowl. 
3390,Aubrey poured the boiling water over the rice inside the bowl. 
3391,---------------
3392,"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. "
3393,"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. "
3394,"Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it. "
3395,---------------
3396,"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. "
3397,"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. "
3398,"In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing. "
3399,---------------
3400,Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. 
3401,Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. 
3402,Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night. 
3403,---------------
3404,Jesse and Robin had been fighting so Jesse set Robin's hair on fire. 
3405,Jesse and Robin had been fighting so Jesse set Robin's hair on fire. 
3406,Jesse and Robin had been fighting so Jesse set Robin's hair on fire. 
3407,---------------
3408,Lee reached his destination but had to make sure he locked up his bike before entering. 
3409,Lee reached his destination but had to make sure he locked up his bike before entering. 
3410,Lee reached his destination but had to make sure he locked up his bike before entering. 
3411,---------------
3412,Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. 
3413,Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. 
3414,Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged. 
3415,---------------
3416,Casey wrapped her hands around Sasha and they hugged goodbye before leaving. 
3417,Casey wrapped her hands around Sasha and they hugged goodbye before leaving. 
3418,Casey wrapped her hands around Sasha and they hugged goodbye before leaving. 
3419,---------------
3420,Sydney was sleeping at Sasha's house but Sasha kept snoring. Sydney reached over and closed Sasha's mouth. 
3421,Sydney was sleeping at Sasha's house but Sasha kept snoring. Sydney reached over and closed Sasha's mouth. 
3422,Sydney was sleeping at Sasha's house but Sasha kept snoring. Sydney reached over and closed Sasha's mouth. 
3423,---------------
3424,Riley's brother was a gambler and petty thief. Riley went the way of her brother. 
3425,Riley's brother was a gambler and petty thief. Riley went the way of her brother. 
3426,Riley's brother was a gambler and petty thief. Riley went the way of her brother. 
3427,---------------
3428,Lee made copies of the their poster before starting his mayoral campaign. 
3429,Lee made copies of the their poster before starting his mayoral campaign. 
3430,Lee made copies of the their poster before starting his mayoral campaign. 
3431,---------------
3432,Jan was having guests from another country so Jan took them to NYC. 
3433,Jan was having guests from another country so Jan took them to NYC. 
3434,Jan was having guests from another country so Jan took them to NYC. 
3435,---------------
3436,austin just got a new computer so the first thing he did was make an email. 
3437,austin just got a new computer so the first thing he did was make an email. 
3438,austin just got a new computer so the first thing he did was make an email. 
3439,---------------
3440,Lee was being waited on my Taylors friend and tipped them well. 
3441,Lee was being waited on my Taylors friend and tipped them well. 
3442,Lee was being waited on my Taylors friend and tipped them well. 
3443,---------------
3444,Alex helped Casey escape but they both got caught later. 
3445,Alex helped Casey escape but they both got caught later. 
3446,Alex helped Casey escape but they both got caught later. 
3447,---------------
3448,"Their friend asked them to take a look at the engine, so Taylor studied the car carefully. "
3449,"Their friend asked them to take a look at the engine, so Taylor studied the car carefully. "
3450,"Their friend asked them to take a look at the engine, so Taylor studied the car carefully. "
3451,---------------
3452,Robin usually got the pizza because she was always ordered it. 
3453,Robin usually got the pizza because she was always ordered it. 
3454,Robin usually got the pizza because she was always ordered it. 
3455,---------------
3456,Jesse was out sick for the day so Tracy was covering his class. She took his student's to the playground for recess. 
3457,Jesse was out sick for the day so Tracy was covering his class. She took his student's to the playground for recess. 
3458,Jesse was out sick for the day so Tracy was covering his class. She took his student's to the playground for recess. 
3459,---------------
3460,Taylor gave help to a friend who was having trouble keeping up with their bills. 
3461,Taylor gave help to a friend who was having trouble keeping up with their bills. 
3462,Taylor gave help to a friend who was having trouble keeping up with their bills. 
3463,---------------
3464,Taylor decided to host a game night at their house for everyone. 
3465,Taylor decided to host a game night at their house for everyone. 
3466,Taylor decided to host a game night at their house for everyone. 
3467,---------------
3468,Taylor answered the door and saw the mailman with a box in his hand. 
3469,Taylor answered the door and saw the mailman with a box in his hand. 
3470,Taylor answered the door and saw the mailman with a box in his hand. 
3471,---------------
3472,Tracy was driving to school and then decided not to go. 
3473,Tracy was driving to school and then decided not to go. 
3474,Tracy was driving to school and then decided not to go. 
3475,---------------
3476,Alex left after he spilled some cream soda on the ground in the kitchen area. 
3477,Alex left after he spilled some cream soda on the ground in the kitchen area. 
3478,Alex left after he spilled some cream soda on the ground in the kitchen area. 
3479,---------------
3480,Skylar was so excited that her mother bought her a new dress. 
3481,Skylar was so excited that her mother bought her a new dress. 
3482,Skylar was so excited that her mother bought her a new dress. 
3483,---------------
3484,Alex paid the part time actor to go over the details of the play they were in. 
3485,Alex paid the part time actor to go over the details of the play they were in. 
3486,Alex paid the part time actor to go over the details of the play they were in. 
3487,---------------
3488,Kendall was searching for ring with their eyes closed. They hit something. 
3489,Kendall was searching for ring with their eyes closed. They hit something. 
3490,Kendall was searching for ring with their eyes closed. They hit something. 
3491,---------------
3492,Kendall was being careless and accidentally set fire to Sydney. Sydney had to go to the hospital because of the burns. 
3493,Kendall was being careless and accidentally set fire to Sydney. Sydney had to go to the hospital because of the burns. 
3494,Kendall was being careless and accidentally set fire to Sydney. Sydney had to go to the hospital because of the burns. 
3495,---------------
3496,Ryan asked Casey to join Sasha's band after hearing him play his guitar. 
3497,Ryan asked Casey to join Sasha's band after hearing him play his guitar. 
3498,Ryan asked Casey to join Sasha's band after hearing him play his guitar. 
3499,---------------
3500,casey was advised to murder his friend and he kept the possibility in mind. 
3501,casey was advised to murder his friend and he kept the possibility in mind. 
3502,casey was advised to murder his friend and he kept the possibility in mind. 
3503,---------------
3504,Kendall opened her mouth to speak but realized she lost her voice. 
3505,Kendall opened her mouth to speak but realized she lost her voice. 
3506,Kendall opened her mouth to speak but realized she lost her voice. 
3507,---------------
3508,Riley wanted to see her friend but couldn't and she began to hurt so bad. 
3509,Riley wanted to see her friend but couldn't and she began to hurt so bad. 
3510,Riley wanted to see her friend but couldn't and she began to hurt so bad. 
3511,---------------
3512,Jan was nine months pregnant late in August of  the last year. 
3513,Jan was nine months pregnant late in August of  the last year. 
3514,Jan was nine months pregnant late in August of  the last year. 
3515,---------------
3516,"Jan saw that the road ended and all that remained was a cliff, she said turn back. "
3517,"Jan saw that the road ended and all that remained was a cliff, she said turn back. "
3518,"Jan saw that the road ended and all that remained was a cliff, she said turn back. "
3519,---------------
3520,The kids were playing video games and were so close to beating the entire game so Jordan kept Carson up all night. 
3521,The kids were playing video games and were so close to beating the entire game so Jordan kept Carson up all night. 
3522,The kids were playing video games and were so close to beating the entire game so Jordan kept Carson up all night. 
3523,---------------
3524,Ash was having a hard time setting up his tent in the woods. Remy helped set up Ash's tent for him. 
3525,Ash was having a hard time setting up his tent in the woods. Remy helped set up Ash's tent for him. 
3526,Ash was having a hard time setting up his tent in the woods. Remy helped set up Ash's tent for him. 
3527,---------------
3528,Robin went with Jan's friends to rob a convenience store. 
3529,Robin went with Jan's friends to rob a convenience store. 
3530,Robin went with Jan's friends to rob a convenience store. 
3531,---------------
3532,Taylor gave a book to a friend since they were done with it. 
3533,Taylor gave a book to a friend since they were done with it. 
3534,Taylor gave a book to a friend since they were done with it. 
3535,---------------
3536,Cameron is very strong but loyal to friends. 
3537,Cameron is very strong but loyal to friends. 
3538,Cameron is very strong but loyal to friends. 
3539,---------------
3540,Bailey asked Tracy to make it since she couldn't do it herself. 
3541,Bailey asked Tracy to make it since she couldn't do it herself. 
3542,Bailey asked Tracy to make it since she couldn't do it herself. 
3543,---------------
3544,Remy decided enough was enough at her job that day. 
3545,Remy decided enough was enough at her job that day. 
3546,Remy decided enough was enough at her job that day. 
3547,---------------
3548,Kai told Kendall the reason that Kai wanted to break up with them for. 
3549,Kai told Kendall the reason that Kai wanted to break up with them for. 
3550,Kai told Kendall the reason that Kai wanted to break up with them for. 
3551,---------------
3552,Carson played a role in the war despite not agreeing with the reason. 
3553,Carson played a role in the war despite not agreeing with the reason. 
3554,Carson played a role in the war despite not agreeing with the reason. 
3555,---------------
3556,aubrey was a naturally sick person and therefore she took many medications during the years. 
3557,aubrey was a naturally sick person and therefore she took many medications during the years. 
3558,aubrey was a naturally sick person and therefore she took many medications during the years. 
3559,---------------
3560,Tracy ran for his life after trying to steal money from a bank that happened to have a police officer inside. 
3561,Tracy ran for his life after trying to steal money from a bank that happened to have a police officer inside. 
3562,Tracy ran for his life after trying to steal money from a bank that happened to have a police officer inside. 
3563,---------------
3564,Casey told Addison's dad because they were annoyed and angry. 
3565,Casey told Addison's dad because they were annoyed and angry. 
3566,Casey told Addison's dad because they were annoyed and angry. 
3567,---------------
3568,Kai gave Sydney a small push while they were playing at school and accidentally sent them falling into an abandoned well. 
3569,Kai gave Sydney a small push while they were playing at school and accidentally sent them falling into an abandoned well. 
3570,Kai gave Sydney a small push while they were playing at school and accidentally sent them falling into an abandoned well. 
3571,---------------
3572,Riley began to hurt inside and decided to call the doctor. 
3573,Riley began to hurt inside and decided to call the doctor. 
3574,Riley began to hurt inside and decided to call the doctor. 
3575,---------------
3576,Cameron went out of their way to help a friend who was in need of help. 
3577,Cameron went out of their way to help a friend who was in need of help. 
3578,Cameron went out of their way to help a friend who was in need of help. 
3579,---------------
3580,"There were not enough seats on the train for everyone, so Austin sat on Bailey's lap. "
3581,"There were not enough seats on the train for everyone, so Austin sat on Bailey's lap. "
3582,"There were not enough seats on the train for everyone, so Austin sat on Bailey's lap. "
3583,---------------
3584,Lee found his friends wallet on the ground and ended up keeping all the money. 
3585,Lee found his friends wallet on the ground and ended up keeping all the money. 
3586,Lee found his friends wallet on the ground and ended up keeping all the money. 
3587,---------------
3588,Sydney rubbed Addison's head.  She loved the feel of his bald pate. 
3589,Sydney rubbed Addison's head.  She loved the feel of his bald pate. 
3590,Sydney rubbed Addison's head.  She loved the feel of his bald pate. 
3591,---------------
3592,Taylor was behind Carson 100% and was easily able to prove his point. 
3593,Taylor was behind Carson 100% and was easily able to prove his point. 
3594,Taylor was behind Carson 100% and was easily able to prove his point. 
3595,---------------
3596,Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars. 
3597,Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars. 
3598,Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars. 
3599,---------------
3600,Kendall accidentally set her school on fire when she went in to change a test. 
3601,Kendall accidentally set her school on fire when she went in to change a test. 
3602,Kendall accidentally set her school on fire when she went in to change a test. 
3603,---------------
3604,Carson was at a friend's house when their parents were killed at their home. 
3605,Carson was at a friend's house when their parents were killed at their home. 
3606,Carson was at a friend's house when their parents were killed at their home. 
3607,---------------
3608,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. 
3609,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. 
3610,Jesse set Robin's house on fire after finding out that she had been cheating on him for years. 
3611,---------------
3612,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. "
3613,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. "
3614,"Jordan took many public speaking classes, and as a result, Jordan was no longer nervous. "
3615,---------------
3616,Addison ate their bread and drank a nice glass of water with the bread. 
3617,Addison ate their bread and drank a nice glass of water with the bread. 
3618,Addison ate their bread and drank a nice glass of water with the bread. 
3619,---------------
3620,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. 
3621,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. 
3622,Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others. 
3623,---------------
3624,Remy joined a band and was so good that he was offered a solo contract and took it. 
3625,Remy joined a band and was so good that he was offered a solo contract and took it. 
3626,Remy joined a band and was so good that he was offered a solo contract and took it. 
3627,---------------
3628,On the occasion of their most recent birthday Taylor gave a book to a friend. 
3629,On the occasion of their most recent birthday Taylor gave a book to a friend. 
3630,On the occasion of their most recent birthday Taylor gave a book to a friend. 
3631,---------------
3632,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. 
3633,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. 
3634,Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist. 
3635,---------------
3636,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. "
3637,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. "
3638,"Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey. "
3639,---------------
3640,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. 
3641,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. 
3642,Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist. 
3643,---------------
3644,Jan found new friends in the neighborhood because she was new there. 
3645,Jan found new friends in the neighborhood because she was new there. 
3646,Jan found new friends in the neighborhood because she was new there. 
3647,---------------
3648,"After a long night of drinking and partying, Sasha wetted the bed. "
3649,"After a long night of drinking and partying, Sasha wetted the bed. "
3650,"After a long night of drinking and partying, Sasha wetted the bed. "
3651,---------------
3652,Kai couldn't find an ingredient she really needed for a special dinner. 
3653,Kai couldn't find an ingredient she really needed for a special dinner. 
3654,Kai couldn't find an ingredient she really needed for a special dinner. 
3655,---------------
3656,Riley bought a dog and he played with the dog for hours. 
3657,Riley bought a dog and he played with the dog for hours. 
3658,Riley bought a dog and he played with the dog for hours. 
3659,---------------
3660,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. "
3661,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. "
3662,"Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination. "
3663,---------------
3664,Sydney had a christmas party at their house and everyone was going to exchange presents. 
3665,Sydney had a christmas party at their house and everyone was going to exchange presents. 
3666,Sydney had a christmas party at their house and everyone was going to exchange presents. 
3667,---------------
