Row ID,Orginal
4790,Cameron layered clothes on to walk to the city in the middle of winter. 
4791,---------------
4792,Sasha was being picked on by her big brother. Sasha got revenge when she popped his tires. 
4793,Sasha was being picked on by her big brother. Sasha got revenge when she popped his tires. 
4794,Sasha was being picked on by her big brother. Sasha got revenge when she popped his tires. 
4795,---------------
4796,"There was going to be a bake sale at school and Bailey asked Tracy, the best cook in class, to make cookies to help. "
4797,"There was going to be a bake sale at school and Bailey asked Tracy, the best cook in class, to make cookies to help. "
4798,"There was going to be a bake sale at school and Bailey asked Tracy, the best cook in class, to make cookies to help. "
4799,---------------
4800,Casey stated Addison's case. They had been friends for a long time and even went to college together. 
4801,Casey stated Addison's case. They had been friends for a long time and even went to college together. 
4802,Casey stated Addison's case. They had been friends for a long time and even went to college together. 
4803,---------------
4804,"Carson attended school for three years, until they got kicked out. "
4805,"Carson attended school for three years, until they got kicked out. "
4806,"Carson attended school for three years, until they got kicked out. "
4807,---------------
4808,Tracy's kids were hungry so Aubrey made food and fed the kids. 
4809,Tracy's kids were hungry so Aubrey made food and fed the kids. 
4810,Tracy's kids were hungry so Aubrey made food and fed the kids. 
4811,---------------
4812,Kendall wrapped string around my neck in order to kill me. 
4813,Kendall wrapped string around my neck in order to kill me. 
4814,Kendall wrapped string around my neck in order to kill me. 
4815,---------------
4816,Robin was paralyzed and was unable to respond on their own. 
4817,Robin was paralyzed and was unable to respond on their own. 
4818,Robin was paralyzed and was unable to respond on their own. 
4819,---------------
4820,Quinn was done with the wrench so he handed the tools back. 
4821,Quinn was done with the wrench so he handed the tools back. 
4822,Quinn was done with the wrench so he handed the tools back. 
4823,---------------
4824,Taylor helped Ash move into their new apartment on the top floor. 
4825,Taylor helped Ash move into their new apartment on the top floor. 
4826,Taylor helped Ash move into their new apartment on the top floor. 
4827,---------------
4828,Kai sat in Austin's lap for the group club photo in the yearbook. 
4829,Kai sat in Austin's lap for the group club photo in the yearbook. 
4830,Kai sat in Austin's lap for the group club photo in the yearbook. 
4831,---------------
4832,Alex bought his entire team gold watches and when he gave them the present he put each watch on their wrist himself. 
4833,Alex bought his entire team gold watches and when he gave them the present he put each watch on their wrist himself. 
4834,Alex bought his entire team gold watches and when he gave them the present he put each watch on their wrist himself. 
4835,---------------
4836,Jordan left his book on a bench at the park. 
4837,Jordan left his book on a bench at the park. 
4838,Jordan left his book on a bench at the park. 
4839,---------------
4840,Ash cannot function and be productive without having breakfast. 
4841,Ash cannot function and be productive without having breakfast. 
4842,Ash cannot function and be productive without having breakfast. 
4843,---------------
4844,Cameron showed it off their friends when he got a new sports car. 
4845,Cameron showed it off their friends when he got a new sports car. 
4846,Cameron showed it off their friends when he got a new sports car. 
4847,---------------
4848,Casey was being silly and kept them up all night. 
4849,Casey was being silly and kept them up all night. 
4850,Casey was being silly and kept them up all night. 
4851,---------------
4852,"Jesse was feeling very hungry but didn't like the school cafeteria food, so he left the premises with permission. "
4853,"Jesse was feeling very hungry but didn't like the school cafeteria food, so he left the premises with permission. "
4854,"Jesse was feeling very hungry but didn't like the school cafeteria food, so he left the premises with permission. "
4855,---------------
4856,Tracy took Jesse's students to the playground. Jesse had an important appointment she needed to get to. 
4857,Tracy took Jesse's students to the playground. Jesse had an important appointment she needed to get to. 
4858,Tracy took Jesse's students to the playground. Jesse had an important appointment she needed to get to. 
4859,---------------
4860,Tracy gave video games to my friend. They knew they were quality titles they would enjoy. 
4861,Tracy gave video games to my friend. They knew they were quality titles they would enjoy. 
4862,Tracy gave video games to my friend. They knew they were quality titles they would enjoy. 
4863,---------------
4864,Jordan brought Bailey's kids a toy because they wanted Bailey kids to be happy and entertained. 
4865,Jordan brought Bailey's kids a toy because they wanted Bailey kids to be happy and entertained. 
4866,Jordan brought Bailey's kids a toy because they wanted Bailey kids to be happy and entertained. 
4867,---------------
4868,Kai liked to play games with their friends. They spent several hours online. 
4869,Kai liked to play games with their friends. They spent several hours online. 
4870,Kai liked to play games with their friends. They spent several hours online. 
4871,---------------
4872,"Jordan and Tracy were out on a date, they were having such a great time then Jordan leaned toward Tracy. "
4873,"Jordan and Tracy were out on a date, they were having such a great time then Jordan leaned toward Tracy. "
4874,"Jordan and Tracy were out on a date, they were having such a great time then Jordan leaned toward Tracy. "
4875,---------------
4876,Robin had thought about if for a week and decided to take Kai's advice. 
4877,Robin had thought about if for a week and decided to take Kai's advice. 
4878,Robin had thought about if for a week and decided to take Kai's advice. 
4879,---------------
4880,Casey forgot their lunch.  Aubrey dropped it at their school to keep Casey from starving. 
4881,Casey forgot their lunch.  Aubrey dropped it at their school to keep Casey from starving. 
4882,Casey forgot their lunch.  Aubrey dropped it at their school to keep Casey from starving. 
4883,---------------
4884,Kai grabbed Carson's tools and put them away for Carson when they had to leave in a hurry. 
4885,Kai grabbed Carson's tools and put them away for Carson when they had to leave in a hurry. 
4886,Kai grabbed Carson's tools and put them away for Carson when they had to leave in a hurry. 
4887,---------------
4888,Lee gave birth to twins when she was at the hospital. 
4889,Lee gave birth to twins when she was at the hospital. 
4890,Lee gave birth to twins when she was at the hospital. 
4891,---------------
4892,"While they were at the park for an afternoon of games, Quinn threw the frisbee to his friend. "
4893,"While they were at the park for an afternoon of games, Quinn threw the frisbee to his friend. "
4894,"While they were at the park for an afternoon of games, Quinn threw the frisbee to his friend. "
4895,---------------
4896,Jesse was upset but unfortunately went a little too far when he yelled at his brother. 
4897,Jesse was upset but unfortunately went a little too far when he yelled at his brother. 
4898,Jesse was upset but unfortunately went a little too far when he yelled at his brother. 
4899,---------------
4900,"Addison had been practicing for the driver's exam for months. He finally felt he was ready, so he signed up and took the test. "
4901,"Addison had been practicing for the driver's exam for months. He finally felt he was ready, so he signed up and took the test. "
4902,"Addison had been practicing for the driver's exam for months. He finally felt he was ready, so he signed up and took the test. "
4903,---------------
4904,Tracy threw in the towel on the history test because she knew she would fail. 
4905,Tracy threw in the towel on the history test because she knew she would fail. 
4906,Tracy threw in the towel on the history test because she knew she would fail. 
4907,---------------
4908,Taylor caught a cold because they kissed Jan. 
4909,Taylor caught a cold because they kissed Jan. 
4910,Taylor caught a cold because they kissed Jan. 
4911,---------------
4912,Addison ate their bread and then immediately asked for seconds and thirds. 
4913,Addison ate their bread and then immediately asked for seconds and thirds. 
4914,Addison ate their bread and then immediately asked for seconds and thirds. 
4915,---------------
4916,"After they picked a hiking trail to take together, Sydney met Skylar near the canyon edge. "
4917,"After they picked a hiking trail to take together, Sydney met Skylar near the canyon edge. "
4918,"After they picked a hiking trail to take together, Sydney met Skylar near the canyon edge. "
4919,---------------
4920,Casey was feeling pains in their arms and their chest. 
4921,Casey was feeling pains in their arms and their chest. 
4922,Casey was feeling pains in their arms and their chest. 
4923,---------------
4924,Austin got extra help on the paper due tomorrow. 
4925,Austin got extra help on the paper due tomorrow. 
4926,Austin got extra help on the paper due tomorrow. 
4927,---------------
4928,Jesse was recovering from her battle with the flu. They were feeling much better than before. 
4929,Jesse was recovering from her battle with the flu. They were feeling much better than before. 
4930,Jesse was recovering from her battle with the flu. They were feeling much better than before. 
4931,---------------
4932,Alex took up collection of stamps after going to the antique store and bought them. 
4933,Alex took up collection of stamps after going to the antique store and bought them. 
4934,Alex took up collection of stamps after going to the antique store and bought them. 
4935,---------------
4936,"After Jesse thoroughly criticized Riley's new painting, Riley regarded Jesse with hurtful eyes. "
4937,"After Jesse thoroughly criticized Riley's new painting, Riley regarded Jesse with hurtful eyes. "
4938,"After Jesse thoroughly criticized Riley's new painting, Riley regarded Jesse with hurtful eyes. "
4939,---------------
4940,Aubrey was taking a test and had an answer sheet hidden on her desk. 
4941,Aubrey was taking a test and had an answer sheet hidden on her desk. 
4942,Aubrey was taking a test and had an answer sheet hidden on her desk. 
4943,---------------
4944,Ash gave up on the test he was taking in math. 
4945,Ash gave up on the test he was taking in math. 
4946,Ash gave up on the test he was taking in math. 
4947,---------------
4948,Bailey embarrassed their girlfriend infront of all her friends by making a joke about her dress. 
4949,Bailey embarrassed their girlfriend infront of all her friends by making a joke about her dress. 
4950,Bailey embarrassed their girlfriend infront of all her friends by making a joke about her dress. 
4951,---------------
4952,Robin went with Jan's friends to school when her own friends didn't show up. 
4953,Robin went with Jan's friends to school when her own friends didn't show up. 
4954,Robin went with Jan's friends to school when her own friends didn't show up. 
4955,---------------
4956,Austin took them out for dinner and the others were pleased when he told them to pick something off of the dessert menu. 
4957,Austin took them out for dinner and the others were pleased when he told them to pick something off of the dessert menu. 
4958,Austin took them out for dinner and the others were pleased when he told them to pick something off of the dessert menu. 
4959,---------------
4960,"Aubrey practiced a lot, tried out for the team and made the squad. "
4961,"Aubrey practiced a lot, tried out for the team and made the squad. "
4962,"Aubrey practiced a lot, tried out for the team and made the squad. "
4963,---------------
4964,Jesse went to far when he yelled at his students and pondered over it all evening after school. 
4965,Jesse went to far when he yelled at his students and pondered over it all evening after school. 
4966,Jesse went to far when he yelled at his students and pondered over it all evening after school. 
4967,---------------
4968,Robin went to school with Jan and went to her first class with her as well. 
4969,Robin went to school with Jan and went to her first class with her as well. 
4970,Robin went to school with Jan and went to her first class with her as well. 
4971,---------------
4972,Alex needed help cleaning the kitchen and Aubrey was helpful and cleaned as well. 
4973,Alex needed help cleaning the kitchen and Aubrey was helpful and cleaned as well. 
4974,Alex needed help cleaning the kitchen and Aubrey was helpful and cleaned as well. 
4975,---------------
4976,Addison had run away after being mistreated by their wicked stepmother. 
4977,Addison had run away after being mistreated by their wicked stepmother. 
4978,Addison had run away after being mistreated by their wicked stepmother. 
4979,---------------
4980,Aubrey helped Sasha move by bringing their big truck over to pack boxes into. 
4981,Aubrey helped Sasha move by bringing their big truck over to pack boxes into. 
4982,Aubrey helped Sasha move by bringing their big truck over to pack boxes into. 
4983,---------------
4984,Cameron rode Jan's motorcycle to work when their car would not start. 
4985,Cameron rode Jan's motorcycle to work when their car would not start. 
4986,Cameron rode Jan's motorcycle to work when their car would not start. 
4987,---------------
4988,Robin told Carson that she did not want to go out with him. 
4989,Robin told Carson that she did not want to go out with him. 
4990,Robin told Carson that she did not want to go out with him. 
4991,---------------
4992,Remy joined a band after he learned how to play the guitar. 
4993,Remy joined a band after he learned how to play the guitar. 
4994,Remy joined a band after he learned how to play the guitar. 
4995,---------------
4996,Lee challenged her to a fight after she talked bad about Lee to his friends. 
4997,Lee challenged her to a fight after she talked bad about Lee to his friends. 
4998,Lee challenged her to a fight after she talked bad about Lee to his friends. 
4999,---------------
5000,Bailey destroyed the enemy's weapons while the enemy was fast asleep. 
5001,Bailey destroyed the enemy's weapons while the enemy was fast asleep. 
5002,Bailey destroyed the enemy's weapons while the enemy was fast asleep. 
5003,---------------
5004,After everyone finished their food they were going to go to a party so Kai decided to finish his food first. 
5005,After everyone finished their food they were going to go to a party so Kai decided to finish his food first. 
5006,After everyone finished their food they were going to go to a party so Kai decided to finish his food first. 
5007,---------------
5008,Carson had homework they had to do but they were at a friends house playing video games. 
5009,Carson had homework they had to do but they were at a friends house playing video games. 
5010,Carson had homework they had to do but they were at a friends house playing video games. 
5011,---------------
5012,Taylor helped Ash move in to their new house. 
5013,Taylor helped Ash move in to their new house. 
5014,Taylor helped Ash move in to their new house. 
5015,---------------
5016,Robin refused to pay her share of the meal even though everybody had agreed beforehand. 
5017,Robin refused to pay her share of the meal even though everybody had agreed beforehand. 
5018,Robin refused to pay her share of the meal even though everybody had agreed beforehand. 
5019,---------------
5020,"Their mother had cooked a delicious dinner, but Austin wanted dessert instead. "
5021,"Their mother had cooked a delicious dinner, but Austin wanted dessert instead. "
5022,"Their mother had cooked a delicious dinner, but Austin wanted dessert instead. "
5023,---------------
5024,Taylor attended their father's funeral after he passed away from cancer. 
5025,Taylor attended their father's funeral after he passed away from cancer. 
5026,Taylor attended their father's funeral after he passed away from cancer. 
5027,---------------
5028,"Jesse shook Cameron's head slightly left and right, making sure her muscle strain wasn't too bad. "
5029,"Jesse shook Cameron's head slightly left and right, making sure her muscle strain wasn't too bad. "
5030,"Jesse shook Cameron's head slightly left and right, making sure her muscle strain wasn't too bad. "
5031,---------------
5032,Cameron was at a concert and the fans loved his music. 
5033,Cameron was at a concert and the fans loved his music. 
5034,Cameron was at a concert and the fans loved his music. 
5035,---------------
5036,Skylar went camping with friends every spring to get away. 
5037,Skylar went camping with friends every spring to get away. 
5038,Skylar went camping with friends every spring to get away. 
5039,---------------
5040,Cameron took their work seriously and tried to do their best. 
5041,Cameron took their work seriously and tried to do their best. 
5042,Cameron took their work seriously and tried to do their best. 
5043,---------------
5044,Addison invited Austin to join the soccer club at the school. 
5045,Addison invited Austin to join the soccer club at the school. 
5046,Addison invited Austin to join the soccer club at the school. 
5047,---------------
5048,Quinn crossed Lee's arms and posed him for the picture. 
5049,Quinn crossed Lee's arms and posed him for the picture. 
5050,Quinn crossed Lee's arms and posed him for the picture. 
5051,---------------
5052,Taylor knew he was right and proved Carson's point that day. 
5053,Taylor knew he was right and proved Carson's point that day. 
5054,Taylor knew he was right and proved Carson's point that day. 
5055,---------------
5056,Aubrey kept her friends up all night talking about her problems at work with others. 
5057,Aubrey kept her friends up all night talking about her problems at work with others. 
5058,Aubrey kept her friends up all night talking about her problems at work with others. 
5059,---------------
5060,Cameron broke their tooth and gave a call to the dentist. 
5061,Cameron broke their tooth and gave a call to the dentist. 
5062,Cameron broke their tooth and gave a call to the dentist. 
5063,---------------
5064,Austin got extra help. he offered to pay other people for help. 
5065,Austin got extra help. he offered to pay other people for help. 
5066,Austin got extra help. he offered to pay other people for help. 
5067,---------------
5068,Casey explained to Tracy he was upset because he got grounded. 
5069,Casey explained to Tracy he was upset because he got grounded. 
5070,Casey explained to Tracy he was upset because he got grounded. 
5071,---------------
5072,Remy prevented the enemies from engaging with her troops in the battle. 
5073,Remy prevented the enemies from engaging with her troops in the battle. 
5074,Remy prevented the enemies from engaging with her troops in the battle. 
5075,---------------
5076,Kendall snatched her journal away from her little sister. 
5077,Kendall snatched her journal away from her little sister. 
5078,Kendall snatched her journal away from her little sister. 
5079,---------------
5080,"Wanting to present their feature film, Kendal showed it to all of their friends. "
5081,"Wanting to present their feature film, Kendal showed it to all of their friends. "
5082,"Wanting to present their feature film, Kendal showed it to all of their friends. "
5083,---------------
5084,"Tracy's friend, Anne admired the jewelry they wore.  Therefore, Tracy gave it to their friend. "
5085,"Tracy's friend, Anne admired the jewelry they wore.  Therefore, Tracy gave it to their friend. "
5086,"Tracy's friend, Anne admired the jewelry they wore.  Therefore, Tracy gave it to their friend. "
5087,---------------
5088,Robin made Taylor comment on the food after they were disgusted. 
5089,Robin made Taylor comment on the food after they were disgusted. 
5090,Robin made Taylor comment on the food after they were disgusted. 
5091,---------------
5092,Quinn got divorced after his wife became abusive towards him. 
5093,Quinn got divorced after his wife became abusive towards him. 
5094,Quinn got divorced after his wife became abusive towards him. 
5095,---------------
5096,Kendall grabbed Jordan's hands because Jordan was trying to hit someone. 
5097,Kendall grabbed Jordan's hands because Jordan was trying to hit someone. 
5098,Kendall grabbed Jordan's hands because Jordan was trying to hit someone. 
5099,---------------
5100,Cameron took their work seriously and did not allow joking. 
5101,Cameron took their work seriously and did not allow joking. 
5102,Cameron took their work seriously and did not allow joking. 
5103,---------------
5104,Jan went out with Quinn's friends because they are bored. 
5105,Jan went out with Quinn's friends because they are bored. 
5106,Jan went out with Quinn's friends because they are bored. 
5107,---------------
5108,"After catching them cheating together on the exam, Jan gave them an F. "
5109,"After catching them cheating together on the exam, Jan gave them an F. "
5110,"After catching them cheating together on the exam, Jan gave them an F. "
5111,---------------
5112,Taylor decided to enter the Great British Bakeoff tryouts. 
5113,Taylor decided to enter the Great British Bakeoff tryouts. 
5114,Taylor decided to enter the Great British Bakeoff tryouts. 
5115,---------------
5116,Ash had the same breakfast of toast and scrambed eggs every day. 
5117,Ash had the same breakfast of toast and scrambed eggs every day. 
5118,Ash had the same breakfast of toast and scrambed eggs every day. 
5119,---------------
5120,Alex grew closer to their sister after their parents died in a car accident. 
5121,Alex grew closer to their sister after their parents died in a car accident. 
5122,Alex grew closer to their sister after their parents died in a car accident. 
5123,---------------
5124,kendall showed all their friends how to play the game so they could all play together. 
5125,kendall showed all their friends how to play the game so they could all play together. 
5126,kendall showed all their friends how to play the game so they could all play together. 
5127,---------------
5128,Bailey threw their cap on the ground and walked away from it swiftly. 
5129,Bailey threw their cap on the ground and walked away from it swiftly. 
5130,Bailey threw their cap on the ground and walked away from it swiftly. 
5131,---------------
5132,Austin got extra help with the homework from his tutor since he was falling behind in class. 
5133,Austin got extra help with the homework from his tutor since he was falling behind in class. 
5134,Austin got extra help with the homework from his tutor since he was falling behind in class. 
5135,---------------
5136,Carson wanted to celebrate his dad's 50th birthday with him. Carson visited their dad with a gift. 
5137,Carson wanted to celebrate his dad's 50th birthday with him. Carson visited their dad with a gift. 
5138,Carson wanted to celebrate his dad's 50th birthday with him. Carson visited their dad with a gift. 
5139,---------------
5140,Cameron found Skylar's friends in the park playing some games that day. 
5141,Cameron found Skylar's friends in the park playing some games that day. 
5142,Cameron found Skylar's friends in the park playing some games that day. 
5143,---------------
5144,Jan took the kids to NYC and the saw a Broadway play with the others. 
5145,Jan took the kids to NYC and the saw a Broadway play with the others. 
5146,Jan took the kids to NYC and the saw a Broadway play with the others. 
5147,---------------
5148,"Riley was tring to scare Tracy, but Tracy resisted Riley's attack. "
5149,"Riley was tring to scare Tracy, but Tracy resisted Riley's attack. "
5150,"Riley was tring to scare Tracy, but Tracy resisted Riley's attack. "
5151,---------------
5152,"By telling a bad joke, Lee touched a nerve with the others, who decided they wanted to leave the party and get food. "
5153,"By telling a bad joke, Lee touched a nerve with the others, who decided they wanted to leave the party and get food. "
5154,"By telling a bad joke, Lee touched a nerve with the others, who decided they wanted to leave the party and get food. "
5155,---------------
5156,Alex worshiped their god in their way when Alex encountered a unprecedented challenges in his life. 
5157,Alex worshiped their god in their way when Alex encountered a unprecedented challenges in his life. 
5158,Alex worshiped their god in their way when Alex encountered a unprecedented challenges in his life. 
5159,---------------
5160,Bailey was playing a game with their friend and destroyed their enemy's base. 
5161,Bailey was playing a game with their friend and destroyed their enemy's base. 
5162,Bailey was playing a game with their friend and destroyed their enemy's base. 
5163,---------------
5164,"Riley was hired as a real estate agent, and sold Sydney's house at an auction to the bidder. "
5165,"Riley was hired as a real estate agent, and sold Sydney's house at an auction to the bidder. "
5166,"Riley was hired as a real estate agent, and sold Sydney's house at an auction to the bidder. "
5167,---------------
5168,Kai swung through the trees while she was outside. 
5169,Kai swung through the trees while she was outside. 
5170,Kai swung through the trees while she was outside. 
5171,---------------
5172,Austin kissed Riley on the mouth on a dare from his friend. 
5173,Austin kissed Riley on the mouth on a dare from his friend. 
5174,Austin kissed Riley on the mouth on a dare from his friend. 
5175,---------------
5176,"After spending the entire day hiking in the forest, Riley began to hurt all over. "
5177,"After spending the entire day hiking in the forest, Riley began to hurt all over. "
5178,"After spending the entire day hiking in the forest, Riley began to hurt all over. "
5179,---------------
5180,Kai handed back the computer to Will after using it to buy a product off Amazon. 
5181,Kai handed back the computer to Will after using it to buy a product off Amazon. 
5182,Kai handed back the computer to Will after using it to buy a product off Amazon. 
5183,---------------
5184,Remy was proud of a song they made and made a video for it. 
5185,Remy was proud of a song they made and made a video for it. 
5186,Remy was proud of a song they made and made a video for it. 
5187,---------------
5188,Cameron had read a book about the crusades and knew enough about the subject. 
5189,Cameron had read a book about the crusades and knew enough about the subject. 
5190,Cameron had read a book about the crusades and knew enough about the subject. 
5191,---------------
5192,Remy was excited as he got ready for his first day of middle school. 
5193,Remy was excited as he got ready for his first day of middle school. 
5194,Remy was excited as he got ready for his first day of middle school. 
5195,---------------
5196,Kendall took Skylar into acount when making plans for the day. 
5197,Kendall took Skylar into acount when making plans for the day. 
5198,Kendall took Skylar into acount when making plans for the day. 
5199,---------------
5200,"Ash was going to Hawaii on a vacation all by herself, so her husband Jesse drove Ash to the airport. "
5201,"Ash was going to Hawaii on a vacation all by herself, so her husband Jesse drove Ash to the airport. "
5202,"Ash was going to Hawaii on a vacation all by herself, so her husband Jesse drove Ash to the airport. "
5203,---------------
5204,Cameron got someone else to do the job for them. 
5205,Cameron got someone else to do the job for them. 
5206,Cameron got someone else to do the job for them. 
5207,---------------
5208,"Taylor was best friends with her childhood neighbor and after years of being such good friends, Taylor married the neighbor. "
5209,"Taylor was best friends with her childhood neighbor and after years of being such good friends, Taylor married the neighbor. "
5210,"Taylor was best friends with her childhood neighbor and after years of being such good friends, Taylor married the neighbor. "
5211,---------------
5212,"Bailey had been feeling angry for a quite a while, one day she had enough and expressed her anger to the others. "
5213,"Bailey had been feeling angry for a quite a while, one day she had enough and expressed her anger to the others. "
5214,"Bailey had been feeling angry for a quite a while, one day she had enough and expressed her anger to the others. "
5215,---------------
5216,"Whenever he was treated by a friend at a restaurant, Austin always ate steak. "
5217,"Whenever he was treated by a friend at a restaurant, Austin always ate steak. "
5218,"Whenever he was treated by a friend at a restaurant, Austin always ate steak. "
5219,---------------
5220,The teacher gave Kendall's class a quiz. Kendall knew everything that was asked. 
5221,The teacher gave Kendall's class a quiz. Kendall knew everything that was asked. 
5222,The teacher gave Kendall's class a quiz. Kendall knew everything that was asked. 
5223,---------------
5224,Carson tried to fight Robin last night but decided not to. 
5225,Carson tried to fight Robin last night but decided not to. 
5226,Carson tried to fight Robin last night but decided not to. 
5227,---------------
5228,"Weary from the trip, Lee finally reached Jordan's destination. "
5229,"Weary from the trip, Lee finally reached Jordan's destination. "
5230,"Weary from the trip, Lee finally reached Jordan's destination. "
5231,---------------
5232,Cameron rode Jan's motorcycle after being told that she couldn't. 
5233,Cameron rode Jan's motorcycle after being told that she couldn't. 
5234,Cameron rode Jan's motorcycle after being told that she couldn't. 
5235,---------------
5236,Casey kept her neighbors up all night by loudly playing reggae music on the stereo. 
5237,Casey kept her neighbors up all night by loudly playing reggae music on the stereo. 
5238,Casey kept her neighbors up all night by loudly playing reggae music on the stereo. 
5239,---------------
