Row ID,Orginal
2962,"Quinn turned the scale on, then hesitated to get on, afraid of the results. "
2963,---------------
2964,Quinn stole a phone from Casey and then showed it off to Casey's friends. 
2965,Quinn stole a phone from Casey and then showed it off to Casey's friends. 
2966,Quinn stole a phone from Casey and then showed it off to Casey's friends. 
2967,---------------
2968,Cameron talked about Aubrey behind Carson's back all night at the Christmas party at Steve's. 
2969,Cameron talked about Aubrey behind Carson's back all night at the Christmas party at Steve's. 
2970,Cameron talked about Aubrey behind Carson's back all night at the Christmas party at Steve's. 
2971,---------------
2972,taylor looked hotels up online for their friends so the trip could be planned in advance. 
2973,taylor looked hotels up online for their friends so the trip could be planned in advance. 
2974,taylor looked hotels up online for their friends so the trip could be planned in advance. 
2975,---------------
2976,Aubrey never told Riley the answer about the person who died in the lake last year. 
2977,Aubrey never told Riley the answer about the person who died in the lake last year. 
2978,Aubrey never told Riley the answer about the person who died in the lake last year. 
2979,---------------
2980,"Carson thought it was a bad idea to drink and drive, and Taylor proved Carson's point last night. "
2981,"Carson thought it was a bad idea to drink and drive, and Taylor proved Carson's point last night. "
2982,"Carson thought it was a bad idea to drink and drive, and Taylor proved Carson's point last night. "
2983,---------------
2984,Riley talked to their friends about the big dance this coming Friday evening. 
2985,Riley talked to their friends about the big dance this coming Friday evening. 
2986,Riley talked to their friends about the big dance this coming Friday evening. 
2987,---------------
2988,Austin predicted that the virus would be found in patients in the hospital where he worked. 
2989,Austin predicted that the virus would be found in patients in the hospital where he worked. 
2990,Austin predicted that the virus would be found in patients in the hospital where he worked. 
2991,---------------
2992,robin found the answer to her homework online. 
2993,robin found the answer to her homework online. 
2994,robin found the answer to her homework online. 
2995,---------------
2996,Sasha increased the pay rate of their employees. 
2997,Sasha increased the pay rate of their employees. 
2998,Sasha increased the pay rate of their employees. 
2999,---------------
3000,Riley regarded Jesse with observant eyes while he cheated on the test. 
3001,Riley regarded Jesse with observant eyes while he cheated on the test. 
3002,Riley regarded Jesse with observant eyes while he cheated on the test. 
3003,---------------
3004,Casey saved some money and eventually bought a new car. 
3005,Casey saved some money and eventually bought a new car. 
3006,Casey saved some money and eventually bought a new car. 
3007,---------------
3008,"Alex owned a bookstore and had a lot of books, Alex also sold books on amazon. "
3009,"Alex owned a bookstore and had a lot of books, Alex also sold books on amazon. "
3010,"Alex owned a bookstore and had a lot of books, Alex also sold books on amazon. "
3011,---------------
3012,Jordan gave Casey the runaround so Jordan bought his movie tickets anyway and would see it alone if Casey did not show up. 
3013,Jordan gave Casey the runaround so Jordan bought his movie tickets anyway and would see it alone if Casey did not show up. 
3014,Jordan gave Casey the runaround so Jordan bought his movie tickets anyway and would see it alone if Casey did not show up. 
3015,---------------
3016,Carson grew dark after his parents died in an accident. 
3017,Carson grew dark after his parents died in an accident. 
3018,Carson grew dark after his parents died in an accident. 
3019,---------------
3020,Lee tried to remain calm when nobody answered the phone call. 
3021,Lee tried to remain calm when nobody answered the phone call. 
3022,Lee tried to remain calm when nobody answered the phone call. 
3023,---------------
3024,Cameron got out of their way when they were walking by. 
3025,Cameron got out of their way when they were walking by. 
3026,Cameron got out of their way when they were walking by. 
3027,---------------
3028,Taylor was a math wiz who had just gotten a job in the city school. 
3029,Taylor was a math wiz who had just gotten a job in the city school. 
3030,Taylor was a math wiz who had just gotten a job in the city school. 
3031,---------------
3032,Jordan talked behind Ash's back with his coworkers. 
3033,Jordan talked behind Ash's back with his coworkers. 
3034,Jordan talked behind Ash's back with his coworkers. 
3035,---------------
3036,Lee challenged her to a fight after she kept on making rude comments. 
3037,Lee challenged her to a fight after she kept on making rude comments. 
3038,Lee challenged her to a fight after she kept on making rude comments. 
3039,---------------
3040,Carson angrily turned Sydney's music down without their permission in protest of the noise. 
3041,Carson angrily turned Sydney's music down without their permission in protest of the noise. 
3042,Carson angrily turned Sydney's music down without their permission in protest of the noise. 
3043,---------------
3044,Riley and their neighbor were the best of friends. 
3045,Riley and their neighbor were the best of friends. 
3046,Riley and their neighbor were the best of friends. 
3047,---------------
3048,Jan went to work on the morning of the party because she was called in. 
3049,Jan went to work on the morning of the party because she was called in. 
3050,Jan went to work on the morning of the party because she was called in. 
3051,---------------
3052,Robin was on a diet. 
3053,Robin was on a diet. 
3054,Robin was on a diet. 
3055,---------------
3056,Carson could not open the jar and began to become frustrated. 
3057,Carson could not open the jar and began to become frustrated. 
3058,Carson could not open the jar and began to become frustrated. 
3059,---------------
3060,Robin made Taylor comment about the news because they wanted to know the truth about what they think. 
3061,Robin made Taylor comment about the news because they wanted to know the truth about what they think. 
3062,Robin made Taylor comment about the news because they wanted to know the truth about what they think. 
3063,---------------
3064,Robin wanted to learn to swim and went to the pool and practiced. 
3065,Robin wanted to learn to swim and went to the pool and practiced. 
3066,Robin wanted to learn to swim and went to the pool and practiced. 
3067,---------------
3068,Remy at some ice cream while watching their favorite show and relaxing on the couch. 
3069,Remy at some ice cream while watching their favorite show and relaxing on the couch. 
3070,Remy at some ice cream while watching their favorite show and relaxing on the couch. 
3071,---------------
3072,"Bailey drank milk every morning, and ended up having way too much calcium in their system. "
3073,"Bailey drank milk every morning, and ended up having way too much calcium in their system. "
3074,"Bailey drank milk every morning, and ended up having way too much calcium in their system. "
3075,---------------
3076,"Ash had sandwiches to eat every day and he started to feel sick and bloated, and also feel tired. "
3077,"Ash had sandwiches to eat every day and he started to feel sick and bloated, and also feel tired. "
3078,"Ash had sandwiches to eat every day and he started to feel sick and bloated, and also feel tired. "
3079,---------------
3080,"Robin wanted to share the food with a friend, so they cut the sandwich in half. "
3081,"Robin wanted to share the food with a friend, so they cut the sandwich in half. "
3082,"Robin wanted to share the food with a friend, so they cut the sandwich in half. "
3083,---------------
3084,carson was bored so he went to a friend's house and played video games. 
3085,carson was bored so he went to a friend's house and played video games. 
3086,carson was bored so he went to a friend's house and played video games. 
3087,---------------
3088,Jordan was mentioned in Casey's chapter because they were with Casey during the adventure. 
3089,Jordan was mentioned in Casey's chapter because they were with Casey during the adventure. 
3090,Jordan was mentioned in Casey's chapter because they were with Casey during the adventure. 
3091,---------------
3092,Taylor proved Carson's point last night by showing that what he said was correct after all. 
3093,Taylor proved Carson's point last night by showing that what he said was correct after all. 
3094,Taylor proved Carson's point last night by showing that what he said was correct after all. 
3095,---------------
3096,Addison prepared the paper for publication. She had been working on it for a long time. 
3097,Addison prepared the paper for publication. She had been working on it for a long time. 
3098,Addison prepared the paper for publication. She had been working on it for a long time. 
3099,---------------
3100,riley was a distrustful person so he regarded jesse with suspicious eyes. 
3101,riley was a distrustful person so he regarded jesse with suspicious eyes. 
3102,riley was a distrustful person so he regarded jesse with suspicious eyes. 
3103,---------------
3104,Cameron kept complaining so their friend told them they had to put up or shut up. 
3105,Cameron kept complaining so their friend told them they had to put up or shut up. 
3106,Cameron kept complaining so their friend told them they had to put up or shut up. 
3107,---------------
3108,Riley fought Kendall in a battle after they had an argument. 
3109,Riley fought Kendall in a battle after they had an argument. 
3110,Riley fought Kendall in a battle after they had an argument. 
3111,---------------
3112,Cameron gave Casey a pep talk and now has a sense of belonging in the group. 
3113,Cameron gave Casey a pep talk and now has a sense of belonging in the group. 
3114,Cameron gave Casey a pep talk and now has a sense of belonging in the group. 
3115,---------------
3116,Kai grabbed Carson's tools for him after he left it in the park. 
3117,Kai grabbed Carson's tools for him after he left it in the park. 
3118,Kai grabbed Carson's tools for him after he left it in the park. 
3119,---------------
3120,Remy saw some people playing tennis at the park. They challenged them to a game. 
3121,Remy saw some people playing tennis at the park. They challenged them to a game. 
3122,Remy saw some people playing tennis at the park. They challenged them to a game. 
3123,---------------
3124,Taylor was trying to talk to her brother but the music was too loud. Taylor got louder as they raised their voice over the music. 
3125,Taylor was trying to talk to her brother but the music was too loud. Taylor got louder as they raised their voice over the music. 
3126,Taylor was trying to talk to her brother but the music was too loud. Taylor got louder as they raised their voice over the music. 
3127,---------------
3128,Skylar gave Austin some pills so he could get high too. 
3129,Skylar gave Austin some pills so he could get high too. 
3130,Skylar gave Austin some pills so he could get high too. 
3131,---------------
3132,Sydney took a class on plants at the college she went to. 
3133,Sydney took a class on plants at the college she went to. 
3134,Sydney took a class on plants at the college she went to. 
3135,---------------
3136,Remy paid her taxes and her friend asked her why she did that. 
3137,Remy paid her taxes and her friend asked her why she did that. 
3138,Remy paid her taxes and her friend asked her why she did that. 
3139,---------------
3140,Remy was working late in his office trying to catch up. He had a big stack of papers. 
3141,Remy was working late in his office trying to catch up. He had a big stack of papers. 
3142,Remy was working late in his office trying to catch up. He had a big stack of papers. 
3143,---------------
