Row ID,Orginal
5924,Robin wrapped their coat around Ash's shoulders because Ash was shivering uncontrollably for a while. 
5925,Robin wrapped their coat around Ash's shoulders because Ash was shivering uncontrollably for a while. 
5926,Robin wrapped their coat around Ash's shoulders because Ash was shivering uncontrollably for a while. 
5927,---------------
5928,Jordan talked behind Ash's back about what they were doing. 
5929,Jordan talked behind Ash's back about what they were doing. 
5930,Jordan talked behind Ash's back about what they were doing. 
5931,---------------
5932,Kai swung through the bars gracefully and quickly while other children watched in awe. 
5933,Kai swung through the bars gracefully and quickly while other children watched in awe. 
5934,Kai swung through the bars gracefully and quickly while other children watched in awe. 
5935,---------------
5936,Taylor caught a frog in Jan's throat because the frog was too tiny to fit. 
5937,Taylor caught a frog in Jan's throat because the frog was too tiny to fit. 
5938,Taylor caught a frog in Jan's throat because the frog was too tiny to fit. 
5939,---------------
5940,Aubrey took tennis lessons and became a very good singles player. 
5941,Aubrey took tennis lessons and became a very good singles player. 
5942,Aubrey took tennis lessons and became a very good singles player. 
5943,---------------
5944,Remy started listening to gothic music and became very dark. 
5945,Remy started listening to gothic music and became very dark. 
5946,Remy started listening to gothic music and became very dark. 
5947,---------------
5948,Riley was working out in the garage. Riley began to hurt so bad when lifting. 
5949,Riley was working out in the garage. Riley began to hurt so bad when lifting. 
5950,Riley was working out in the garage. Riley began to hurt so bad when lifting. 
5951,---------------
5952,Jesse stood by Cameron instead of going to the game with all his other buddies. 
5953,Jesse stood by Cameron instead of going to the game with all his other buddies. 
5954,Jesse stood by Cameron instead of going to the game with all his other buddies. 
5955,---------------
5956,Sydney was so stressed while moving into her new apartment that she dropped the box she was carrying. 
5957,Sydney was so stressed while moving into her new apartment that she dropped the box she was carrying. 
5958,Sydney was so stressed while moving into her new apartment that she dropped the box she was carrying. 
5959,---------------
5960,"Jan had been on vacation in Hawaii for a week. Last night, she finally returned home. "
5961,"Jan had been on vacation in Hawaii for a week. Last night, she finally returned home. "
5962,"Jan had been on vacation in Hawaii for a week. Last night, she finally returned home. "
5963,---------------
5964,Austin built a tent on the site and it was the biggest tent on the site. 
5965,Austin built a tent on the site and it was the biggest tent on the site. 
5966,Austin built a tent on the site and it was the biggest tent on the site. 
5967,---------------
5968,Kai was injured in an automobile accident and had to spend several hours a day in bed at home as a result. 
5969,Kai was injured in an automobile accident and had to spend several hours a day in bed at home as a result. 
5970,Kai was injured in an automobile accident and had to spend several hours a day in bed at home as a result. 
5971,---------------
5972,Riley is planning on making a large holiday meal for their family. 
5973,Riley is planning on making a large holiday meal for their family. 
5974,Riley is planning on making a large holiday meal for their family. 
5975,---------------
5976,Austin gave the reader Lee an idea because he wanted to help out. 
5977,Austin gave the reader Lee an idea because he wanted to help out. 
5978,Austin gave the reader Lee an idea because he wanted to help out. 
5979,---------------
5980,"Sydney was being mean to people, but she felt bad afterwards. "
5981,"Sydney was being mean to people, but she felt bad afterwards. "
5982,"Sydney was being mean to people, but she felt bad afterwards. "
5983,---------------
5984,Robin went to the big party with Jan's friends after being invited. 
5985,Robin went to the big party with Jan's friends after being invited. 
5986,Robin went to the big party with Jan's friends after being invited. 
5987,---------------
5988,Bailey asked Alex to send them the pdf for the school project but Alex never did. 
5989,Bailey asked Alex to send them the pdf for the school project but Alex never did. 
5990,Bailey asked Alex to send them the pdf for the school project but Alex never did. 
5991,---------------
5992,Tracy's hobby is woodworking. Tracy built things like baby cribs for the poor in their community. 
5993,Tracy's hobby is woodworking. Tracy built things like baby cribs for the poor in their community. 
5994,Tracy's hobby is woodworking. Tracy built things like baby cribs for the poor in their community. 
5995,---------------
5996,Casey saw Aubrey stealing form the store and so she called Aubrey's parents. 
5997,Casey saw Aubrey stealing form the store and so she called Aubrey's parents. 
5998,Casey saw Aubrey stealing form the store and so she called Aubrey's parents. 
5999,---------------
6000,"Seeing that she was very nice and friendly, Jan made friends with Taylor. "
6001,"Seeing that she was very nice and friendly, Jan made friends with Taylor. "
6002,"Seeing that she was very nice and friendly, Jan made friends with Taylor. "
6003,---------------
6004,Kai was good at cake decorating and made a career out of it. 
6005,Kai was good at cake decorating and made a career out of it. 
6006,Kai was good at cake decorating and made a career out of it. 
6007,---------------
6008,Bailey had left all their toys out and their room was a mess. 
6009,Bailey had left all their toys out and their room was a mess. 
6010,Bailey had left all their toys out and their room was a mess. 
6011,---------------
6012,"Austin offered Sydney a position as sales manager, but at lower pay than other workers. "
6013,"Austin offered Sydney a position as sales manager, but at lower pay than other workers. "
6014,"Austin offered Sydney a position as sales manager, but at lower pay than other workers. "
6015,---------------
6016,Carson was at his friend's house for a birthday party. 
6017,Carson was at his friend's house for a birthday party. 
6018,Carson was at his friend's house for a birthday party. 
6019,---------------
6020,Jordan volunteered at a charity for children's welfare. 
6021,Jordan volunteered at a charity for children's welfare. 
6022,Jordan volunteered at a charity for children's welfare. 
6023,---------------
6024,Skylar stubbed his toe and cursed right afterwards. Cameron turned to look at him and make sure he was okay. 
6025,Skylar stubbed his toe and cursed right afterwards. Cameron turned to look at him and make sure he was okay. 
6026,Skylar stubbed his toe and cursed right afterwards. Cameron turned to look at him and make sure he was okay. 
6027,---------------
6028,"Although Aubrey was older and stronger, they lost to Alex in arm wrestling. "
6029,"Although Aubrey was older and stronger, they lost to Alex in arm wrestling. "
6030,"Although Aubrey was older and stronger, they lost to Alex in arm wrestling. "
6031,---------------
6032,Riley had just got home from the grocery store. Riley went and made chicken in the kitchen. 
6033,Riley had just got home from the grocery store. Riley went and made chicken in the kitchen. 
6034,Riley had just got home from the grocery store. Riley went and made chicken in the kitchen. 
6035,---------------
6036,Alex left Robin's side so she could go make a phone call. 
6037,Alex left Robin's side so she could go make a phone call. 
6038,Alex left Robin's side so she could go make a phone call. 
6039,---------------
6040,Austin batted his eyelashes when he met his blind date at the restaurant. 
6041,Austin batted his eyelashes when he met his blind date at the restaurant. 
6042,Austin batted his eyelashes when he met his blind date at the restaurant. 
6043,---------------
6044,Riley regarded Jesse with suspicious eyes. Jesse had betrayed Riley before and Riley never forgot. 
6045,Riley regarded Jesse with suspicious eyes. Jesse had betrayed Riley before and Riley never forgot. 
6046,Riley regarded Jesse with suspicious eyes. Jesse had betrayed Riley before and Riley never forgot. 
6047,---------------
6048,Robin went with Jan's friends to school so Jan could rest at home from being ill. 
6049,Robin went with Jan's friends to school so Jan could rest at home from being ill. 
6050,Robin went with Jan's friends to school so Jan could rest at home from being ill. 
6051,---------------
6052,Jesse couldn't wait to get back because he had a new video game to play. 
6053,Jesse couldn't wait to get back because he had a new video game to play. 
6054,Jesse couldn't wait to get back because he had a new video game to play. 
6055,---------------
6056,Alex rendered Sasha's service for the catering he needed and Sasha failed to deliver any of the food they ordered. 
6057,Alex rendered Sasha's service for the catering he needed and Sasha failed to deliver any of the food they ordered. 
6058,Alex rendered Sasha's service for the catering he needed and Sasha failed to deliver any of the food they ordered. 
6059,---------------
6060,Lee left a mess upon Ash after shaking the soda can and opening it in Ash's face. 
6061,Lee left a mess upon Ash after shaking the soda can and opening it in Ash's face. 
6062,Lee left a mess upon Ash after shaking the soda can and opening it in Ash's face. 
6063,---------------
6064,Quinn enjoyed the book after being told they were not going to like it. 
6065,Quinn enjoyed the book after being told they were not going to like it. 
6066,Quinn enjoyed the book after being told they were not going to like it. 
6067,---------------
6068,Sasha kept the baby and started applying for jobs. 
6069,Sasha kept the baby and started applying for jobs. 
6070,Sasha kept the baby and started applying for jobs. 
6071,---------------
6072,Tracy wore Sydney's jacket to school without asking for permission. 
6073,Tracy wore Sydney's jacket to school without asking for permission. 
6074,Tracy wore Sydney's jacket to school without asking for permission. 
6075,---------------
6076,Lee wore a jacket because it was winter and it was cold. 
6077,Lee wore a jacket because it was winter and it was cold. 
6078,Lee wore a jacket because it was winter and it was cold. 
6079,---------------
6080,Alex had a hard labor and after many complications gave birth to Sasha. 
6081,Alex had a hard labor and after many complications gave birth to Sasha. 
6082,Alex had a hard labor and after many complications gave birth to Sasha. 
6083,---------------
6084,Riley was the best of friends with the others and didn't mind helping out. 
6085,Riley was the best of friends with the others and didn't mind helping out. 
6086,Riley was the best of friends with the others and didn't mind helping out. 
6087,---------------
6088,Jesse said something mean to Riley and Riley looked at Jesse with hurtful eyes. 
6089,Jesse said something mean to Riley and Riley looked at Jesse with hurtful eyes. 
6090,Jesse said something mean to Riley and Riley looked at Jesse with hurtful eyes. 
6091,---------------
6092,Addison took the test in their science class after studying all night. 
6093,Addison took the test in their science class after studying all night. 
6094,Addison took the test in their science class after studying all night. 
6095,---------------
6096,Robin took Kai's advice on getting books at the library instead of buying them at the bookstore. 
6097,Robin took Kai's advice on getting books at the library instead of buying them at the bookstore. 
6098,Robin took Kai's advice on getting books at the library instead of buying them at the bookstore. 
6099,---------------
6100,Bob went to Sasha's hair salon and got their hair cut. 
6101,Bob went to Sasha's hair salon and got their hair cut. 
6102,Bob went to Sasha's hair salon and got their hair cut. 
6103,---------------
6104,Jesse made decisions for Lee in their absence from the team. 
6105,Jesse made decisions for Lee in their absence from the team. 
6106,Jesse made decisions for Lee in their absence from the team. 
6107,---------------
6108,Jan went out with Quinn's friends and had a great time. 
6109,Jan went out with Quinn's friends and had a great time. 
6110,Jan went out with Quinn's friends and had a great time. 
6111,---------------
6112,Sasha spent a weekend in the mountains hiking and getting fresh air. 
6113,Sasha spent a weekend in the mountains hiking and getting fresh air. 
6114,Sasha spent a weekend in the mountains hiking and getting fresh air. 
6115,---------------
6116,Sydney provided Aubrey's estimate. Aubrey looked at the paper with a straight face. 
6117,Sydney provided Aubrey's estimate. Aubrey looked at the paper with a straight face. 
6118,Sydney provided Aubrey's estimate. Aubrey looked at the paper with a straight face. 
6119,---------------
6120,Remy gave Skylar's Netflix account password to one of Remy's other friends. 
6121,Remy gave Skylar's Netflix account password to one of Remy's other friends. 
6122,Remy gave Skylar's Netflix account password to one of Remy's other friends. 
6123,---------------
6124,Carson grew dark after having a troubled upbringing in an abusive household. 
6125,Carson grew dark after having a troubled upbringing in an abusive household. 
6126,Carson grew dark after having a troubled upbringing in an abusive household. 
6127,---------------
6128,Taylor kept Quinn posted about the baseball scores that were happening that night. 
6129,Taylor kept Quinn posted about the baseball scores that were happening that night. 
6130,Taylor kept Quinn posted about the baseball scores that were happening that night. 
6131,---------------
6132,The teacher asked Remy a question at school. Remy answered the question correctly. 
6133,The teacher asked Remy a question at school. Remy answered the question correctly. 
6134,The teacher asked Remy a question at school. Remy answered the question correctly. 
6135,---------------
6136,Cameron shook Carson's head while Cameron was tidying up Carson's long beard. 
6137,Cameron shook Carson's head while Cameron was tidying up Carson's long beard. 
6138,Cameron shook Carson's head while Cameron was tidying up Carson's long beard. 
6139,---------------
6140,Cameron wasted money on an expensive handbag. 
6141,Cameron wasted money on an expensive handbag. 
6142,Cameron wasted money on an expensive handbag. 
6143,---------------
6144,"Austin wrapped a belt around their waist, but found that it didn't fit. "
6145,"Austin wrapped a belt around their waist, but found that it didn't fit. "
6146,"Austin wrapped a belt around their waist, but found that it didn't fit. "
6147,---------------
6148,Alex took care of the children while their parents went out. 
6149,Alex took care of the children while their parents went out. 
6150,Alex took care of the children while their parents went out. 
6151,---------------
6152,Aubrey met a friend alone at the park after school on Friday. 
6153,Aubrey met a friend alone at the park after school on Friday. 
6154,Aubrey met a friend alone at the park after school on Friday. 
6155,---------------
6156,Quinn turned the scale so the others could see it. 
6157,Quinn turned the scale so the others could see it. 
6158,Quinn turned the scale so the others could see it. 
6159,---------------
6160,Kai gave Ash some bread so they could make a sandwich. 
6161,Kai gave Ash some bread so they could make a sandwich. 
6162,Kai gave Ash some bread so they could make a sandwich. 
6163,---------------
6164,Jan was fired from their job to send a message to the other employees that anybody can be fired. 
6165,Jan was fired from their job to send a message to the other employees that anybody can be fired. 
6166,Jan was fired from their job to send a message to the other employees that anybody can be fired. 
6167,---------------
6168,jesse set robin's sock on fire while they were sleeping because they were a pyromaniac. 
6169,jesse set robin's sock on fire while they were sleeping because they were a pyromaniac. 
6170,jesse set robin's sock on fire while they were sleeping because they were a pyromaniac. 
6171,---------------
6172,Quinn said a word to Casey that made him feel a lot better. 
6173,Quinn said a word to Casey that made him feel a lot better. 
6174,Quinn said a word to Casey that made him feel a lot better. 
6175,---------------
6176,Sydney had to get ready for school so they put on their clothes. 
6177,Sydney had to get ready for school so they put on their clothes. 
6178,Sydney had to get ready for school so they put on their clothes. 
6179,---------------
6180,Jesse was very hungry and fulfilled their needs with a visit to the fast food drive through. 
6181,Jesse was very hungry and fulfilled their needs with a visit to the fast food drive through. 
6182,Jesse was very hungry and fulfilled their needs with a visit to the fast food drive through. 
6183,---------------
6184,Carson took Lee's risk by going skydiving with him off of the plane. 
6185,Carson took Lee's risk by going skydiving with him off of the plane. 
6186,Carson took Lee's risk by going skydiving with him off of the plane. 
6187,---------------
6188,Addison was performing in a play and threw a pie at the character. 
6189,Addison was performing in a play and threw a pie at the character. 
6190,Addison was performing in a play and threw a pie at the character. 
6191,---------------
6192,Jan lit a fire under the porch because she was just playing around. 
6193,Jan lit a fire under the porch because she was just playing around. 
6194,Jan lit a fire under the porch because she was just playing around. 
6195,---------------
6196,Casey thought too much time was being spent taking the case into account. 
6197,Casey thought too much time was being spent taking the case into account. 
6198,Casey thought too much time was being spent taking the case into account. 
6199,---------------
6200,Tracy understood Casey's stance better after they had a long conversation together. 
6201,Tracy understood Casey's stance better after they had a long conversation together. 
6202,Tracy understood Casey's stance better after they had a long conversation together. 
6203,---------------
6204,Quinn watched videos on friday night to have fun. 
6205,Quinn watched videos on friday night to have fun. 
6206,Quinn watched videos on friday night to have fun. 
6207,---------------
6208,Kendall opened their microphone to speak but the microphone refused to work and Kendall just stood on stage. 
6209,Kendall opened their microphone to speak but the microphone refused to work and Kendall just stood on stage. 
6210,Kendall opened their microphone to speak but the microphone refused to work and Kendall just stood on stage. 
6211,---------------
6212,Jordan wanted a place to live because she was kicked out of her home. 
6213,Jordan wanted a place to live because she was kicked out of her home. 
6214,Jordan wanted a place to live because she was kicked out of her home. 
6215,---------------
6216,Addison invited Austin to join them to watch the movies. 
6217,Addison invited Austin to join them to watch the movies. 
6218,Addison invited Austin to join them to watch the movies. 
6219,---------------
6220,Alex paid to get more information. 
6221,Alex paid to get more information. 
6222,Alex paid to get more information. 
6223,---------------
6224,Quinn rode a motorcycle too fast on the highway and ended up with a ticket. 
6225,Quinn rode a motorcycle too fast on the highway and ended up with a ticket. 
6226,Quinn rode a motorcycle too fast on the highway and ended up with a ticket. 
6227,---------------
6228,Jordan shared their experience in the group therapy session for abuse survivors. 
6229,Jordan shared their experience in the group therapy session for abuse survivors. 
6230,Jordan shared their experience in the group therapy session for abuse survivors. 
6231,---------------
6232,Bailey gave birth to Taylor but couldn't take care of them. 
6233,Bailey gave birth to Taylor but couldn't take care of them. 
6234,Bailey gave birth to Taylor but couldn't take care of them. 
6235,---------------
6236,Skylar starting crying while her and her dog played together for the last time. 
6237,Skylar starting crying while her and her dog played together for the last time. 
6238,Skylar starting crying while her and her dog played together for the last time. 
6239,---------------
6240,"After seeing what a mess Aubrey was, Robin changed her into clean clothes. "
6241,"After seeing what a mess Aubrey was, Robin changed her into clean clothes. "
6242,"After seeing what a mess Aubrey was, Robin changed her into clean clothes. "
6243,---------------
6244,Kai was in high school and was taking French as an elective. Kai learned French. 
6245,Kai was in high school and was taking French as an elective. Kai learned French. 
6246,Kai was in high school and was taking French as an elective. Kai learned French. 
6247,---------------
6248,Skylar was able to ease their mind after receiving a good grade on the test. 
6249,Skylar was able to ease their mind after receiving a good grade on the test. 
6250,Skylar was able to ease their mind after receiving a good grade on the test. 
6251,---------------
6252,Taylor filled Kai's mind because of the way he made her laugh and smile. 
6253,Taylor filled Kai's mind because of the way he made her laugh and smile. 
6254,Taylor filled Kai's mind because of the way he made her laugh and smile. 
6255,---------------
6256,"Alex and Dawn's children were running wild, so Alex stepped in took control of them. "
6257,"Alex and Dawn's children were running wild, so Alex stepped in took control of them. "
6258,"Alex and Dawn's children were running wild, so Alex stepped in took control of them. "
6259,---------------
6260,Jan used Robin's approach on how to do well in a job interview. 
6261,Jan used Robin's approach on how to do well in a job interview. 
6262,Jan used Robin's approach on how to do well in a job interview. 
6263,---------------
6264,Jenny wanted to found out what happened to Quinn's leg and read Quinn's book about his travels where he discussed his accident later in the first chapter. 
6265,Jenny wanted to found out what happened to Quinn's leg and read Quinn's book about his travels where he discussed his accident later in the first chapter. 
6266,Jenny wanted to found out what happened to Quinn's leg and read Quinn's book about his travels where he discussed his accident later in the first chapter. 
6267,---------------
6268,Remy gave the board Casey's interpretation of the facts about the case they had accepted. 
6269,Remy gave the board Casey's interpretation of the facts about the case they had accepted. 
6270,Remy gave the board Casey's interpretation of the facts about the case they had accepted. 
6271,---------------
6272,Taylor was telling Kai a story. They filled Kai's mind with ideas. 
6273,Taylor was telling Kai a story. They filled Kai's mind with ideas. 
6274,Taylor was telling Kai a story. They filled Kai's mind with ideas. 
6275,---------------
6276,Jordan wanted to be the best student so she told her classmates the incorrect answers for the test and Jordan affected the children's grades. 
6277,Jordan wanted to be the best student so she told her classmates the incorrect answers for the test and Jordan affected the children's grades. 
6278,Jordan wanted to be the best student so she told her classmates the incorrect answers for the test and Jordan affected the children's grades. 
6279,---------------
6280,Kendall went home with Jan's friends after the movie was over. 
6281,Kendall went home with Jan's friends after the movie was over. 
6282,Kendall went home with Jan's friends after the movie was over. 
6283,---------------
6284,Kendall drank everyday until their friends mentioned it was becoming a problem. 
6285,Kendall drank everyday until their friends mentioned it was becoming a problem. 
6286,Kendall drank everyday until their friends mentioned it was becoming a problem. 
6287,---------------
