Row ID,Orginal
1091,---------------
1092,"Taylor loved to read to their child every night, and having read so many books over the years, Taylor filled Kai's mind with stories. "
1093,"Taylor loved to read to their child every night, and having read so many books over the years, Taylor filled Kai's mind with stories. "
1094,"Taylor loved to read to their child every night, and having read so many books over the years, Taylor filled Kai's mind with stories. "
1095,---------------
1096,Tracy put her jacket in the laundry and it hadn't been washed yet. Tracy wore Sydney's jacket to school instead. 
1097,Tracy put her jacket in the laundry and it hadn't been washed yet. Tracy wore Sydney's jacket to school instead. 
1098,Tracy put her jacket in the laundry and it hadn't been washed yet. Tracy wore Sydney's jacket to school instead. 
1099,---------------
1100,Jordan took the man to the shoe store late Saturday afternoon. 
1101,Jordan took the man to the shoe store late Saturday afternoon. 
1102,Jordan took the man to the shoe store late Saturday afternoon. 
1103,---------------
1104,Sydney played to Kendall's heart with the song they wrote for them. 
1105,Sydney played to Kendall's heart with the song they wrote for them. 
1106,Sydney played to Kendall's heart with the song they wrote for them. 
1107,---------------
1108,Robin took the Math test at face value because it was based on logic. 
1109,Robin took the Math test at face value because it was based on logic. 
1110,Robin took the Math test at face value because it was based on logic. 
1111,---------------
1112,Remy carried their orders into execution after being convicted of murdering their partner in cold blood. 
1113,Remy carried their orders into execution after being convicted of murdering their partner in cold blood. 
1114,Remy carried their orders into execution after being convicted of murdering their partner in cold blood. 
1115,---------------
1116,"Taylor is baby on the train. The train got stuck in a tunnel and Taylor began crying. As time went on, Taylor got louder. "
1117,"Taylor is baby on the train. The train got stuck in a tunnel and Taylor began crying. As time went on, Taylor got louder. "
1118,"Taylor is baby on the train. The train got stuck in a tunnel and Taylor began crying. As time went on, Taylor got louder. "
1119,---------------
1120,"Ash wanted his kids to understand why they were in trouble, so he got to the point. "
1121,"Ash wanted his kids to understand why they were in trouble, so he got to the point. "
1122,"Ash wanted his kids to understand why they were in trouble, so he got to the point. "
1123,---------------
1124,"Jordan had to walk home, but it was cold, so he walked home fast. "
1125,"Jordan had to walk home, but it was cold, so he walked home fast. "
1126,"Jordan had to walk home, but it was cold, so he walked home fast. "
1127,---------------
1128,tracy held a baby for 9 months and then gave birth to addison. 
1129,tracy held a baby for 9 months and then gave birth to addison. 
1130,tracy held a baby for 9 months and then gave birth to addison. 
1131,---------------
1132,tracy heard the news so she shook jan's head sadly. 
1133,tracy heard the news so she shook jan's head sadly. 
1134,tracy heard the news so she shook jan's head sadly. 
1135,---------------
1136,"Aubrey lived in Carson's environment, which was uncomfortable and filthy and something to be avoided. "
1137,"Aubrey lived in Carson's environment, which was uncomfortable and filthy and something to be avoided. "
1138,"Aubrey lived in Carson's environment, which was uncomfortable and filthy and something to be avoided. "
1139,---------------
1140,"While at a Christmas party, Jan went into labor and gave birth to a daughter that day. "
1141,"While at a Christmas party, Jan went into labor and gave birth to a daughter that day. "
1142,"While at a Christmas party, Jan went into labor and gave birth to a daughter that day. "
1143,---------------
1144,Austin always ate steak whenever he went out to a restaurant for food. 
1145,Austin always ate steak whenever he went out to a restaurant for food. 
1146,Austin always ate steak whenever he went out to a restaurant for food. 
1147,---------------
1148,Quinn colored their hair and it turned out very nice as a result. 
1149,Quinn colored their hair and it turned out very nice as a result. 
1150,Quinn colored their hair and it turned out very nice as a result. 
1151,---------------
1152,"Skylar always arrives 15 minutes early for class, takes extensive notes, and studies hard before tests. "
1153,"Skylar always arrives 15 minutes early for class, takes extensive notes, and studies hard before tests. "
1154,"Skylar always arrives 15 minutes early for class, takes extensive notes, and studies hard before tests. "
1155,---------------
1156,Austin got to warm to wear his sweater and decided to take it off. 
1157,Austin got to warm to wear his sweater and decided to take it off. 
1158,Austin got to warm to wear his sweater and decided to take it off. 
1159,---------------
1160,"Alex started going into labor, so she went to the hospital where she gave birth to Sasha. "
1161,"Alex started going into labor, so she went to the hospital where she gave birth to Sasha. "
1162,"Alex started going into labor, so she went to the hospital where she gave birth to Sasha. "
1163,---------------
1164,Alex called my parents to inform them that I was safe at their house. 
1165,Alex called my parents to inform them that I was safe at their house. 
1166,Alex called my parents to inform them that I was safe at their house. 
1167,---------------
1168,Jordan was mentioned in Casey's chapter but the description of her wasn't very flattering. 
1169,Jordan was mentioned in Casey's chapter but the description of her wasn't very flattering. 
1170,Jordan was mentioned in Casey's chapter but the description of her wasn't very flattering. 
1171,---------------
1172,Sydney went trick or treating and went to every house in the neighborhood. 
1173,Sydney went trick or treating and went to every house in the neighborhood. 
1174,Sydney went trick or treating and went to every house in the neighborhood. 
1175,---------------
1176,"Remy was not supposed to do it, but he gave you Skylar's netflix account and pretended it was his own. "
1177,"Remy was not supposed to do it, but he gave you Skylar's netflix account and pretended it was his own. "
1178,"Remy was not supposed to do it, but he gave you Skylar's netflix account and pretended it was his own. "
1179,---------------
1180,Carson was wrongfully convicted for a crime. Taylor proved Carson's point last night and the judge agreed. 
1181,Carson was wrongfully convicted for a crime. Taylor proved Carson's point last night and the judge agreed. 
1182,Carson was wrongfully convicted for a crime. Taylor proved Carson's point last night and the judge agreed. 
1183,---------------
1184,Skylar got a cast on their arm after they went to the doctor. 
1185,Skylar got a cast on their arm after they went to the doctor. 
1186,Skylar got a cast on their arm after they went to the doctor. 
1187,---------------
1188,"Austin spent all of their money trying to win big at the casino, now they are hungry and don't have money to eat so the next stop is the pawn shop. "
1189,"Austin spent all of their money trying to win big at the casino, now they are hungry and don't have money to eat so the next stop is the pawn shop. "
1190,"Austin spent all of their money trying to win big at the casino, now they are hungry and don't have money to eat so the next stop is the pawn shop. "
1191,---------------
1192,Bailey held Aubrey's breath until she stopped breathing. 
1193,Bailey held Aubrey's breath until she stopped breathing. 
1194,Bailey held Aubrey's breath until she stopped breathing. 
1195,---------------
1196,Addison liked to go and pick apples. They got apples the other day. 
1197,Addison liked to go and pick apples. They got apples the other day. 
1198,Addison liked to go and pick apples. They got apples the other day. 
1199,---------------
1200,Kendall grabbed Jordan's hands tightly after Jordan proposed marriage to Kendall. 
1201,Kendall grabbed Jordan's hands tightly after Jordan proposed marriage to Kendall. 
1202,Kendall grabbed Jordan's hands tightly after Jordan proposed marriage to Kendall. 
1203,---------------
1204,Alex knocked on wood after seeing a cat walk past him. 
1205,Alex knocked on wood after seeing a cat walk past him. 
1206,Alex knocked on wood after seeing a cat walk past him. 
1207,---------------
1208,Cameron's friends were running outside and Cameron got out of their way. 
1209,Cameron's friends were running outside and Cameron got out of their way. 
1210,Cameron's friends were running outside and Cameron got out of their way. 
1211,---------------
1212,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1213,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1214,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1215,---------------
1216,Jordan's smoking had negative affects on the health of the children. 
1217,Jordan's smoking had negative affects on the health of the children. 
1218,Jordan's smoking had negative affects on the health of the children. 
1219,---------------
1220,Lee saved Kai's car from destruction by preventing a car accident. 
1221,Lee saved Kai's car from destruction by preventing a car accident. 
1222,Lee saved Kai's car from destruction by preventing a car accident. 
1223,---------------
1224,Bailey passed Jesse's examination because they knew they were fine. 
1225,Bailey passed Jesse's examination because they knew they were fine. 
1226,Bailey passed Jesse's examination because they knew they were fine. 
1227,---------------
1228,Addison regarded every comment very seriously and listened to all the instructions. 
1229,Addison regarded every comment very seriously and listened to all the instructions. 
1230,Addison regarded every comment very seriously and listened to all the instructions. 
1231,---------------
1232,Bailey worked very hard on the company project and got a promotion at work. 
1233,Bailey worked very hard on the company project and got a promotion at work. 
1234,Bailey worked very hard on the company project and got a promotion at work. 
1235,---------------
1236,Sasha gave Robin their number after meeting them at the bar. 
1237,Sasha gave Robin their number after meeting them at the bar. 
1238,Sasha gave Robin their number after meeting them at the bar. 
1239,---------------
1240,"Sasha had a plane to catch, so Sasha left the house within hours of waking up. "
1241,"Sasha had a plane to catch, so Sasha left the house within hours of waking up. "
1242,"Sasha had a plane to catch, so Sasha left the house within hours of waking up. "
1243,---------------
1244,"Sydney takes their school work very seriously, they have just heard about a big test. "
1245,"Sydney takes their school work very seriously, they have just heard about a big test. "
1246,"Sydney takes their school work very seriously, they have just heard about a big test. "
1247,---------------
1248,Skylar gave Austin some pills because Austin had a severe headache and did not have any pills. 
1249,Skylar gave Austin some pills because Austin had a severe headache and did not have any pills. 
1250,Skylar gave Austin some pills because Austin had a severe headache and did not have any pills. 
1251,---------------
1252,Casey went Jesse's way home. He knew not to argue with Jesse. 
1253,Casey went Jesse's way home. He knew not to argue with Jesse. 
1254,Casey went Jesse's way home. He knew not to argue with Jesse. 
1255,---------------
1256,Kendall altered Lee's course. Lee was off on the wrong path at a young age. 
1257,Kendall altered Lee's course. Lee was off on the wrong path at a young age. 
1258,Kendall altered Lee's course. Lee was off on the wrong path at a young age. 
1259,---------------
1260,"Aubrey was stressed about losing out on the promotion. To relax, Aubrey swam in the pool. "
1261,"Aubrey was stressed about losing out on the promotion. To relax, Aubrey swam in the pool. "
1262,"Aubrey was stressed about losing out on the promotion. To relax, Aubrey swam in the pool. "
1263,---------------
1264,Sydney asked mom if Ash could have a dollar to buy candy for herself. 
1265,Sydney asked mom if Ash could have a dollar to buy candy for herself. 
1266,Sydney asked mom if Ash could have a dollar to buy candy for herself. 
1267,---------------
1268,Aubrey wanted to go in the pool but she was full of dirt. Robin went and changed Aubrey's clothes before she went swimming. 
1269,Aubrey wanted to go in the pool but she was full of dirt. Robin went and changed Aubrey's clothes before she went swimming. 
1270,Aubrey wanted to go in the pool but she was full of dirt. Robin went and changed Aubrey's clothes before she went swimming. 
1271,---------------
1272,Bailey agreed to a date with their boss then had second thoughts and decided not to show up. 
1273,Bailey agreed to a date with their boss then had second thoughts and decided not to show up. 
1274,Bailey agreed to a date with their boss then had second thoughts and decided not to show up. 
1275,---------------
1276,Tracy took Jesse's students on a field trip and covered the expenses for everyone. 
1277,Tracy took Jesse's students on a field trip and covered the expenses for everyone. 
1278,Tracy took Jesse's students on a field trip and covered the expenses for everyone. 
1279,---------------
1280,Jesse stood Cameron up at the restaurant on their date. 
1281,Jesse stood Cameron up at the restaurant on their date. 
1282,Jesse stood Cameron up at the restaurant on their date. 
1283,---------------
1284,Lee left a mess upon Ash and had to clean the mess for a few hours. 
1285,Lee left a mess upon Ash and had to clean the mess for a few hours. 
1286,Lee left a mess upon Ash and had to clean the mess for a few hours. 
1287,---------------
1288,Bailey expressed their thoughts in words.  He was always very expressive. 
1289,Bailey expressed their thoughts in words.  He was always very expressive. 
1290,Bailey expressed their thoughts in words.  He was always very expressive. 
1291,---------------
1292,Jordan watched Alex's every look at the party he went to for school graduation. 
1293,Jordan watched Alex's every look at the party he went to for school graduation. 
1294,Jordan watched Alex's every look at the party he went to for school graduation. 
1295,---------------
1296,"Jesse had been sick for several weeks, but after taking new medication, Jesse was feeling much better. "
1297,"Jesse had been sick for several weeks, but after taking new medication, Jesse was feeling much better. "
1298,"Jesse had been sick for several weeks, but after taking new medication, Jesse was feeling much better. "
1299,---------------
1300,"Skylar sold homemade sculptures, and her family and friends bought them to be supportive.  In a week's time all of the sculptures disintegrated into dust. "
1301,"Skylar sold homemade sculptures, and her family and friends bought them to be supportive.  In a week's time all of the sculptures disintegrated into dust. "
1302,"Skylar sold homemade sculptures, and her family and friends bought them to be supportive.  In a week's time all of the sculptures disintegrated into dust. "
1303,---------------
1304,kai was scared so he sat in austin's lap. 
1305,kai was scared so he sat in austin's lap. 
1306,kai was scared so he sat in austin's lap. 
1307,---------------
1308,Alex was wondering how to send the document to Bailey. Bailey told Alex to send the pdf. 
1309,Alex was wondering how to send the document to Bailey. Bailey told Alex to send the pdf. 
1310,Alex was wondering how to send the document to Bailey. Bailey told Alex to send the pdf. 
1311,---------------
1312,Jan came over one night and searched the house because she was scared a robber could their. 
1313,Jan came over one night and searched the house because she was scared a robber could their. 
1314,Jan came over one night and searched the house because she was scared a robber could their. 
1315,---------------
1316,Taylor is going to go hiking in the woods. 
1317,Taylor is going to go hiking in the woods. 
1318,Taylor is going to go hiking in the woods. 
1319,---------------
1320,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. "
1321,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. "
1322,"Kai gave Sydney a push, after Sydney was too slow getting out of the way. "
1323,---------------
1324,Alex wanted to learn how to play the guitar on his own and set the plans into motion. 
1325,Alex wanted to learn how to play the guitar on his own and set the plans into motion. 
1326,Alex wanted to learn how to play the guitar on his own and set the plans into motion. 
1327,---------------
1328,Remy saved the apartment from destruction by holding a protest on the steps. 
1329,Remy saved the apartment from destruction by holding a protest on the steps. 
1330,Remy saved the apartment from destruction by holding a protest on the steps. 
1331,---------------
1332,Remy gave birth to a baby girl even though Remy thought they would have a boy. 
1333,Remy gave birth to a baby girl even though Remy thought they would have a boy. 
1334,Remy gave birth to a baby girl even though Remy thought they would have a boy. 
1335,---------------
1336,Sydney put on their clothes and the boys got ready for school. 
1337,Sydney put on their clothes and the boys got ready for school. 
1338,Sydney put on their clothes and the boys got ready for school. 
1339,---------------
1340,Tracy had the world by the tail after she managed to do everything at work. 
1341,Tracy had the world by the tail after she managed to do everything at work. 
1342,Tracy had the world by the tail after she managed to do everything at work. 
1343,---------------
1344,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. 
1345,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. 
1346,A big dog started chasing Tracy in the park so Tracy ran for their life to their car and jumped in to get away from the dog. 
1347,---------------
1348,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. 
1349,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. 
1350,Jan made friends with Taylor. Jan now goes to Taylor´s house everyday to play video games. 
1351,---------------
1352,Ash tried to redeem himself after he missed an open shot in the game. 
1353,Ash tried to redeem himself after he missed an open shot in the game. 
1354,Ash tried to redeem himself after he missed an open shot in the game. 
1355,---------------
1356,Taylor taught math in the schools every day as a vocation to make money. 
1357,Taylor taught math in the schools every day as a vocation to make money. 
1358,Taylor taught math in the schools every day as a vocation to make money. 
1359,---------------
1360,Jordan was being loud and kept Carson up all night. 
1361,Jordan was being loud and kept Carson up all night. 
1362,Jordan was being loud and kept Carson up all night. 
1363,---------------
1364,Sasha broke Kai's violin bow and tried to hide it from her. 
1365,Sasha broke Kai's violin bow and tried to hide it from her. 
1366,Sasha broke Kai's violin bow and tried to hide it from her. 
1367,---------------
1368,Sasha works at the doctor's office.  She protected the patient's information. 
1369,Sasha works at the doctor's office.  She protected the patient's information. 
1370,Sasha works at the doctor's office.  She protected the patient's information. 
1371,---------------
1372,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1373,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1374,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1375,---------------
1376,Addison kept their kids well behaved and taught them good manors. 
1377,Addison kept their kids well behaved and taught them good manors. 
1378,Addison kept their kids well behaved and taught them good manors. 
1379,---------------
1380,Addison believed in the goodness of each person and regarded every person as a friend. 
1381,Addison believed in the goodness of each person and regarded every person as a friend. 
1382,Addison believed in the goodness of each person and regarded every person as a friend. 
1383,---------------
1384,Alex paid extra money to get more secret details about the game strategy. 
1385,Alex paid extra money to get more secret details about the game strategy. 
1386,Alex paid extra money to get more secret details about the game strategy. 
1387,---------------
1388,Bailey told Aubrey she saw the thief taking candy in the aisle. 
1389,Bailey told Aubrey she saw the thief taking candy in the aisle. 
1390,Bailey told Aubrey she saw the thief taking candy in the aisle. 
1391,---------------
1392,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. 
1393,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. 
1394,Sasha was working hard for a long time and wanted a break. They spent a weekend traveling. 
1395,---------------
1396,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. 
1397,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. 
1398,Austin had a rough day at work and decided to go to the bar. Austin had a drink that night. 
1399,---------------
1400,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. "
1401,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. "
1402,"Since Kai was feeling confused while trying to present problems in front of the class, Kai makes things up as they go along. "
1403,---------------
1404,Jordan was so good at painting portraits that they made it their career. 
1405,Jordan was so good at painting portraits that they made it their career. 
1406,Jordan was so good at painting portraits that they made it their career. 
1407,---------------
1408,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. 
1409,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. 
1410,Addison was at the shop and picked up groceries the other day then drove them back home and put them in the frigdge and cupboards. 
1411,---------------
1412,Skylar had tooth pain and found out they needed a root canal. 
1413,Skylar had tooth pain and found out they needed a root canal. 
1414,Skylar had tooth pain and found out they needed a root canal. 
1415,---------------
1416,skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. 
1417,skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. 
1418,skylar went shopping with friends in order to buy expensive clothes even though their friends were poor. 
1419,---------------
1420,Riley began to hurt inside. 
1421,Riley began to hurt inside. 
1422,Riley began to hurt inside. 
1423,---------------
1424,Tracy gave video games to my friend when they were done with them. 
1425,Tracy gave video games to my friend when they were done with them. 
1426,Tracy gave video games to my friend when they were done with them. 
1427,---------------
1428,Riley played a role in the revolution because he gaved the army weapons and suppliles. 
1429,Riley played a role in the revolution because he gaved the army weapons and suppliles. 
1430,Riley played a role in the revolution because he gaved the army weapons and suppliles. 
1431,---------------
1432,Cameron had a tooth that was bothering him. Cameron phoned the dentist about it. 
1433,Cameron had a tooth that was bothering him. Cameron phoned the dentist about it. 
1434,Cameron had a tooth that was bothering him. Cameron phoned the dentist about it. 
1435,---------------
1436,Sasha improved Jordan's status when they were seen together. 
1437,Sasha improved Jordan's status when they were seen together. 
1438,Sasha improved Jordan's status when they were seen together. 
1439,---------------
1440,Remy joined a band who needed a talented drummer. 
1441,Remy joined a band who needed a talented drummer. 
1442,Remy joined a band who needed a talented drummer. 
1443,---------------
1444,Skylar offered Riley resistance after Riley wanted to take Skylar out to a new bar. 
1445,Skylar offered Riley resistance after Riley wanted to take Skylar out to a new bar. 
1446,Skylar offered Riley resistance after Riley wanted to take Skylar out to a new bar. 
1447,---------------
1448,Taylor based it on their experience of being kidnapped and held for ransom. 
1449,Taylor based it on their experience of being kidnapped and held for ransom. 
1450,Taylor based it on their experience of being kidnapped and held for ransom. 
1451,---------------
1452,Riley's ex was secretly cheating on them and Aubrey knew but never told Riley.  Aubrey was glad when Riley finished with them. 
1453,Riley's ex was secretly cheating on them and Aubrey knew but never told Riley.  Aubrey was glad when Riley finished with them. 
1454,Riley's ex was secretly cheating on them and Aubrey knew but never told Riley.  Aubrey was glad when Riley finished with them. 
1455,---------------
1456,Alex listened to a lecture before a big test. Alex paid attention to the details and got an A. 
1457,Alex listened to a lecture before a big test. Alex paid attention to the details and got an A. 
1458,Alex listened to a lecture before a big test. Alex paid attention to the details and got an A. 
1459,---------------
1460,Carson's mother does not allow them to play video games. Carson's mother found out that Carson was at a friend's house playing video games. 
1461,Carson's mother does not allow them to play video games. Carson's mother found out that Carson was at a friend's house playing video games. 
1462,Carson's mother does not allow them to play video games. Carson's mother found out that Carson was at a friend's house playing video games. 
1463,---------------
1464,Kai had some choice words to say but she decided to keep the language in check. 
1465,Kai had some choice words to say but she decided to keep the language in check. 
1466,Kai had some choice words to say but she decided to keep the language in check. 
1467,---------------
1468,Alex rendered Sasha's car washing service despite the rain that was soon to come. 
1469,Alex rendered Sasha's car washing service despite the rain that was soon to come. 
1470,Alex rendered Sasha's car washing service despite the rain that was soon to come. 
1471,---------------
1472,Remy did not have a ride to the fair and called all her friends bugging them to give her a ride. 
1473,Remy did not have a ride to the fair and called all her friends bugging them to give her a ride. 
1474,Remy did not have a ride to the fair and called all her friends bugging them to give her a ride. 
1475,---------------
1476,Tracy gave birth to Addison and was very proud of her new child that day. 
1477,Tracy gave birth to Addison and was very proud of her new child that day. 
1478,Tracy gave birth to Addison and was very proud of her new child that day. 
1479,---------------
1480,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
1481,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
1482,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
1483,---------------
1484,Skylar knew they were nervous and he wanted to ease their minds. 
1485,Skylar knew they were nervous and he wanted to ease their minds. 
1486,Skylar knew they were nervous and he wanted to ease their minds. 
1487,---------------
1488,Remy got very dark after drinking by himself all night long. 
1489,Remy got very dark after drinking by himself all night long. 
1490,Remy got very dark after drinking by himself all night long. 
1491,---------------
1492,Aubrey ignored the call that she got from Riley that was about the upcoming party. 
1493,Aubrey ignored the call that she got from Riley that was about the upcoming party. 
1494,Aubrey ignored the call that she got from Riley that was about the upcoming party. 
1495,---------------
1496,Robin went with Jan's friends to the park to play some games for hours. 
1497,Robin went with Jan's friends to the park to play some games for hours. 
1498,Robin went with Jan's friends to the park to play some games for hours. 
1499,---------------
1500,"Sydney is Alex's mother and personal caregiver after Alex was paralyzed from the neck down.  They help Alex communicate with people, and they were both at a Dairy Queen being asked by the cashier if they wanted extra fries. "
1501,"Sydney is Alex's mother and personal caregiver after Alex was paralyzed from the neck down.  They help Alex communicate with people, and they were both at a Dairy Queen being asked by the cashier if they wanted extra fries. "
1502,"Sydney is Alex's mother and personal caregiver after Alex was paralyzed from the neck down.  They help Alex communicate with people, and they were both at a Dairy Queen being asked by the cashier if they wanted extra fries. "
1503,---------------
1504,Taylor attended their father's concert and was very impressed that their father performed so well. 
1505,Taylor attended their father's concert and was very impressed that their father performed so well. 
1506,Taylor attended their father's concert and was very impressed that their father performed so well. 
1507,---------------
1508,Addison and their friends were playing hide and seek at recess. Addison ran away to go find a hiding place. 
1509,Addison and their friends were playing hide and seek at recess. Addison ran away to go find a hiding place. 
1510,Addison and their friends were playing hide and seek at recess. Addison ran away to go find a hiding place. 
1511,---------------
1512,Bailey was a good basketball player who had a special shot in their arsenal. 
1513,Bailey was a good basketball player who had a special shot in their arsenal. 
1514,Bailey was a good basketball player who had a special shot in their arsenal. 
1515,---------------
1516,Bailey studied the book carefully in preparation for the end of course exam. 
1517,Bailey studied the book carefully in preparation for the end of course exam. 
1518,Bailey studied the book carefully in preparation for the end of course exam. 
1519,---------------
1520,Cameron interpreted science in terms of objectiveness and rules. 
1521,Cameron interpreted science in terms of objectiveness and rules. 
1522,Cameron interpreted science in terms of objectiveness and rules. 
1523,---------------
1524,Sydney set Skylar's phone on edge just a small hairline over falling over the desk. 
1525,Sydney set Skylar's phone on edge just a small hairline over falling over the desk. 
1526,Sydney set Skylar's phone on edge just a small hairline over falling over the desk. 
1527,---------------
1528,Kai talked about politics with their friends to try and stay informed. 
1529,Kai talked about politics with their friends to try and stay informed. 
1530,Kai talked about politics with their friends to try and stay informed. 
1531,---------------
1532,Sydney made some friends at their new place that they were working. 
1533,Sydney made some friends at their new place that they were working. 
1534,Sydney made some friends at their new place that they were working. 
1535,---------------
1536,Tracy the bus driver took Jesse's students on a field trip to a remote location. 
1537,Tracy the bus driver took Jesse's students on a field trip to a remote location. 
1538,Tracy the bus driver took Jesse's students on a field trip to a remote location. 
1539,---------------
1540,Alex loved to watch tv so he spent most of his time up in his room with it on. 
1541,Alex loved to watch tv so he spent most of his time up in his room with it on. 
1542,Alex loved to watch tv so he spent most of his time up in his room with it on. 
1543,---------------
1544,Addison was listening to music very loudly. They turned their music down. 
1545,Addison was listening to music very loudly. They turned their music down. 
1546,Addison was listening to music very loudly. They turned their music down. 
1547,---------------
1548,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1549,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1550,Jordan wanted to try something new to pass the time  so he went to a baseball card shop. 
1551,---------------
1552,Jan said walk back to the students who were being disruptive and loud. 
1553,Jan said walk back to the students who were being disruptive and loud. 
1554,Jan said walk back to the students who were being disruptive and loud. 
1555,---------------
1556,Austin had things to do after school and always ate late. 
1557,Austin had things to do after school and always ate late. 
1558,Austin had things to do after school and always ate late. 
1559,---------------
1560,"Growing up, Sydney had always wanted to be a lawyer. So, when she got to college, she took school very seriously. Because of this, during her senior year she felt like she had a good chance at getting into law school. "
1561,"Growing up, Sydney had always wanted to be a lawyer. So, when she got to college, she took school very seriously. Because of this, during her senior year she felt like she had a good chance at getting into law school. "
1562,"Growing up, Sydney had always wanted to be a lawyer. So, when she got to college, she took school very seriously. Because of this, during her senior year she felt like she had a good chance at getting into law school. "
1563,---------------
1564,"Skylar heard a commotion from a room no students are supposed to be in, he entered the room and found some. "
1565,"Skylar heard a commotion from a room no students are supposed to be in, he entered the room and found some. "
1566,"Skylar heard a commotion from a room no students are supposed to be in, he entered the room and found some. "
1567,---------------
1568,Sydney woke up and was ready to start the day. They put on their clothes. 
1569,Sydney woke up and was ready to start the day. They put on their clothes. 
1570,Sydney woke up and was ready to start the day. They put on their clothes. 
1571,---------------
