Row ID,Orginal
636,Taylor decided to take the bus based on their experience with the traffic. 
637,Taylor decided to take the bus based on their experience with the traffic. 
638,Taylor decided to take the bus based on their experience with the traffic. 
639,---------------
640,Sydney gave Aubrey an estimate for how much their house is worth. 
641,Sydney gave Aubrey an estimate for how much their house is worth. 
642,Sydney gave Aubrey an estimate for how much their house is worth. 
643,---------------
644,Quinn knew Ash well enough that they broken into and stole a jacket from Ash's locker. 
645,Quinn knew Ash well enough that they broken into and stole a jacket from Ash's locker. 
646,Quinn knew Ash well enough that they broken into and stole a jacket from Ash's locker. 
647,---------------
648,Cameron picked Robin up from the airport after Robin spent many years living in oversea. 
649,Cameron picked Robin up from the airport after Robin spent many years living in oversea. 
650,Cameron picked Robin up from the airport after Robin spent many years living in oversea. 
651,---------------
652,Alex paid money to get some expert advice on all of the details. 
653,Alex paid money to get some expert advice on all of the details. 
654,Alex paid money to get some expert advice on all of the details. 
655,---------------
656,Aubrey was a police officer that pulled a driver over for speeding down the highway one day. 
657,Aubrey was a police officer that pulled a driver over for speeding down the highway one day. 
658,Aubrey was a police officer that pulled a driver over for speeding down the highway one day. 
659,---------------
660,Jordan took their mother to the shoe store to buy new shoes for running. 
661,Jordan took their mother to the shoe store to buy new shoes for running. 
662,Jordan took their mother to the shoe store to buy new shoes for running. 
663,---------------
664,The beat was so funky and so fresh that Austin moved their body to the music. 
665,The beat was so funky and so fresh that Austin moved their body to the music. 
666,The beat was so funky and so fresh that Austin moved their body to the music. 
667,---------------
668,Austin just got a big bonus from the company. 
669,Austin just got a big bonus from the company. 
670,Austin just got a big bonus from the company. 
671,---------------
672,"After the first solution failed, Robin had to brainstorm a better idea. "
673,"After the first solution failed, Robin had to brainstorm a better idea. "
674,"After the first solution failed, Robin had to brainstorm a better idea. "
675,---------------
676,"Jan went out with Quinn's friends, but left because they had work in the morning. "
677,"Jan went out with Quinn's friends, but left because they had work in the morning. "
678,"Jan went out with Quinn's friends, but left because they had work in the morning. "
679,---------------
680,Taylor made a cake that was their mother's favorite.  It was their mother's birthday. 
681,Taylor made a cake that was their mother's favorite.  It was their mother's birthday. 
682,Taylor made a cake that was their mother's favorite.  It was their mother's birthday. 
683,---------------
684,Jesse made some bad decisions in life and Lee stopped talking to them. 
685,Jesse made some bad decisions in life and Lee stopped talking to them. 
686,Jesse made some bad decisions in life and Lee stopped talking to them. 
687,---------------
688,Riley was Jesse's girlfriend and had just found out Jesse was cheating on them. 
689,Riley was Jesse's girlfriend and had just found out Jesse was cheating on them. 
690,Riley was Jesse's girlfriend and had just found out Jesse was cheating on them. 
691,---------------
692,"Austin gave birth on Sunday, and was home with the new baby my Tuesday. "
693,"Austin gave birth on Sunday, and was home with the new baby my Tuesday. "
694,"Austin gave birth on Sunday, and was home with the new baby my Tuesday. "
695,---------------
696,Remy was a hard worker at an insurance company. They were working late. 
697,Remy was a hard worker at an insurance company. They were working late. 
698,Remy was a hard worker at an insurance company. They were working late. 
699,---------------
700,Remy saved the town from destruction after the tornado had hit. 
701,Remy saved the town from destruction after the tornado had hit. 
702,Remy saved the town from destruction after the tornado had hit. 
703,---------------
704,"An old woman dropped her groceries outside of the store, Cameron went out of her way to help the woman collect her items. "
705,"An old woman dropped her groceries outside of the store, Cameron went out of her way to help the woman collect her items. "
706,"An old woman dropped her groceries outside of the store, Cameron went out of her way to help the woman collect her items. "
707,---------------
708,"After graduating high school and being accepted to college, Casey decided to study philosophy, because Casey valued ethics highly. "
709,"After graduating high school and being accepted to college, Casey decided to study philosophy, because Casey valued ethics highly. "
710,"After graduating high school and being accepted to college, Casey decided to study philosophy, because Casey valued ethics highly. "
711,---------------
712,Rylie is teaching Sasha how to swim.  Riley told Sasha to hold her breath. 
713,Rylie is teaching Sasha how to swim.  Riley told Sasha to hold her breath. 
714,Rylie is teaching Sasha how to swim.  Riley told Sasha to hold her breath. 
715,---------------
716,Aubrey was practicing singing and they sound really good. 
717,Aubrey was practicing singing and they sound really good. 
718,Aubrey was practicing singing and they sound really good. 
719,---------------
720,kendall was a hard worker so she kept the ball rolling on the project. 
721,kendall was a hard worker so she kept the ball rolling on the project. 
722,kendall was a hard worker so she kept the ball rolling on the project. 
723,---------------
724,Jordan took their son to the shoe store to get some soccer shoes. 
725,Jordan took their son to the shoe store to get some soccer shoes. 
726,Jordan took their son to the shoe store to get some soccer shoes. 
727,---------------
728,"After Bailey went to bed, Carson crept into the kitchen and ate Bailey's candy. "
729,"After Bailey went to bed, Carson crept into the kitchen and ate Bailey's candy. "
730,"After Bailey went to bed, Carson crept into the kitchen and ate Bailey's candy. "
731,---------------
732,Quinn moved into a new house after their old one burned down in a fire. 
733,Quinn moved into a new house after their old one burned down in a fire. 
734,Quinn moved into a new house after their old one burned down in a fire. 
735,---------------
736,Kai decided to stay at the beach house an extra week. 
737,Kai decided to stay at the beach house an extra week. 
738,Kai decided to stay at the beach house an extra week. 
739,---------------
740,Remy understood every word of what their teacher was teaching. 
741,Remy understood every word of what their teacher was teaching. 
742,Remy understood every word of what their teacher was teaching. 
743,---------------
744,"Feeling a bit bored and tired, Kai watched anything. "
745,"Feeling a bit bored and tired, Kai watched anything. "
746,"Feeling a bit bored and tired, Kai watched anything. "
747,---------------
748,Aubrey was practicing singing and they sound really good. 
749,Aubrey was practicing singing and they sound really good. 
750,Aubrey was practicing singing and they sound really good. 
751,---------------
752,Riley was the best of friends with the boy and the others were relieved they had someone to lean on. 
753,Riley was the best of friends with the boy and the others were relieved they had someone to lean on. 
754,Riley was the best of friends with the boy and the others were relieved they had someone to lean on. 
755,---------------
756,Skylar was sick and had to cancel concert plans with Sydney. 
757,Skylar was sick and had to cancel concert plans with Sydney. 
758,Skylar was sick and had to cancel concert plans with Sydney. 
759,---------------
760,Jan lit a fire under her coworkers for slacking off a lot. 
761,Jan lit a fire under her coworkers for slacking off a lot. 
762,Jan lit a fire under her coworkers for slacking off a lot. 
763,---------------
764,Sydney was writing the story creatively and wanted to give the reader Riley's perspective. 
765,Sydney was writing the story creatively and wanted to give the reader Riley's perspective. 
766,Sydney was writing the story creatively and wanted to give the reader Riley's perspective. 
767,---------------
768,Quinn knew what was going on after seeing the cashier stealing from the till. 
769,Quinn knew what was going on after seeing the cashier stealing from the till. 
770,Quinn knew what was going on after seeing the cashier stealing from the till. 
771,---------------
772,Skylar entered the classroom at school and made fun of everyone for being there on time. 
773,Skylar entered the classroom at school and made fun of everyone for being there on time. 
774,Skylar entered the classroom at school and made fun of everyone for being there on time. 
775,---------------
776,Jan gave Sydney a necktie and Sydney put it on and it looked really good. 
777,Jan gave Sydney a necktie and Sydney put it on and it looked really good. 
778,Jan gave Sydney a necktie and Sydney put it on and it looked really good. 
779,---------------
780,Addison went fishing and brought her brother with her. 
781,Addison went fishing and brought her brother with her. 
782,Addison went fishing and brought her brother with her. 
783,---------------
784,Jordan taught the children nutrition and brought new foods for them to try which affected the children's health. 
785,Jordan taught the children nutrition and brought new foods for them to try which affected the children's health. 
786,Jordan taught the children nutrition and brought new foods for them to try which affected the children's health. 
787,---------------
788,Tracy wanted something to do over the weekend. Tracy went camping during the weekend. 
789,Tracy wanted something to do over the weekend. Tracy went camping during the weekend. 
790,Tracy wanted something to do over the weekend. Tracy went camping during the weekend. 
791,---------------
792,Sydney is Addison's boyfriend at the local high school. 
793,Sydney is Addison's boyfriend at the local high school. 
794,Sydney is Addison's boyfriend at the local high school. 
795,---------------
796,Riley was on the beach near some birds that just flew away. They went after them. 
797,Riley was on the beach near some birds that just flew away. They went after them. 
798,Riley was on the beach near some birds that just flew away. They went after them. 
799,---------------
800,"As usual, Aubrey went to the park but this morning, he met a stranger at the park who jogged with him. "
801,"As usual, Aubrey went to the park but this morning, he met a stranger at the park who jogged with him. "
802,"As usual, Aubrey went to the park but this morning, he met a stranger at the park who jogged with him. "
803,---------------
804,Jesse stood Cameron up instead of backing the person who was accusing him of stealing money. 
805,Jesse stood Cameron up instead of backing the person who was accusing him of stealing money. 
806,Jesse stood Cameron up instead of backing the person who was accusing him of stealing money. 
807,---------------
808,Jesse is very angry with Riley and says some pretty awful things. Riley looks at Jesse with hurt filled eyes. 
809,Jesse is very angry with Riley and says some pretty awful things. Riley looks at Jesse with hurt filled eyes. 
810,Jesse is very angry with Riley and says some pretty awful things. Riley looks at Jesse with hurt filled eyes. 
811,---------------
812,Remy answered the question that was intended for someone else. 
813,Remy answered the question that was intended for someone else. 
814,Remy answered the question that was intended for someone else. 
815,---------------
816,Austin predicted cancer rates in patients would continue to go down due to the new breakthrough treatment they developed. 
817,Austin predicted cancer rates in patients would continue to go down due to the new breakthrough treatment they developed. 
818,Austin predicted cancer rates in patients would continue to go down due to the new breakthrough treatment they developed. 
819,---------------
820,Kendall altered Lee's course of action after seeing a grave mistake in his plans. 
821,Kendall altered Lee's course of action after seeing a grave mistake in his plans. 
822,Kendall altered Lee's course of action after seeing a grave mistake in his plans. 
823,---------------
824,Quinn was spending the day in the park with their friends. 
825,Quinn was spending the day in the park with their friends. 
826,Quinn was spending the day in the park with their friends. 
827,---------------
828,Bailey felt bad when she saw the homeless lady and gave her twenty dollars. 
829,Bailey felt bad when she saw the homeless lady and gave her twenty dollars. 
830,Bailey felt bad when she saw the homeless lady and gave her twenty dollars. 
831,---------------
832,Taylor asked the one officer for help in unlocking their car. 
833,Taylor asked the one officer for help in unlocking their car. 
834,Taylor asked the one officer for help in unlocking their car. 
835,---------------
836,Carson was not exhibiting proper behavior in the military. Austin went ahead and discharged Carson of his duty. 
837,Carson was not exhibiting proper behavior in the military. Austin went ahead and discharged Carson of his duty. 
838,Carson was not exhibiting proper behavior in the military. Austin went ahead and discharged Carson of his duty. 
839,---------------
840,Tracy gave it to their friend because they weren't going to need it anymore. 
841,Tracy gave it to their friend because they weren't going to need it anymore. 
842,Tracy gave it to their friend because they weren't going to need it anymore. 
843,---------------
844,Alex grew closer to their cousin and spent less time with the others. 
845,Alex grew closer to their cousin and spent less time with the others. 
846,Alex grew closer to their cousin and spent less time with the others. 
847,---------------
848,Jan wanted to help some low income kids go to summer camp. Jan raised money to help. 
849,Jan wanted to help some low income kids go to summer camp. Jan raised money to help. 
850,Jan wanted to help some low income kids go to summer camp. Jan raised money to help. 
851,---------------
852,Taylor had not had contact with this friend for ten years and wonder how their life was going. 
853,Taylor had not had contact with this friend for ten years and wonder how their life was going. 
854,Taylor had not had contact with this friend for ten years and wonder how their life was going. 
855,---------------
856,Tracy heard a faint buzzing noise and immediately ran for her life. 
857,Tracy heard a faint buzzing noise and immediately ran for her life. 
858,Tracy heard a faint buzzing noise and immediately ran for her life. 
859,---------------
860,"While reading a story about animal abuse, Quinn felt a lot of pain. "
861,"While reading a story about animal abuse, Quinn felt a lot of pain. "
862,"While reading a story about animal abuse, Quinn felt a lot of pain. "
863,---------------
864,Alex saw Taylor talking to another guy at the dance that night. 
865,Alex saw Taylor talking to another guy at the dance that night. 
866,Alex saw Taylor talking to another guy at the dance that night. 
867,---------------
868,Robin was too embarrassed to explain so she let Carson explain why it happened. 
869,Robin was too embarrassed to explain so she let Carson explain why it happened. 
870,Robin was too embarrassed to explain so she let Carson explain why it happened. 
871,---------------
872,"Riley and Sydney are best friends, Riley sold Sydney's painting to the bidder after she stole it from her house. "
873,"Riley and Sydney are best friends, Riley sold Sydney's painting to the bidder after she stole it from her house. "
874,"Riley and Sydney are best friends, Riley sold Sydney's painting to the bidder after she stole it from her house. "
875,---------------
876,Taylor's friend was grieving the loss of his grandfather last week. 
877,Taylor's friend was grieving the loss of his grandfather last week. 
878,Taylor's friend was grieving the loss of his grandfather last week. 
879,---------------
880,Jesse showed Sydney's friends how to bake a cake but it was left in the oven too long and burned. 
881,Jesse showed Sydney's friends how to bake a cake but it was left in the oven too long and burned. 
882,Jesse showed Sydney's friends how to bake a cake but it was left in the oven too long and burned. 
883,---------------
884,Sasha had gotten a tutor to help her with history. Sasha started to improve slowly. 
885,Sasha had gotten a tutor to help her with history. Sasha started to improve slowly. 
886,Sasha had gotten a tutor to help her with history. Sasha started to improve slowly. 
887,---------------
888,"Tracy brought the kids to their dentist appointment, but it was scheduled during the school day. "
889,"Tracy brought the kids to their dentist appointment, but it was scheduled during the school day. "
890,"Tracy brought the kids to their dentist appointment, but it was scheduled during the school day. "
891,---------------
892,Jan wanted to make friends so she exchanged phone numbers with people she met. 
893,Jan wanted to make friends so she exchanged phone numbers with people she met. 
894,Jan wanted to make friends so she exchanged phone numbers with people she met. 
895,---------------
896,Sasha and others noticed Bob didnt have money for lunch. Sasha gave Bob some french fries. 
897,Sasha and others noticed Bob didnt have money for lunch. Sasha gave Bob some french fries. 
898,Sasha and others noticed Bob didnt have money for lunch. Sasha gave Bob some french fries. 
899,---------------
900,Casey's mother called Casey to tell her that she sent her a package by mail. 
901,Casey's mother called Casey to tell her that she sent her a package by mail. 
902,Casey's mother called Casey to tell her that she sent her a package by mail. 
903,---------------
904,Kai sold their clothes to the bidder at an auction when they didn't fit. 
905,Kai sold their clothes to the bidder at an auction when they didn't fit. 
906,Kai sold their clothes to the bidder at an auction when they didn't fit. 
907,---------------
908,Casey paid Jesse for the items they bought from them. 
909,Casey paid Jesse for the items they bought from them. 
910,Casey paid Jesse for the items they bought from them. 
911,---------------
912,Aubrey was walking in the park one day. Aubrey met a stranger at the park when she stopped at the pond. 
913,Aubrey was walking in the park one day. Aubrey met a stranger at the park when she stopped at the pond. 
914,Aubrey was walking in the park one day. Aubrey met a stranger at the park when she stopped at the pond. 
915,---------------
916,Alex helped Casey escape from the jail cell. 
917,Alex helped Casey escape from the jail cell. 
918,Alex helped Casey escape from the jail cell. 
919,---------------
920,Carson tried to fight Robin last night while they were at a bar. 
921,Carson tried to fight Robin last night while they were at a bar. 
922,Carson tried to fight Robin last night while they were at a bar. 
923,---------------
924,Carson ate Bailey's candy and took a nice long nap after eating the candy. 
925,Carson ate Bailey's candy and took a nice long nap after eating the candy. 
926,Carson ate Bailey's candy and took a nice long nap after eating the candy. 
927,---------------
928,Kendall grabbed Jordan's hands because Jordan was going to cross the street without looking. 
929,Kendall grabbed Jordan's hands because Jordan was going to cross the street without looking. 
930,Kendall grabbed Jordan's hands because Jordan was going to cross the street without looking. 
931,---------------
932,Quinn was starting to get the strength back in his legs after months of physical therapy. 
933,Quinn was starting to get the strength back in his legs after months of physical therapy. 
934,Quinn was starting to get the strength back in his legs after months of physical therapy. 
935,---------------
936,Jordan felt bad after vandalizing a building so they paid their debt to society by cleaning up everything they had done. 
937,Jordan felt bad after vandalizing a building so they paid their debt to society by cleaning up everything they had done. 
938,Jordan felt bad after vandalizing a building so they paid their debt to society by cleaning up everything they had done. 
939,---------------
940,Jan and their partner were going to a big new year's party at a bar downtown. Jan decided to leave the car keys at home and take a taxi. 
941,Jan and their partner were going to a big new year's party at a bar downtown. Jan decided to leave the car keys at home and take a taxi. 
942,Jan and their partner were going to a big new year's party at a bar downtown. Jan decided to leave the car keys at home and take a taxi. 
943,---------------
944,Tracy saw a robbery so he ran for his life to the police station where he was asked to fill out a report about the crime. 
945,Tracy saw a robbery so he ran for his life to the police station where he was asked to fill out a report about the crime. 
946,Tracy saw a robbery so he ran for his life to the police station where he was asked to fill out a report about the crime. 
947,---------------
948,"Kendall's shirt was very expensive, and they lost it over there. "
949,"Kendall's shirt was very expensive, and they lost it over there. "
950,"Kendall's shirt was very expensive, and they lost it over there. "
951,---------------
952,Lee challenged her to a fight by pointing his sword in her direction. 
953,Lee challenged her to a fight by pointing his sword in her direction. 
954,Lee challenged her to a fight by pointing his sword in her direction. 
955,---------------
956,Alex had been caught up in many crimes so one day Alex escaped to Mexico. 
957,Alex had been caught up in many crimes so one day Alex escaped to Mexico. 
958,Alex had been caught up in many crimes so one day Alex escaped to Mexico. 
959,---------------
960,"Sydney appeared wounded, on the ground, so Kia Crowded around Sydney to assess the damage. "
961,"Sydney appeared wounded, on the ground, so Kia Crowded around Sydney to assess the damage. "
962,"Sydney appeared wounded, on the ground, so Kia Crowded around Sydney to assess the damage. "
963,---------------
964,"Taylor wanted to break up Kai's romance with Tom, and spread rumors. "
965,"Taylor wanted to break up Kai's romance with Tom, and spread rumors. "
966,"Taylor wanted to break up Kai's romance with Tom, and spread rumors. "
967,---------------
968,Robin let Carson explain to their parents what had happened at school. 
969,Robin let Carson explain to their parents what had happened at school. 
970,Robin let Carson explain to their parents what had happened at school. 
971,---------------
972,Sasha heard a rumor and acted on it and saved their company from destruction. 
973,Sasha heard a rumor and acted on it and saved their company from destruction. 
974,Sasha heard a rumor and acted on it and saved their company from destruction. 
975,---------------
976,"Riley sold Sydney's painting to the bidder, but they didn't have enough money. "
977,"Riley sold Sydney's painting to the bidder, but they didn't have enough money. "
978,"Riley sold Sydney's painting to the bidder, but they didn't have enough money. "
979,---------------
980,Casey's children were playing in a park next to Jesse's house. 
981,Casey's children were playing in a park next to Jesse's house. 
982,Casey's children were playing in a park next to Jesse's house. 
983,---------------
984,"Sydney went to our family farm, taking the trash with her, and set it on fire on the ground. "
985,"Sydney went to our family farm, taking the trash with her, and set it on fire on the ground. "
986,"Sydney went to our family farm, taking the trash with her, and set it on fire on the ground. "
987,---------------
988,Austin was having a great day and felt wonderful. 
989,Austin was having a great day and felt wonderful. 
990,Austin was having a great day and felt wonderful. 
991,---------------
992,Austin just proved a way to predict cancer rates irrefutably. 
993,Austin just proved a way to predict cancer rates irrefutably. 
994,Austin just proved a way to predict cancer rates irrefutably. 
995,---------------
996,Carson dropped the whole pizza on the floor. Carson was at a friend's house. 
997,Carson dropped the whole pizza on the floor. Carson was at a friend's house. 
998,Carson dropped the whole pizza on the floor. Carson was at a friend's house. 
999,---------------
1000,Robin has been sick in the ER and Alex has been right there by her side but he had to leave to go to work. 
1001,Robin has been sick in the ER and Alex has been right there by her side but he had to leave to go to work. 
1002,Robin has been sick in the ER and Alex has been right there by her side but he had to leave to go to work. 
1003,---------------
1004,Robin called up Jan's friends for a girl's night out and went out. 
1005,Robin called up Jan's friends for a girl's night out and went out. 
1006,Robin called up Jan's friends for a girl's night out and went out. 
1007,---------------
1008,"Quinn was slicing ham at the deli, so Quinn turned the scale on. "
1009,"Quinn was slicing ham at the deli, so Quinn turned the scale on. "
1010,"Quinn was slicing ham at the deli, so Quinn turned the scale on. "
1011,---------------
1012,Quinn returned the tools back to the rightful owner. 
1013,Quinn returned the tools back to the rightful owner. 
1014,Quinn returned the tools back to the rightful owner. 
1015,---------------
1016,Sasha's team was playing terrible so took it upon herself to take over. 
1017,Sasha's team was playing terrible so took it upon herself to take over. 
1018,Sasha's team was playing terrible so took it upon herself to take over. 
1019,---------------
1020,Bailey was at his friends house one day when the house next door caught on fire. 
1021,Bailey was at his friends house one day when the house next door caught on fire. 
1022,Bailey was at his friends house one day when the house next door caught on fire. 
1023,---------------
1024,Ash was moving out of his apartment. Taylor came over to help Ash move. 
1025,Ash was moving out of his apartment. Taylor came over to help Ash move. 
1026,Ash was moving out of his apartment. Taylor came over to help Ash move. 
1027,---------------
1028,Quinn climbed into bed because she had a bad headache. 
1029,Quinn climbed into bed because she had a bad headache. 
1030,Quinn climbed into bed because she had a bad headache. 
1031,---------------
1032,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1033,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1034,There was a thunderstorm and Skylar's kids were scared. She made them hot chocolate and read them a story to ease their minds. 
1035,---------------
1036,Quinn got two jobs and finally moved to a new house. 
1037,Quinn got two jobs and finally moved to a new house. 
1038,Quinn got two jobs and finally moved to a new house. 
1039,---------------
1040,Aubrey wanted to go for an evening run since they were off from work. 
1041,Aubrey wanted to go for an evening run since they were off from work. 
1042,Aubrey wanted to go for an evening run since they were off from work. 
1043,---------------
1044,Jordan left early from wrok in the summer while it was still sunny out. 
1045,Jordan left early from wrok in the summer while it was still sunny out. 
1046,Jordan left early from wrok in the summer while it was still sunny out. 
1047,---------------
