Row ID,Orginal
6352,"Quinn wished her puppy were more playful, but she enjoyed her anyway. "
6353,"Quinn wished her puppy were more playful, but she enjoyed her anyway. "
6354,"Quinn wished her puppy were more playful, but she enjoyed her anyway. "
6355,---------------
6356,Sasha helped Jordan. 
6357,Sasha helped Jordan. 
6358,Sasha helped Jordan. 
6359,---------------
6360,Lee sold things belonging to her mom without her permission. 
6361,Lee sold things belonging to her mom without her permission. 
6362,Lee sold things belonging to her mom without her permission. 
6363,---------------
6364,Kai updated their resume when there was an opportunity for promotion. 
6365,Kai updated their resume when there was an opportunity for promotion. 
6366,Kai updated their resume when there was an opportunity for promotion. 
6367,---------------
6368,The neighbors dogs barked all night and kept Riley up so Riley told Austin's landlord. 
6369,The neighbors dogs barked all night and kept Riley up so Riley told Austin's landlord. 
6370,The neighbors dogs barked all night and kept Riley up so Riley told Austin's landlord. 
6371,---------------
6372,Sasha gave her dog some pills after the vet said that the dog needed to be dewormed. 
6373,Sasha gave her dog some pills after the vet said that the dog needed to be dewormed. 
6374,Sasha gave her dog some pills after the vet said that the dog needed to be dewormed. 
6375,---------------
6376,Riley talked to their friends at the party and had a good time. 
6377,Riley talked to their friends at the party and had a good time. 
6378,Riley talked to their friends at the party and had a good time. 
6379,---------------
6380,Carson dug around in the bag and ate Bailey's candy once he had found the stash of it. 
6381,Carson dug around in the bag and ate Bailey's candy once he had found the stash of it. 
6382,Carson dug around in the bag and ate Bailey's candy once he had found the stash of it. 
6383,---------------
6384,Bailey passed Jesse an examination booklet and they both grabbed their pencils and waited for the go ahead to start the test. 
6385,Bailey passed Jesse an examination booklet and they both grabbed their pencils and waited for the go ahead to start the test. 
6386,Bailey passed Jesse an examination booklet and they both grabbed their pencils and waited for the go ahead to start the test. 
6387,---------------
6388,Carson was out a new friend's house without his other friends. 
6389,Carson was out a new friend's house without his other friends. 
6390,Carson was out a new friend's house without his other friends. 
6391,---------------
6392,Carson took lives of chickens for a living on the farm. 
6393,Carson took lives of chickens for a living on the farm. 
6394,Carson took lives of chickens for a living on the farm. 
6395,---------------
6396,Lee saved Kai's car from destruction by grabbing the steering wheel when Kai stopped paying attention to the road. 
6397,Lee saved Kai's car from destruction by grabbing the steering wheel when Kai stopped paying attention to the road. 
6398,Lee saved Kai's car from destruction by grabbing the steering wheel when Kai stopped paying attention to the road. 
6399,---------------
6400,Taylor attended their father's funeral after he passed away from cancer. 
6401,Taylor attended their father's funeral after he passed away from cancer. 
6402,Taylor attended their father's funeral after he passed away from cancer. 
6403,---------------
6404,Sasha protected the patient's information even though the parents yelled at her. 
6405,Sasha protected the patient's information even though the parents yelled at her. 
6406,Sasha protected the patient's information even though the parents yelled at her. 
6407,---------------
6408,Quinn realized their dog ran away in the middle of the night and cried their eyes out. 
6409,Quinn realized their dog ran away in the middle of the night and cried their eyes out. 
6410,Quinn realized their dog ran away in the middle of the night and cried their eyes out. 
6411,---------------
6412,"Taylor made the assumption based on his experience. however, this time it wasn't the right assumption. "
6413,"Taylor made the assumption based on his experience. however, this time it wasn't the right assumption. "
6414,"Taylor made the assumption based on his experience. however, this time it wasn't the right assumption. "
6415,---------------
6416,Bailey asked Jesse to give her an exam. 
6417,Bailey asked Jesse to give her an exam. 
6418,Bailey asked Jesse to give her an exam. 
6419,---------------
6420,Jesse set Robin's sock on fire at the wild alcohol party. 
6421,Jesse set Robin's sock on fire at the wild alcohol party. 
6422,Jesse set Robin's sock on fire at the wild alcohol party. 
6423,---------------
6424,Addison wanted breakfast in the morning so they ate cereal. 
6425,Addison wanted breakfast in the morning so they ate cereal. 
6426,Addison wanted breakfast in the morning so they ate cereal. 
6427,---------------
6428,Alex spent a lot of time thinking about the things he did wrong. 
6429,Alex spent a lot of time thinking about the things he did wrong. 
6430,Alex spent a lot of time thinking about the things he did wrong. 
6431,---------------
6432,"Robin bought Addison a watch for his birthday and after he unwrapped it, Robin helped put the watch on Addison's wrist. "
6433,"Robin bought Addison a watch for his birthday and after he unwrapped it, Robin helped put the watch on Addison's wrist. "
6434,"Robin bought Addison a watch for his birthday and after he unwrapped it, Robin helped put the watch on Addison's wrist. "
6435,---------------
6436,Bailey told Aubrey she saw her cheat on the history test. 
6437,Bailey told Aubrey she saw her cheat on the history test. 
6438,Bailey told Aubrey she saw her cheat on the history test. 
6439,---------------
6440,Skylar was upset with Taylor so they asked Taylor to go. 
6441,Skylar was upset with Taylor so they asked Taylor to go. 
6442,Skylar was upset with Taylor so they asked Taylor to go. 
6443,---------------
6444,Tracy took Sydney to school 4 hours after the bell rang the students in. 
6445,Tracy took Sydney to school 4 hours after the bell rang the students in. 
6446,Tracy took Sydney to school 4 hours after the bell rang the students in. 
6447,---------------
6448,Bailey was Jesse's driving instructor. 
6449,Bailey was Jesse's driving instructor. 
6450,Bailey was Jesse's driving instructor. 
6451,---------------
6452,Riley began to hurt after her medical operation. 
6453,Riley began to hurt after her medical operation. 
6454,Riley began to hurt after her medical operation. 
6455,---------------
6456,Carson kissed Alex gently and asked if she wanted to dance at the club. 
6457,Carson kissed Alex gently and asked if she wanted to dance at the club. 
6458,Carson kissed Alex gently and asked if she wanted to dance at the club. 
6459,---------------
6460,Aubrey kept their friends up at night with their music. 
6461,Aubrey kept their friends up at night with their music. 
6462,Aubrey kept their friends up at night with their music. 
6463,---------------
6464,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. 
6465,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. 
6466,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. 
6467,---------------
6468,Jordan let others into his house. 
6469,Jordan let others into his house. 
6470,Jordan let others into his house. 
6471,---------------
6472,Jesse just got a haircut and Riley was observing him with her eyes. 
6473,Jesse just got a haircut and Riley was observing him with her eyes. 
6474,Jesse just got a haircut and Riley was observing him with her eyes. 
6475,---------------
6476,Ash accepted Alex's invitation to go to a birthday party. 
6477,Ash accepted Alex's invitation to go to a birthday party. 
6478,Ash accepted Alex's invitation to go to a birthday party. 
6479,---------------
6480,Sasha had a long weekend coming up and was celebrating a birthday. 
6481,Sasha had a long weekend coming up and was celebrating a birthday. 
6482,Sasha had a long weekend coming up and was celebrating a birthday. 
6483,---------------
6484,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. 
6485,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. 
6486,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. 
6487,---------------
6488,Casey saved some money by working overtime to go on a vacation. 
6489,Casey saved some money by working overtime to go on a vacation. 
6490,Casey saved some money by working overtime to go on a vacation. 
6491,---------------
6492,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. 
6493,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. 
6494,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. 
6495,---------------
6496,Jesse went apple picking on a raining day. 
6497,Jesse went apple picking on a raining day. 
6498,Jesse went apple picking on a raining day. 
6499,---------------
6500,Quinn afforded every car after winning a lot of money on the Power ball ticket. 
6501,Quinn afforded every car after winning a lot of money on the Power ball ticket. 
6502,Quinn afforded every car after winning a lot of money on the Power ball ticket. 
6503,---------------
6504,Austin moved his body to the music when the band began playing again. 
6505,Austin moved his body to the music when the band began playing again. 
6506,Austin moved his body to the music when the band began playing again. 
6507,---------------
6508,"Carson was trying to study for a big test, so Carson turned Sydney's music down. "
6509,"Carson was trying to study for a big test, so Carson turned Sydney's music down. "
6510,"Carson was trying to study for a big test, so Carson turned Sydney's music down. "
6511,---------------
6512,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. "
6513,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. "
6514,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. "
6515,---------------
6516,Jesse drove Ash to the airport and dropped them off at the airport with ease. 
6517,Jesse drove Ash to the airport and dropped them off at the airport with ease. 
6518,Jesse drove Ash to the airport and dropped them off at the airport with ease. 
6519,---------------
6520,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. "
6521,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. "
6522,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. "
6523,---------------
6524,"Bailey has wanted a child for a long time, and finally got pregnant. "
6525,"Bailey has wanted a child for a long time, and finally got pregnant. "
6526,"Bailey has wanted a child for a long time, and finally got pregnant. "
6527,---------------
6528,Skylar reluctantly agreed to go to the play this coming Friday. 
6529,Skylar reluctantly agreed to go to the play this coming Friday. 
6530,Skylar reluctantly agreed to go to the play this coming Friday. 
6531,---------------
6532,Jan gave birth to a daughter yesterday. 
6533,Jan gave birth to a daughter yesterday. 
6534,Jan gave birth to a daughter yesterday. 
6535,---------------
6536,Carson attended school at 5:00 am every day before sun raised. 
6537,Carson attended school at 5:00 am every day before sun raised. 
6538,Carson attended school at 5:00 am every day before sun raised. 
6539,---------------
6540,Sasha got revenge on her friends because of the earlier prank. 
6541,Sasha got revenge on her friends because of the earlier prank. 
6542,Sasha got revenge on her friends because of the earlier prank. 
6543,---------------
6544,Taylor gave their partner a kiss on the lips and wished each other a goodnight. 
6545,Taylor gave their partner a kiss on the lips and wished each other a goodnight. 
6546,Taylor gave their partner a kiss on the lips and wished each other a goodnight. 
6547,---------------
6548,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. "
6549,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. "
6550,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. "
6551,---------------
6552,Bailey is taking a class with Aubrey and the two are taking a test. 
6553,Bailey is taking a class with Aubrey and the two are taking a test. 
6554,Bailey is taking a class with Aubrey and the two are taking a test. 
6555,---------------
6556,Taylor gave a raise and a promotion to Kendall. 
6557,Taylor gave a raise and a promotion to Kendall. 
6558,Taylor gave a raise and a promotion to Kendall. 
6559,---------------
6560,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. 
6561,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. 
6562,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. 
6563,---------------
6564,Robin let Carson explain themself to the authorities so that they could best understand the situation. 
6565,Robin let Carson explain themself to the authorities so that they could best understand the situation. 
6566,Robin let Carson explain themself to the authorities so that they could best understand the situation. 
6567,---------------
6568,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. "
6569,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. "
6570,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. "
6571,---------------
6572,Tracy knew that men erased women from history so Tracy threw doubts on the history. 
6573,Tracy knew that men erased women from history so Tracy threw doubts on the history. 
6574,Tracy knew that men erased women from history so Tracy threw doubts on the history. 
6575,---------------
6576,Aubrey was practicing her violin all night. 
6577,Aubrey was practicing her violin all night. 
6578,Aubrey was practicing her violin all night. 
6579,---------------
6580,Remy gave Me Skylar's Netflix account information to pay the subscription fee. 
6581,Remy gave Me Skylar's Netflix account information to pay the subscription fee. 
6582,Remy gave Me Skylar's Netflix account information to pay the subscription fee. 
6583,---------------
6584,Skylar put her daughters mind at ease after she claimed to see a creature in her room. 
6585,Skylar put her daughters mind at ease after she claimed to see a creature in her room. 
6586,Skylar put her daughters mind at ease after she claimed to see a creature in her room. 
6587,---------------
6588,Addison ate all the cereal before her brother woke up and could have any. 
6589,Addison ate all the cereal before her brother woke up and could have any. 
6590,Addison ate all the cereal before her brother woke up and could have any. 
6591,---------------
6592,Robin lost their wallet. 
6593,Robin lost their wallet. 
6594,Robin lost their wallet. 
6595,---------------
6596,Alex gave birth to Sasha that summer in the early morning. 
6597,Alex gave birth to Sasha that summer in the early morning. 
6598,Alex gave birth to Sasha that summer in the early morning. 
6599,---------------
6600,"Jesse was tasked by Addison to babysit, walk, and care for her dog. "
6601,"Jesse was tasked by Addison to babysit, walk, and care for her dog. "
6602,"Jesse was tasked by Addison to babysit, walk, and care for her dog. "
6603,---------------
6604,Kendall set a fire in the school and everyone got out of there quick. 
6605,Kendall set a fire in the school and everyone got out of there quick. 
6606,Kendall set a fire in the school and everyone got out of there quick. 
6607,---------------
6608,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. "
6609,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. "
6610,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. "
6611,---------------
6612,Kai looked at Jan's picture and made it perfect. 
6613,Kai looked at Jan's picture and made it perfect. 
6614,Kai looked at Jan's picture and made it perfect. 
6615,---------------
6616,"Remy had a big presentation he had to get done, so Remy was working late tonight. "
6617,"Remy had a big presentation he had to get done, so Remy was working late tonight. "
6618,"Remy had a big presentation he had to get done, so Remy was working late tonight. "
6619,---------------
6620,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. 
6621,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. 
6622,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. 
6623,---------------
6624,"Austin had more than they could handle, so Austin offered Sydney a position at work. "
6625,"Austin had more than they could handle, so Austin offered Sydney a position at work. "
6626,"Austin had more than they could handle, so Austin offered Sydney a position at work. "
6627,---------------
6628,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. "
6629,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. "
6630,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. "
6631,---------------
6632,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. 
6633,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. 
6634,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. 
6635,---------------
6636,Jan went off to college and found new friends. 
6637,Jan went off to college and found new friends. 
6638,Jan went off to college and found new friends. 
6639,---------------
6640,Austin built a shed on the site so that they had something to put their tools in. 
6641,Austin built a shed on the site so that they had something to put their tools in. 
6642,Austin built a shed on the site so that they had something to put their tools in. 
6643,---------------
6644,tracy hit a deer but the car was fine so tracy continued driving to school. 
6645,tracy hit a deer but the car was fine so tracy continued driving to school. 
6646,tracy hit a deer but the car was fine so tracy continued driving to school. 
6647,---------------
6648,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. "
6649,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. "
6650,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. "
6651,---------------
6652,Carson gave them some milk when they were eating cookies. 
6653,Carson gave them some milk when they were eating cookies. 
6654,Carson gave them some milk when they were eating cookies. 
6655,---------------
6656,Ash was cut short by the speaker at the conference. 
6657,Ash was cut short by the speaker at the conference. 
6658,Ash was cut short by the speaker at the conference. 
6659,---------------
6660,Casey wrote a book that happened to mention all of his friends. 
6661,Casey wrote a book that happened to mention all of his friends. 
6662,Casey wrote a book that happened to mention all of his friends. 
6663,---------------
6664,Alex landed on Taylor's back after being thrown from across the room at the bar. 
6665,Alex landed on Taylor's back after being thrown from across the room at the bar. 
6666,Alex landed on Taylor's back after being thrown from across the room at the bar. 
6667,---------------
6668,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. 
6669,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. 
6670,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. 
6671,---------------
6672,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. 
6673,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. 
6674,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. 
6675,---------------
6676,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. "
6677,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. "
6678,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. "
6679,---------------
6680,Jordan affected children's happiness by always yelling at them and telling them no. 
6681,Jordan affected children's happiness by always yelling at them and telling them no. 
6682,Jordan affected children's happiness by always yelling at them and telling them no. 
6683,---------------
6684,Aubrey took tennis lessons as a method to get in shape. 
6685,Aubrey took tennis lessons as a method to get in shape. 
6686,Aubrey took tennis lessons as a method to get in shape. 
6687,---------------
6688,Tracy took Jesse's music students to the park for a concert because Jesse was running late. 
6689,Tracy took Jesse's music students to the park for a concert because Jesse was running late. 
6690,Tracy took Jesse's music students to the park for a concert because Jesse was running late. 
6691,---------------
6692,Kai practiced her dance routine for months on end. 
6693,Kai practiced her dance routine for months on end. 
6694,Kai practiced her dance routine for months on end. 
6695,---------------
6696,"Even though the biological father was in jail, Sasha kept the baby. "
6697,"Even though the biological father was in jail, Sasha kept the baby. "
6698,"Even though the biological father was in jail, Sasha kept the baby. "
6699,---------------
6700,Remy supplied the needs of all the children during the power outage. 
6701,Remy supplied the needs of all the children during the power outage. 
6702,Remy supplied the needs of all the children during the power outage. 
6703,---------------
6704,Cameron was talking to Skylar and looked at him as he talked to them. 
6705,Cameron was talking to Skylar and looked at him as he talked to them. 
6706,Cameron was talking to Skylar and looked at him as he talked to them. 
6707,---------------
6708,Addison turned their music down because they were making noise. 
6709,Addison turned their music down because they were making noise. 
6710,Addison turned their music down because they were making noise. 
6711,---------------
6712,Sasha was playing baseball for so long and got tired. 
6713,Sasha was playing baseball for so long and got tired. 
6714,Sasha was playing baseball for so long and got tired. 
6715,---------------
6716,"Remy supplied everything to the store, but the order was wrong. "
6717,"Remy supplied everything to the store, but the order was wrong. "
6718,"Remy supplied everything to the store, but the order was wrong. "
6719,---------------
6720,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. 
6721,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. 
6722,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. 
6723,---------------
6724,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. "
6725,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. "
6726,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. "
6727,---------------
6728,Austin sat on Bailey's lap and fell asleep after being up all night. 
6729,Austin sat on Bailey's lap and fell asleep after being up all night. 
6730,Austin sat on Bailey's lap and fell asleep after being up all night. 
6731,---------------
6732,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. "
6733,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. "
6734,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. "
6735,---------------
6736,Cameron moved Kendall's body into a trash bag. 
6737,Cameron moved Kendall's body into a trash bag. 
6738,Cameron moved Kendall's body into a trash bag. 
6739,---------------
6740,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. "
6741,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. "
6742,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. "
6743,---------------
6744,Sasha wet the bed after having a dream about really having to pee. 
6745,Sasha wet the bed after having a dream about really having to pee. 
6746,Sasha wet the bed after having a dream about really having to pee. 
6747,---------------
6748,Kai was at the farmer's market and they sold their cow to the bidder. 
6749,Kai was at the farmer's market and they sold their cow to the bidder. 
6750,Kai was at the farmer's market and they sold their cow to the bidder. 
6751,---------------
6752,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. 
6753,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. 
6754,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. 
6755,---------------
6756,"kai stopped a fight so, he grabbed carson's tools and put them away. "
6757,"kai stopped a fight so, he grabbed carson's tools and put them away. "
6758,"kai stopped a fight so, he grabbed carson's tools and put them away. "
6759,---------------
6760,Kai gave Sydney a push on the playground swing. 
6761,Kai gave Sydney a push on the playground swing. 
6762,Kai gave Sydney a push on the playground swing. 
6763,---------------
6764,Cameron had to put up or shut up during the blackjack game. 
6765,Cameron had to put up or shut up during the blackjack game. 
6766,Cameron had to put up or shut up during the blackjack game. 
6767,---------------
6768,Robin refused to pay for it and was soon arrested for petty theft that night. 
6769,Robin refused to pay for it and was soon arrested for petty theft that night. 
6770,Robin refused to pay for it and was soon arrested for petty theft that night. 
6771,---------------
6772,Jordan left his at book home. He had to have it for his upcoming class. 
6773,Jordan left his at book home. He had to have it for his upcoming class. 
6774,Jordan left his at book home. He had to have it for his upcoming class. 
6775,---------------
6776,Bailey spent a lot of time studying and working hard before taking an exam. 
6777,Bailey spent a lot of time studying and working hard before taking an exam. 
6778,Bailey spent a lot of time studying and working hard before taking an exam. 
6779,---------------
6780,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. 
6781,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. 
6782,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. 
6783,---------------
6784,Jan had a long intensive labor but gave birth to a daughter that day. 
6785,Jan had a long intensive labor but gave birth to a daughter that day. 
6786,Jan had a long intensive labor but gave birth to a daughter that day. 
6787,---------------
6788,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
6789,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
6790,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. "
6791,---------------
6792,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. 
6793,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. 
6794,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. 
6795,---------------
6796,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. 
6797,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. 
6798,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. 
6799,---------------
6800,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. 
6801,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. 
6802,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. 
6803,---------------
6804,Kai talked about politics with their colleagues. 
6805,Kai talked about politics with their colleagues. 
6806,Kai talked about politics with their colleagues. 
6807,---------------
6808,Riley was not able to get a word in during the heated argument. 
6809,Riley was not able to get a word in during the heated argument. 
6810,Riley was not able to get a word in during the heated argument. 
6811,---------------
