,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1014,1014, The people bullied Sasha all her life. But Sasha got revenge on the people. What will the people want to do next? ," Those young whippersnappers sure did give Sasha a hard time, but she fought back and showed 'em who's boss! 😉  What will the people want to do next? ",0,2,2,0.05929258465766907,0.4977814257144928
1015,1015, Jordan read a lot of books about his favorite hobby. How would you describe Jordan? , Jordan had a real interest in his favorite hobby and he indulged in reading numerous books on the subject.  How would you describe Jordan? ,0,0,0,0.18399780988693237,0.9251770377159119
1016,1016, Austin wanted to celebrate his parent's 30 year wedding anniversary. What does Austin need to do before this? , Austin felt it was high time to honor his parents' 30 year union with a heartfelt celebration.  What does Austin need to do before this? ,2,0,2,0.11802011728286743,0.7679378986358643
1017,1017," Addison was going to be working late. To help out, Jesse offered to walk Addison's dog. What will Jesse want to do next? ", Kindly Jesse offered to take care of Addison's furry friend when he discovered she would be putting in extra hours at the office.  What will Jesse want to do next? ,0,2,2,0.061173856258392334,0.5972934365272522
1018,1018, Carson wanted to travel to Jesse so he got into the car. What will Carson want to do next? ," Carson was eager to visit his friend Jesse, so he climbed into his vehicle and began the drive to Jesse's place.  What will Carson want to do next? ",0,0,0,0.08971643447875977,0.7319104671478271
1019,1019," After years of bullying in high school, Sasha graduated at the top of her class and got a great job. Sasha got revenge on the people. How would you describe Sasha? "," After enduring years of harassment during her adolescence, Sasha grew in strength and determination, ultimately earning top honors at graduation and securing a prestigious position in her field. Her journey serves as a testament to the power of perseverance and the importance of never giving up on one's dreams.  How would you describe Sasha? ",2,2,2,0.054473161697387695,0.6531850099563599
1020,1020, Jordan made it their career by getting that new promotion. What will Jordan want to do next? ," Jordan has made a great advancement in their career by being promoted to a higher ranking position. This is a testament to their hard work and dedication over the years. Congratulations, Jordan! 🎉  What will Jordan want to do next? ",2,2,2,0.05809265375137329,0.4932771325111389
1021,1021, Robin thanked Jordan for the dinner. Why did Robin do this? , Robin was mighty thankful to Jordan for that lovely dinner they had together. 🍴😊  Why did Robin do this? ,2,2,0,0.10736197233200073,0.9021968245506287
1022,1022, Jan found new friends who are more popular than previous friends had been. How would Others feel as a result? , Jan found some delightful new companions who have a more impressive social standing than her former friends had enjoyed.  How would Others feel as a result? ,0,0,0,0.09279322624206543,0.7508099675178528
1023,1023, Taylor was very much in love and got engaged. How would you describe Taylor? , Taylor was smitten and has just become engaged. 💕  How would you describe Taylor? ,1,2,2,0.12069118022918701,0.862303614616394
1024,1024, Remy left school on account of their live being a total mess that needs to be figured out. How would you describe Remy? ," Remy departed from their educational pursuits amidst a state of utter disarray, necessitating a thoughtful and deliberate approach to addressing their challenges.  How would you describe Remy? ",1,2,1,0.058038532733917236,0.6051331758499146
1025,1025, Jan visited her family for Christmas because she hadn't seen them in a very long time. What will Jan want to do next? ," Jan made a point to visit her loved ones for Christmas, as she hadn't seen them in a considerable amount of time. 🐱📚  What will Jan want to do next? ",2,0,0,0.08657306432723999,0.738566517829895
1026,1026," Sydney loved to dress up for Halloween, so Sydney went trick or treating. How would Sydney feel afterwards? ", Sydney put on her favorite Halloween outfit and went door-to-door collecting treats with her grandkids. 🎃👧‍👦  How would Sydney feel afterwards? ,0,0,0,0.08230352401733398,0.6946103572845459
1027,1027, Alex saw Taylor last night at the county fair rides. What will Taylor want to do next? ," Alex saw Taylor at the county fair yesterday evening, and they appeared to be having a delightful time on the amusement park rides! 🎢👵 It was quite endearing to see them having so much fun.  What will Taylor want to do next? ",1,1,1,0.06174391508102417,0.6345443725585938
1028,1028, Bailey told Aubrey she saw a thief run off into the night. How would Bailey feel afterwards? , Bailey mentioned to Aubrey that she had spotted a suspicious character making off with something into the darkness of night.  How would Bailey feel afterwards? ,1,1,1,0.07685345411300659,0.6472269296646118
1029,1029, Casey was supposed to buy Jordan's car but every time Casey called Jordan had an excuse. Jordan was giving Case they runaround. What will happen to Jordan? ," Casey was intending to acquire Jordan's automobile, however Jordan persistently offered unconvincing reasons for not being able to meet. It appeared that Jordan was dodging Case.  What will happen to Jordan? ",1,2,1,0.06744277477264404,0.6330828666687012
1030,1030, Riley and their friend were best friends. What will happen to Others? , Riley and their chum were the best of pals.  What will happen to Others? ,0,2,0,0.10735875368118286,0.7660050392150879
1031,1031, Cameron took Jan's motorcycle for a spin without permission. What does Cameron need to do before this? ," Oh my goodness, Cameron went and took Jan's motorcycle without her permission! What a scamp! 🙄  What does Cameron need to do before this? ",1,1,0,0.09131377935409546,0.7715312838554382
1032,1032, Jan was practicing her singing for the whole day. Why did Jan do this? ," Jan devoted the entire day to practicing her singing, working tirelessly to improve her vocal abilities. 🔝🎶  Why did Jan do this? ",2,2,1,0.1092538833618164,0.8972177505493164
1033,1033, Taylor looked the definition up online which was against the rules for the test. What will others want to do next? ," Taylor consulted the internet for the definition, but that was against the rules for the assessment.  What will others want to do next? ",1,1,1,0.061502933502197266,0.5580308437347412
1034,1034, Riley fought Kendall in a battle that left Kendall with an injured leg. What will Kendall want to do next? ," Riley and Kendall were involved in a heated altercation, which ended with Kendall suffering a leg injury.  What will Kendall want to do next? ",0,0,0,0.1004488468170166,0.8573803901672363
1035,1035, Sasha set their friend's house on fire to show them they did not like them. Why did Sasha do this? ," Oh my goodness, Sasha has gone and done something terrible! They set their friend's house on fire as a form of punishment, but this is not the solution to their problems. It's important to find more constructive ways to address conflicts, especially when it comes to something as serious as fire. 🔥😱  Why did Sasha do this? ",1,2,0,0.07448685169219971,0.7240908145904541
1036,1036, Alex was looking for a knife they dropped. Alex searched the woods. How would Alex feel afterwards? ," Alex was looking for their misplaced knife in the woods. They took their time searching, but alas, it could not be located.  How would Alex feel afterwards? ",2,0,0,0.06261283159255981,0.6258906126022339
1037,1037, Jordan was getting hungry so he decided to grab a bite to eat. What will Jordan want to do next? ," Jordan was feeling rather hangry, so he thought it was time for a snack to hold him over until his next meal.  What will Jordan want to do next? ",1,1,1,0.08803343772888184,0.6649922132492065
1038,1038, Sasha was playing a game but they got tired of it. How would you describe Sasha? ," Sasha had been playing their game for quite some time, but as the hours passed, they began to feel weary and decided to step away from it for a bit.  How would you describe Sasha? ",2,2,2,0.07327687740325928,0.5637882947921753
1039,1039, Kai decided to stay in the hospital for his mom's operation.  She came out of it all right. How would Kai feel afterwards? ," Kai remained at the hospital to be with his mother after her surgery, and fortunately, she recuperated well.  How would Kai feel afterwards? ",1,1,1,0.11239796876907349,0.824492335319519
1040,1040, Cameron had hired Bailey to help with an important job and felt satisfied with Bailey's work. What will Bailey want to do next? , Cameron was delighted with Bailey's work on the significant project and felt gratified for having chosen her for the job.  What will Bailey want to do next? ,2,2,1,0.11369919776916504,0.9426074028015137
1041,1041, Cameron went out of his way to avoid his teacher. Why did Cameron do this? , Cameron went out of his way to evade his teacher.  Why did Cameron do this? ,2,2,1,0.13800621032714844,1.0491547584533691
1042,1042, Aubery and Carson were dating and Cameron was angry about it. How would Cameron feel afterwards? ," Aubery and Carson were romantically involved, and Cameron took exception to their association.  How would Cameron feel afterwards? ",1,1,1,0.1742337942123413,1.2219221591949463
1043,1043, Jordan took the man to the shoe store because the man was homeless and had worn down shoes. What will Jordan want to do next? ," Jordan took the gentleman to the shoe store, as he was in need of a new pair of shoes due to his current living situation and the wear on his previous pair.  What will Jordan want to do next? ",2,2,2,0.08783477544784546,0.8872590065002441
1044,1044, Lee accidently met Austin at the park and they ended up having a great time together. How would Lee feel afterwards? ," Lee and Austin had a delightful encounter at the park, which turned out to be a most enjoyable experience for both of them.  How would Lee feel afterwards? ",1,1,1,0.0959884524345398,0.7585954070091248
1045,1045, Quinn knew Ash well enough to know that they never would commit such a terrible crime. How would Quinn feel afterwards? , Quinn was convinced that Ash was incapable of doing something as horrible as committing a crime.  How would Quinn feel afterwards? ,0,0,2,0.08752715587615967,0.7268697619438171
1046,1046, Taylor looked up their friend on Instagram after he came back from vacation. What will his other friends want to do next? ," Taylor looked up their acquaintance on Instagram following their return from their holiday, and saw some wonderful snapshots from their journey! 😊  What will his other friends want to do next? ",1,2,2,0.04466599225997925,0.5059802532196045
1047,1047," Feeling quite romantic over it all, Taylor gave their partner a kiss on the cheek. What will Others want to do next? ", Taylor was quite smitten with their partner and bestowed a tender kiss upon their cheek.  What will Others want to do next? ,0,0,1,0.08673304319381714,0.7153657674789429
1048,1048, She was staing overnight for the first time with her friends from the Brownie Troop. How would Sasha feel afterwards? ," She was staying overnight with her young friends from the Brownie troop for the first time, a delightful slumber party!  How would Sasha feel afterwards? ",0,0,0,0.07219463586807251,0.6758217811584473
1049,1049, Jan gave birth to her third child and the labor was especially painful and difficult. How would Jan feel afterwards? ," Jan welcomed her third grandchild into the world, and the delivery was quite a trial and ordeal for her.  How would Jan feel afterwards? ",0,1,0,0.12735098600387573,0.8928914666175842
1050,1050," After getting a feedback from their boss, Addison took their advice very seriously. How would you describe Addison? "," Following a discussion with their supervisor, Addison heeded the advice given and took appropriate action.  How would you describe Addison? ",2,2,2,0.13241040706634521,0.8415421843528748
1051,1051," Sydney's mother brought them to the doctor's office for a shot. When it came time to get the shot, Sydney dug in their heels and refused. How would you describe Sydney? "," Sydney's mama took 'em to the doc's office for their regular check-up, but when it was time for the shot, Sydney put up quite a fuss! 🙅‍♀️  How would you describe Sydney? ",1,1,1,-1.0,1.0
1052,1052, Skylar rubbed their hands together but the people still looked very cold. What will Skylar want to do next? ," Skylar was shivering and trying to warm up her hands, but the elderly folks around her just kept on truckin', seemingly impervious to the chill in the air.  What will Skylar want to do next? ",0,0,0,0.053527653217315674,0.5506018996238708
1053,1053, Cameron felt unhappy but playing with his puppy cheered him up. How would Cameron feel afterwards? ," Cameron was feeling quite miserable, but engaging in some playtime with his loyal pup certainly improved his mood. 🐕💕  How would Cameron feel afterwards? ",0,0,0,0.07799369096755981,0.7277660369873047
1054,1054, tracy brought the kids to the party and everyone found the kids to be annoying. What will Others want to do next? ," Tracy thoughtfully included her young ones in the celebration, but they did prove to be rather rambunctious and disruptive to the proceedings. Despite this, the majority of the attendees were kind and accommodating towards them.  What will Others want to do next? ",2,2,1,0.04790350794792175,0.49917903542518616
1055,1055," Riley knew she could not beat Kendall, but she had no alternative, so she fought Kendall in a battle. What will happen to Riley? "," Riley realized that beating Kendall would be a difficult feat, but she refused to give up without a struggle.  What will happen to Riley? ",2,2,2,0.13022935390472412,0.8787305355072021
1056,1056, Jesse had a date with Cameron when her friend called to see if she wanted to go see Lady Gaga live. Instead of keeping her date Jesse stood Cameron up and went to the concert. What did Jesse do? ," Jesse had plans with Cameron, but when her friend called and invited her to a Lady Gaga show, she decided to go and left Cameron waiting.  What did Jesse do? ",2,2,2,0.0933874249458313,0.7887428998947144
1057,1057, Lee gave Taylor's friend a tip at the restaurant that night. How would you describe Lee? , Lee was kind enough to give Taylor's acquaintance a small gift in the form of a tip at the restaurant last night. 🍴👍  How would you describe Lee? ,2,2,1,0.10985779762268066,0.8403850793838501
1058,1058, Ash threw up their arms on the very fun roller coaster. What will Sasha want to do next? , Ash exclaimed with delight and waved their arms in excitement while enjoying the exhilarating roller coaster journey.  What will Sasha want to do next? ,0,0,0,0.07482510805130005,0.6543748378753662
1059,1059, Quinn handed the book back to the librarian before reading it. Why did Quinn do this? , Quinn handed the book over to the librarian before taking it home.  Why did Quinn do this? ,1,2,0,0.1516587734222412,1.0924911499023438
1060,1060, Lee found their friends outside and playing in the park nearby. What does Lee need to do before this? , Lee encountered their pals indulging in some outdoor fun and games at the park close by. 🏞️  What does Lee need to do before this? ,2,2,2,0.10191136598587036,0.7516244649887085
1061,1061, Casey never received attention from boys so she went to go get a new haircut. What will Casey want to do next? ," Casey was seeking some attention from the young men, but they weren't giving her the time of day. She decided to take matters into her own hands and get a stylish new haircut.  What will Casey want to do next? ",2,2,2,0.054862409830093384,0.48358336091041565
1062,1062, It was almost time for Tracy to go to work. Robin left Tracy's home. What will Tracy want to do next? ," Tracy was getting ready to start her day at work, and Robin kindly see him off before departing from her residence.  What will Tracy want to do next? ",2,2,0,0.10083919763565063,0.7747653126716614
1063,1063, Jordan affected children's happiness and wanted to be a foster parent. What will Jordan want to do next? , Jordan had a heart of gold for children and desired to become a foster parent to bring joy and stability into their lives.  What will Jordan want to do next? ,0,0,0,0.06433981657028198,0.558113694190979
1064,1064," ash could tell this person did not want to listen to him anymore, so he got to the point. Why did Ash do this? "," Ash noticed that the person had lost interest in their conversation, so he deliberately skipped the small talk and cut to the chase.  Why did Ash do this? ",0,0,2,0.08124631643295288,0.668256402015686
1065,1065, Jesse lived with their wife to help with the bills and to be happy together. Why did Jesse do this? , Jesse and their significant other chose to reside under the same roof for economic reasons and to enjoy each other's society.  Why did Jesse do this? ,1,0,2,0.0625680685043335,0.5784984230995178
1066,1066, Jan didn't like the way her picture turned out so she asked Kai to fix it. Kai improved Jan's picture as understood. What will Kai want to do next? ," Jan was not pleased with how her photograph looked, so she solicited Kai's assistance. Kai carefully tweaked the image until it met Jan's satisfaction. 👵🏻  What will Kai want to do next? ",1,1,2,0.09122800827026367,0.7959953546524048
1067,1067, Aubrey fed Tracy's kids lunch today when Tracy had to go to work. What will happen to Aubrey? , Aubrey generously offered to feed Tracy's grandchildren lunch today while Tracy was away at her job.  What will happen to Aubrey? ,0,0,1,0.13880568742752075,0.9513687491416931
1068,1068," After a long day at work, Jan came out at night with coworkers. What will Jan want to do next? "," After a long day at the office, Jan went out for an evening with her workmates.  What will Jan want to do next? ",1,1,1,0.12341141700744629,0.8459546566009521
1069,1069, Kendall snatched their journal away so that nobody else could read it. Why did Kendall do this? ," Kendall snatched away that journal in a hurry, making sure no one else could peruse it.  Why did Kendall do this? ",0,0,0,0.1197822093963623,0.8961658477783203
1070,1070, Ash redeemed himself after he wound up falling down while playing the basketball game. What does Ash need to do before this? ," Ash made a remarkable comeback following his mishap on the basketball court, proving that he's a true champion.  What does Ash need to do before this? ",2,2,2,0.10471433401107788,0.730782151222229
1071,1071, Carson failed a test. They felt frustrated. How would Carson feel afterwards? ," Carson did not pass the test with flying colors, and they experienced a sense of disappointment.  How would Carson feel afterwards? ",0,0,2,0.08897608518600464,0.723459005355835
1072,1072, Cameron got someone else to pick up the children from school. How would Cameron feel afterwards? , Cameron enlisted the help of another person to collect the children from school yesterday.  How would Cameron feel afterwards? ,0,0,0,0.10452151298522949,0.7687360048294067
1073,1073, Sasha got revenge on her sister for stealing her first boyfriend of two years. How would you describe Sasha? , Sasha took action against her sister for interfering with her relationships and taking her first boyfriend of two years. 😤  How would you describe Sasha? ,1,2,1,0.07888579368591309,0.6592494249343872
1074,1074, After jumping off the roof of his house Quinn had trouble breathing. How would you describe Quinn? , Quinn found himself struggling to inhale properly after his adventurous leap from the rooftop.  How would you describe Quinn? ,2,2,0,0.1520599126815796,0.9342027902603149
1075,1075, Sasha made Kai mad by messing with them. How would you describe Sasha? , Sasha sorely vexed Kai by meddling with them.  How would you describe Sasha? ,1,0,2,0.11707866191864014,0.757952868938446
1076,1076, Remy gave Casey a different interpretation about what they thought happened. What will Casey want to do next? ," Oh my goodness, you know what I heard? Remy and Casey had two completely contrasting views on what happened! It was like they were living in two different worlds! According to Remy, one thing occurred, but Casey swore it was something else entirely. My, oh me!  What will Casey want to do next? ",2,0,1,0.07173067331314087,0.6723789572715759
1077,1077, Robin and their friends wanted to go to a movie so Robin looked up movie times online. Why did Robin do this? ," Robin and their pals wanted to watch a picture, so they looked up the theatre times on the internet.  Why did Robin do this? ",0,0,0,0.11075127124786377,0.8479790687561035
1078,1078, Carson wanted to be a engineer so he attended school to get a degree. What will Carson want to do next? ," Carson had a strong desire to be an engineer, so he enrolled in school to obtain a degree that would allow him to fulfill his lifelong ambition.  What will Carson want to do next? ",1,1,2,0.08657848834991455,0.8239214420318604
1079,1079, Austin sat on Bailey's lap because all the other chairs were taken. How would Austin feel afterwards? ," Austin decided to perch on Bailey's lap, as there was no other seating available.  How would Austin feel afterwards? ",2,0,2,0.11770862340927124,0.8976715207099915
1080,1080, Lee gave their friend Taylor a smile and laughed when Taylor made a joke. How would Taylor feel as a result? , Lee bestowed a charming grin upon Taylor and found Taylor's jest quite amusing. 😄  How would Taylor feel as a result? ,1,1,1,0.09328281879425049,0.8675644993782043
1081,1081, Casey called Aubrey's parents to check how are they doing. How would you describe Casey? , Casey telephoned Aubrey's parents to ask after their health and happiness.  How would you describe Casey? ,2,2,1,0.14263075590133667,0.9501643776893616
1082,1082, Sydney asked the teacher if Ash could have one when they were handing out books. What will happen to Ash? , Sydney inquired of the teacher if Ash might be given a book during the distribution.  What will happen to Ash? ,1,1,2,0.12981724739074707,0.9183192253112793
1083,1083, Carson said thank you to his aunt for the strange and unwarranted gift she gave him. Why did Carson do this? , Carson politely acknowledged his aunt's kind gesture by thanking her for the peculiar and unsolicited present she gave him.  Why did Carson do this? ,2,2,2,0.11262893676757812,0.9513497352600098
1084,1084, Jesse broke her leg and could not take the students on the trip after all. What does Tracy need to do before this? , Jesse suffered an unfortunate injury to her leg and was unable to chaperone the students on their trip 😔  What does Tracy need to do before this? ,0,1,1,0.08822888135910034,0.7656253576278687
1085,1085," Kendall's best friend, Anne, was getting married.  However, Kendall knew nothing yet. How would you describe Kendall? "," It appears that Kendall's dear friend Anne is planning to walk down the aisle, but alas, Kendall remains in the dark.  How would you describe Kendall? ",2,0,1,0.11913567781448364,0.7824958562850952
1086,1086, Jordan shared their experience after wining the champion through different difficulties and challenges. How would Others feel as a result? ," Jordan had quite the journey to win that championship, dealing with various difficulties along the way, but they came out on top in the end.  How would Others feel as a result? ",1,1,0,0.07922601699829102,0.6116480231285095
1087,1087, Alex made their escape out of the dangerous building that was on fire. What will Alex want to do next? , Alex managed to extricate themselves from the perilous edifice that was engulfed in flames.  What will Alex want to do next? ,2,2,2,0.11390125751495361,0.874466061592102
1088,1088, Ash bought clothes for his new year at school. What does Ash need to do before this? , Ash acquired some stylish attire for his new academic year at school.  What does Ash need to do before this? ,2,2,2,0.1500176191329956,0.9642927646636963
1089,1089, Remy left school on account of having the flu that day. How would Others feel as a result? ," Remy left school early on account of a sudden illness, which turned out to be the flu.  How would Others feel as a result? ",0,0,0,0.09904205799102783,0.7947968244552612
1090,1090, Cameron was pushing her baby Aubrey in her stroller through the park. Aubrey threw toys out of the stroller. How would Cameron feel as a result? ," Cameron was taking her grandbaby Aubrey for a stroll in the park, and Aubrey was delightfully tossing toys out of the stroller.  How would Cameron feel as a result? ",2,1,1,-1.0,1.0
1091,1091, Aubrey pulled them over for speeding too fast on the highway. How would you describe Aubrey? ," Aubrey gave chase to the reckless driver who was zipping down the highway at an unsafe speed, finally pulling them over to ensure their safety and the safety of others on the road.  How would you describe Aubrey? ",1,1,0,0.07109618186950684,0.6710996627807617
1092,1092, Lee told Carson about an idea for a start up company. Carson told Lee it was risky to do it. How would Lee feel as a result? ," Lee discussed his concept for a new business with Carson, and Carson expressed reservations about the venture's potential hazards.  How would Lee feel as a result? ",2,2,0,0.08632791042327881,0.68241286277771
1093,1093," My friend was selling popcorn to raise money for the Boy Scouts. Tracy loves popcorn, and placed a large order. Tracy gave money to my friend for the popcorn. What will Tracy want to do next? "," My dear, my young friend here was raising funds for the Boy Scouts by selling popcorn, and wouldn't you know it, Tracy just adores popcorn! She placed a generous order with my friend, which was simply delightful.  What will Tracy want to do next? ",0,0,0,0.08106660842895508,0.9238448143005371
1094,1094, Riley knew Jesse was a shoplifter so they regarded Jesse with suspicious eyes. Why did Riley do this? ," Riley was aware that Jesse had a history of stealing, so they looked at him with a healthy dose of skepticism and monitored his actions closely.  Why did Riley do this? ",2,2,1,0.08289021253585815,0.7783015370368958
1095,1095, Riley knows someone stole the necklace out of the drawer. Riley watches Jesse with watchful eyes. Why did Riley do this? ," Riley is quite distressed because they believe someone has taken the necklace from their drawer without their permission. They are keeping a sharp eye on Jesse, hoping to catch them in the act and put an end to this unfortunate situation. 😔  Why did Riley do this? ",1,1,1,0.07392168045043945,0.681363046169281
1096,1096, Carson returned to Robin's house because Carson left his car keys on the table. What will Robin want to do next? ," Carson went back to Robin's abode to fetch his car keys, which he had carelessly left on the table.  What will Robin want to do next? ",0,1,1,0.10713547468185425,0.9143593907356262
1097,1097, Taylor caught a cold in her throat and it wouldnt go away. How would Taylor feel afterwards? ," Taylor contracted a bothersome cold that lingered in her throat for quite some time. She found it rather inconvenient, to say the least, as it made it difficult for her to speak and breathe properly. Despite this, she persevered and tried various remedies to alleviate her symptoms.  How would Taylor feel afterwards? ",2,2,2,0.06038147211074829,0.6090765595436096
1098,1098, Robin built a snowman in the snow and gave it a new name. What will Robin want to do next? , Robin crafted a charming snowman in the winter weather and bestowed it with a delightful moniker.  What will Robin want to do next? ,2,2,2,0.12769615650177002,0.8977482318878174
1099,1099," Kendall wanted to learn how to draw so they bought a pencil, paper, and instructional video. What will Kendall want to do next? "," Kendall was eager to learn the art of drawing, so they invested in a pencil, paper, and an instructive DVD.  What will Kendall want to do next? ",0,0,0,0.10262340307235718,0.8924293518066406
1100,1100, Robin changed Aubrey into clean clothes after Aubrey spilled her bottle all over herself. What will happen to Robin? ," Robin, bless his heart, jumped at the opportunity to help Aubrey change into some dry clothes after she spilled her drink all over herself.  What will happen to Robin? ",0,0,0,0.08200043439865112,0.8252168297767639
1101,1101," Not wanting to raise too much consternation, Jesse ultimately believed every word. What will Others want to do next? "," Jesse was hesitant to make a big deal out of it, but he ended up accepting everything that individual told him as the truth.  What will Others want to do next? ",0,0,0,0.0488303005695343,0.41677215695381165
1102,1102, Jordan affected the children's grades by offering extra tutoring after school. How would you describe Jordan? , Jordan's generosity in providing extra tutoring sessions outside of class hours has truly enhanced the children's learning experience and improved their grades.  How would you describe Jordan? ,1,1,1,0.08076488971710205,0.7438822984695435
1103,1103, Addison was feeling sick and in pain and Sydney saw that. How will Addison feel about Sydney? ," Addison was feeling quite ill and in a lot of distress, as Sydney noticed.  How will Addison feel about Sydney? ",0,0,2,0.07481789588928223,0.6977975964546204
1104,1104, Skylar went to the dentist who set an appointment to get his tooth filled. How would Skylar feel afterwards? , Skylar went to the dentist's office and made an appointment to have his tooth repaired.  How would Skylar feel afterwards? ,0,0,0,0.12923985719680786,0.898840606212616
1105,1105, Remy gave Skylar her account so Skylar could play the game. Why did Remy do this? ," Remy gave Skylar her very own account, so she could enjoy playing the game to the fullest.  Why did Remy do this? ",1,1,1,0.1396641731262207,0.9956340789794922
1106,1106, Jan needed help with math and got tutoring from Kia and improved her work. How would you describe Kai? ," Jan was having trouble with math, but thankfully she received tutoring from Kia and it made all the difference! She's doing much better now and her grades are looking great.  How would you describe Kai? ",2,2,2,0.09840923547744751,0.8105568289756775
1107,1107, Sydney wanted to show Kai the new tablet they got so Kai crowded around Sydney. How would Kai feel afterwards? ," Sydney was thrilled to show Kai the new tablet they had received, and Kai excitedly surrounded Sydney to get a good view.  How would Kai feel afterwards? ",0,0,0,0.07826972007751465,0.6754150390625
1108,1108, Remy clicked on the email button and emailed their entire office. What does Remy need to do before this? , Remy pressed the email button and sent a message to the entire office via the computer. 📧📨  What does Remy need to do before this? ,1,1,2,0.11018788814544678,0.8837965726852417
1109,1109, Riley looked at Jesse. What will Riley want to do next? , Riley peered at Jesse with a twinkle in her eye.  What will Riley want to do next? ,1,1,2,0.0873226523399353,0.7743126153945923
1110,1110, Sasha helped her friend Liza who was in a bad situation. Liza refused to help herself and went back to the bad situation. How would Sasha after Liza refuses help? ," Sasha was a true friend to Liza, offering assistance when she needed it most. Liza was hesitant at first, but with Sasha's encouragement, she was able to overcome her struggles.  How would Sasha after Liza refuses help? ",2,2,1,0.08646732568740845,0.830594003200531
1111,1111, casey was doing an experiment so she kept the mice up all night. What will happen to the mice? ," Casey had a scientific project that needed her to stay up late with the mice, and she was committed to making sure it was a success. 🐭👵  What will happen to the mice? ",2,2,2,0.08132433891296387,0.7322492003440857
1112,1112, Bailey had the exams in her hand when the class started. Bailey passed Jesse an examination booklet. What does Bailey need to do before this? ," When class began, Bailey was holding her examinations, and then she gave one to Jesse.  What does Bailey need to do before this? ",0,0,2,0.14788877964019775,0.9645419120788574
1113,1113, Taylor helped Ash move and carried all the boxes. How would Taylor feel afterwards? , Taylor was absolutely delightful when he helped Ash move; he took care of all those heavy boxes for her.  How would Taylor feel afterwards? ,2,2,0,0.1133928894996643,0.895202100276947
