,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1523,1523, Riley was the best of friends with the others and didn't mind helping out. What will Others want to do next? , Riley was totally awesome and didn't mind hooking up with his buds to lend a hand.  What will Others want to do next? ,1,1,1,0.07263171672821045,0.6206698417663574
1524,1524, Jesse said something mean to Riley and Riley looked at Jesse with hurtful eyes. How would Riley feel afterwards? , Jesse totally dissed Riley and Riley gave him a major side-eye.  How would Riley feel afterwards? ,2,2,0,0.09193813800811768,0.8915430903434753
1525,1525, Addison took the test in their science class after studying all night. What will Addison want to do next? , Addison totally slayed that science test after cramming all night long! 💪🏼  What will Addison want to do next? ,1,1,1,0.10115736722946167,0.7771403193473816
1526,1526, Robin took Kai's advice on getting books at the library instead of buying them at the bookstore. How would Kai feel as a result? , Robin totally listened to Kai's suggestion and got books from the library instead of shelling out cash at the bookstore.  How would Kai feel as a result? ,0,0,0,0.09987974166870117,0.8514635562896729
1527,1527, Bob went to Sasha's hair salon and got their hair cut. How would Sasha feel afterwards? , Bob hit up Sasha's hair spot and got his locks freshened up!  How would Sasha feel afterwards? ,0,0,1,0.12223303318023682,0.8824130296707153
1528,1528, Jesse made decisions for Lee in their absence from the team. How would Lee feel as a result? , Jesse was like a superhero for Lee when they were away from the team - Jesse made all the important decisions for them! 💪  How would Lee feel as a result? ,2,2,2,0.07086575031280518,0.656173050403595
1529,1529, Jan went out with Quinn's friends and had a great time. What does Jan need to do before this? , Jan totally crushed it with Quinn's friends and had an epic night! 💥🍻  What does Jan need to do before this? ,0,0,0,0.12454581260681152,0.7966977953910828
1530,1530, Sasha spent a weekend in the mountains hiking and getting fresh air. What will Sasha want to do next? , Sasha totally killed it on her mountain adventure over the weekend! She hiked and breathed in some seriously fresh air.  What will Sasha want to do next? ,1,2,1,0.09080594778060913,0.7428576946258545
1531,1531, Sydney provided Aubrey's estimate. Aubrey looked at the paper with a straight face. What will Aubrey want to do next? , Sydney doled out Aubrey's calculation. Aubrey peeped at the paper with a poker face.  What will Aubrey want to do next? ,1,1,2,0.09089142084121704,0.7631757259368896
1532,1532, Remy gave Skylar's Netflix account password to one of Remy's other friends. How would Skylar feel as a result? , Remy totally gave Skylar's Netflix password to one of their other homies! 😱  How would Skylar feel as a result? ,2,2,2,0.08625751733779907,0.7297408580780029
1533,1533, Carson grew dark after having a troubled upbringing in an abusive household. What will Carson want to do next? ," Carson had a rough childhood and grew up in an abusive home, causing him to feel dark and troubled.  What will Carson want to do next? ",0,0,0,0.10233420133590698,0.8734515905380249
1534,1534, Taylor kept Quinn posted about the baseball scores that were happening that night. What will happen to Quinn? , Taylor kept Quinn in the loop about the crazy baseball scores that were happening that night.  What will happen to Quinn? ,0,0,1,0.13752734661102295,0.8643316030502319
1535,1535, The teacher asked Remy a question at school. Remy answered the question correctly. What does Remy need to do before this? ," The teacher grilled Remy with a question in class, and he nailed it with the right answer!  What does Remy need to do before this? ",0,0,0,0.10165363550186157,0.8252760767936707
1536,1536, Cameron shook Carson's head while Cameron was tidying up Carson's long beard. What will Carson want to do next? , Cameron messed with Carson's beard while getting everything in order.  What will Carson want to do next? ,0,0,0,0.10311394929885864,0.9726254343986511
1537,1537, Cameron wasted money on an expensive handbag. Why did Cameron do this? , Cameron blew her allowance on a fancy handbag.  Why did Cameron do this? ,1,1,1,0.11660957336425781,0.9790914058685303
1538,1538," Austin wrapped a belt around their waist, but found that it didn't fit. What will happen to Austin? "," Austin put on a belt, but it was way too big and kept slipping off their hips.  What will happen to Austin? ",1,1,1,0.1608467698097229,0.9631598591804504
1539,1539, Alex took care of the children while their parents went out. How would Others feel as a result? , Alex babysat the kids while their parents hit up the town.  How would Others feel as a result? ,0,0,1,0.0764303207397461,0.6416701078414917
1540,1540, Aubrey met a friend alone at the park after school on Friday. How would Others feel as a result? , Aubrey chilled with a buddy at the park after school on Friday.  How would Others feel as a result? ,2,2,2,0.08710372447967529,0.6637376546859741
1541,1541, Quinn turned the scale so the others could see it. What will Quinn want to do next? , Quinn totally flipped the scale so everyone else could check it out!  What will Quinn want to do next? ,2,2,2,0.10978060960769653,0.8094664812088013
1542,1542, Kai gave Ash some bread so they could make a sandwich. How would Kai feel afterwards? , Kai totally hooked up Ash with some bread so they could whip up a sick sandwich.  How would Kai feel afterwards? ,2,2,0,0.11211806535720825,0.8810114860534668
1543,1543, Jan was fired from their job to send a message to the other employees that anybody can be fired. How would other employees feel as a result? , Jan got axed from their gig to make an example out of them and show the rest of the crew that anyone can get the boot.  How would other employees feel as a result? ,2,2,2,0.056344419717788696,0.4974401295185089
1544,1544, jesse set robin's sock on fire while they were sleeping because they were a pyromaniac. What will happen to Robin? ," Jesse was feeling super reckless and decided to set Robin's sock ablaze while they were snoozing because, you know, fire is just so cool!  What will happen to Robin? ",0,2,0,0.08349627256393433,0.7901984453201294
1545,1545, Quinn said a word to Casey that made him feel a lot better. What will Quinn want to do next? ," Quinn said something super encouraging to Casey, and it totally boosted his mood!  What will Quinn want to do next? ",2,0,2,0.10197007656097412,0.8513992428779602
1546,1546, Sydney had to get ready for school so they put on their clothes. What does Sydney need to do before this? ," Sydney had to gear up for school, so they threw on their clothes.  What does Sydney need to do before this? ",2,2,2,0.1456390619277954,0.9421892166137695
1547,1547, Jesse was very hungry and fulfilled their needs with a visit to the fast food drive through. What will Jesse want to do next? , Jesse was totally starving and satisfied their cravings with a quick trip to the drive-thru.  What will Jesse want to do next? ,0,0,1,0.08074676990509033,0.6369892358779907
1548,1548, Carson took Lee's risk by going skydiving with him off of the plane. What will Lee want to do after? ," Carson was totally stoked when he went skydiving with Lee out of a plane! It was like, whoa, so insane and stuff!  What will Lee want to do after? ",1,1,0,0.09005272388458252,0.7370120882987976
1549,1549, Addison was performing in a play and threw a pie at the character. What will Addison want to do next? , Addison was totally slaying her role in the play and totally owned that pie-throwing moment! 😂  What will Addison want to do next? ,2,2,1,0.08918708562850952,0.7562333941459656
1550,1550, Jan lit a fire under the porch because she was just playing around. How would Others feel as a result? , Jan randomly set fire under the porch while goofing around.  How would Others feel as a result? ,0,0,0,0.09115225076675415,0.7839887142181396
1551,1551, Casey thought too much time was being spent taking the case into account. What will Casey want to do next? , Casey felt that too many hours were being put into analyzing the situation.  What will Casey want to do next? ,1,1,2,0.1041862964630127,0.8678305149078369
1552,1552, Tracy understood Casey's stance better after they had a long conversation together. What does Tracy need to do before this? , Tracy totally got Casey's vibe after they had a deep convo together.  What does Tracy need to do before this? ,0,0,1,0.09586811065673828,0.7851172089576721
1553,1553, Quinn watched videos on friday night to have fun. What will Quinn want to do next? , Quinn binge-watched epic videos on Friday night and totally had a blast! 😂  What will Quinn want to do next? ,0,0,1,0.10672056674957275,0.8234174251556396
1554,1554, Kendall opened their microphone to speak but the microphone refused to work and Kendall just stood on stage. What will happen to Kendall? ," Kendall was all set to spit some bars on stage, but the mic just wouldn't cooperate - it was like the mic was trying to diss Kendall or something! #micfail  What will happen to Kendall? ",0,0,0,0.05716228485107422,0.6967611908912659
1555,1555, Jordan wanted a place to live because she was kicked out of her home. How would Jordan feel afterwards? ," Jordan was like, ""I need a new place to stay because my parents kicked me out!  How would Jordan feel afterwards? ",0,0,0,0.10859322547912598,0.7406505346298218
1556,1556, Addison invited Austin to join them to watch the movies. What will Addison want to do next? , Addison asked Austin to come with them to catch some flicks.  What will Addison want to do next? ,1,1,1,0.10765725374221802,0.8136980533599854
1557,1557, Alex paid to get more information. How would Alex feel afterwards? , Alex shellled out some dough to get more deets.  How would Alex feel afterwards? ,0,1,0,0.08582627773284912,0.6766657829284668
1558,1558, Quinn rode a motorcycle too fast on the highway and ended up with a ticket. What will Quinn want to do next? , Quinn got a ticket for speeding on his motorcycle. He was totally reckless and almost got into an accident!  What will Quinn want to do next? ,2,2,2,0.11837112903594971,0.9462058544158936
1559,1559, Jordan shared their experience in the group therapy session for abuse survivors. How would Jordan feel afterwards? , Jordan opened up about their struggles in group therapy for abuse survivors.  How would Jordan feel afterwards? ,2,2,1,0.1149720549583435,0.8761581182479858
1560,1560, Bailey gave birth to Taylor but couldn't take care of them. What will happen to Taylor? ," Bailey had a baby named Taylor, but she wasn't able to raise them on her own.  What will happen to Taylor? ",1,2,1,0.13998103141784668,1.0152931213378906
1561,1561, Skylar starting crying while her and her dog played together for the last time. Why did Skylar do this? , Skylar burst into tears while playing with her pup for the last time.  Why did Skylar do this? ,2,2,1,0.10830014944076538,0.9081605076789856
1562,1562," After seeing what a mess Aubrey was, Robin changed her into clean clothes. How would you describe Robin? "," After seeing Aubrey looking all disheveled and stuff, Robin was like 'No way, I gotta change you into something fresh!' So she changed Aubrey into some clean clothes.  How would you describe Robin? ",0,0,0,0.08965212106704712,0.8355929255485535
1563,1563, Kai was in high school and was taking French as an elective. Kai learned French. Why did Kai do this? ," Kai was a high schooler and took French as an elective, dude! He totally learned the language, too! 😎  Why did Kai do this? ",2,2,1,0.1291637420654297,1.0030255317687988
1564,1564, Skylar was able to ease their mind after receiving a good grade on the test. How would you describe Skylar? ," Skylar felt relieved and validated after getting a top score on the test, which helped them relax and feel more confident.  How would you describe Skylar? ",0,0,2,0.09367191791534424,0.6668349504470825
1565,1565, Taylor filled Kai's mind because of the way he made her laugh and smile. What will Taylor want to do next? , Taylor totally brightened up Kai's world by cracking her up and putting a big grin on her face!  What will Taylor want to do next? ,0,0,0,0.10920846462249756,0.8648583889007568
1566,1566," Alex and Dawn's children were running wild, so Alex stepped in took control of them. What will happen to the children? "," Alex and Dawn's kids were totally out of control, so Alex was like 'I got this' and took charge of them.  What will happen to the children? ",2,2,0,0.12999123334884644,0.8502992987632751
1567,1567, Jan used Robin's approach on how to do well in a job interview. What will Jan want to do next? , Jan totally rocked her job interview using Robin's epic strategy! 💪  What will Jan want to do next? ,0,0,1,0.09516215324401855,0.8024179935455322
1568,1568, Jenny wanted to found out what happened to Quinn's leg and read Quinn's book about his travels where he discussed his accident later in the first chapter. How would Jenny feel as a result? ," Jen was totally curious about what went down with Quinn's leg and read his book where he spilled all the deets about his travel adventures, including the sick accident that went down later on.  How would Jenny feel as a result? ",0,0,0,0.07211720943450928,0.6888371109962463
1569,1569, Remy gave the board Casey's interpretation of the facts about the case they had accepted. How would Casey feel as a result? ," Remy shared Casey's take on the situation with the board, and they were all like, ""Yo, this is fire!  How would Casey feel as a result? ",2,2,2,0.07603418827056885,0.7860872745513916
1570,1570, Taylor was telling Kai a story. They filled Kai's mind with ideas. What will happen to Kai? ," Taylor was spillin' some epic tales to Kai, and it was like their minds were exploding with ideas!  What will happen to Kai? ",2,2,2,0.13861948251724243,0.9113842844963074
1571,1571, Jordan wanted to be the best student so she told her classmates the incorrect answers for the test and Jordan affected the children's grades. Why did Jordan do this? ," Jordan was determined to be the top student, so she spread false information to her classmates and influenced their test scores.  Why did Jordan do this? ",1,1,1,0.08307617902755737,0.7476967573165894
1572,1572, Kendall went home with Jan's friends after the movie was over. How would you describe Kendall? , Kendall chilled with Jan's peeps after the flick was done.  How would you describe Kendall? ,0,0,0,0.1335497498512268,0.807054877281189
1573,1573, Kendall drank everyday until their friends mentioned it was becoming a problem. What will Kendall want to do next? ," Kendall was totally slammin' beers every day, but then their squad was like, ""Girl, you need to slow down.  What will Kendall want to do next? ",1,1,1,0.05938732624053955,0.5956436991691589
1574,1574," Aubrey lived in Carson's house, but never cleaned up after herself, annoying Carson. What will Carson want to do next? "," Aubrey crashed at Carson's pad, but she never lifted a finger to clean up after herself, majorly bugging Carson!  What will Carson want to do next? ",1,1,1,0.08023607730865479,0.7679327130317688
1575,1575," Bailey's family was in a car accident, but Bailey was at their friend's house. What will happen to Bailey? ", Bailey was at their homie's crib when they heard about the car crash that their fam was in.  What will happen to Bailey? ,1,1,1,0.1212427020072937,0.8122726082801819
1576,1576, Alex made their escape to Mexico to relax and enjoy the sights. What does Alex need to do before this? , Alex totally bailed on their stressful life and headed to Mexico for some serious chillaxation and eye-candy sightseeing.  What does Alex need to do before this? ,1,1,1,0.07643622159957886,0.6868897080421448
1577,1577, Aubrey was giving a speech and their talking sounded good to others. Why did Aubrey do this? , Aubrey was totally slaying their speech and it sounded lit to everyone else.  Why did Aubrey do this? ,2,2,2,0.10798615217208862,0.7989446520805359
1578,1578," Jan watched the snow falling through her window, suddenly her labor began and she gave birth to a daughter that day after arriving at the hospital. How would Jan feel afterwards? "," Jan peeped through her window as snowflakes gently fell, and before she knew it, she was rushing to the hospital where she gave birth to a precious baby girl that very day!  How would Jan feel afterwards? ",1,1,0,0.06700074672698975,0.780600368976593
1579,1579," Kai gave Sydney a push in the right direction, and soon Sydney has a successful career. How would Kai feel afterwards? "," Kai gave Sydney a major boost in the right direction, and soon Sydney was totally slaying it in their career!  How would Kai feel afterwards? ",1,1,1,0.10800415277481079,0.8257448077201843
1580,1580, Alex rendered Sasha service and got the job done in a few hours. What will happen to Sasha? , Alex totally slayed the task and completed it in just a few hours!  What will happen to Sasha? ,2,0,1,0.14532852172851562,0.9731826782226562
1581,1581, lee worked hard but in the end he succumbed to cancer. What will Lee want to do next? ," Lee put in a lot of effort, but unfortunately, he couldn't beat cancer in the end.  What will Lee want to do next? ",0,0,2,0.1115272045135498,0.8518503308296204
1582,1582, Taylor gave roses to her friend after her friends Grandmother Rose passed away. She also gave her a card and a big hug. What did Taylor do? ," Taylor gave her BFF some roses and a card after her grandma passed away, and she also gave her a big virtual hug 🤗.  What did Taylor do? ",2,2,2,0.10355645418167114,0.8203055262565613
1583,1583, Jan decided to go out so she called up Quinn's friends to hang out together. How would Quinn feel as a result? , Jan hit up Quinn's peeps to hang out and have some fun!  How would Quinn feel as a result? ,2,0,2,0.10935962200164795,0.842863917350769
1584,1584," alex heard the funniest joke he has ever heard, so he knocked on wood. What will Alex want to do next? "," Alex heard the most hilarious joke ever, so he knocked on wood to avoid jinxing it!  What will Alex want to do next? ",1,1,1,0.11376506090164185,0.9369792342185974
1585,1585, jordan wanted to treat his son so he took him to the shoe store. What will Others want to do next? , Jordan was totally stoked to take his son to the shoe store and get him some sick kicks!  What will Others want to do next? ,0,0,0,0.08361738920211792,0.7008378505706787
1586,1586, Alex grabbed both of their girlfriend's breast when they were having sex for the first time. What will happen to his girlfriend? , Alex grabbed both of their girlfriend's breast when they were having sex for the first time.   What will happen to his girlfriend? ,1,1,2,0.14216530323028564,0.957252025604248
1587,1587, The surprise party was a success solely because he Casey planned everything. Why did Casey do this? , The surprise party was totally lit because Casey was a total boss and planned everything out.  Why did Casey do this? ,2,2,2,0.11669802665710449,0.943622350692749
1588,1588, Jan enjoys working out and staying fit. Jan woke up the morning of the party and decided to get a quick workout in. What will Jan want to do next? , Jan loves hitting the gym and staying in shape. She woke up early before the party and squeezed in a quick sweat session to get pumped up!  What will Jan want to do next? ,2,2,2,0.06703507900238037,0.7918112874031067
1589,1589, Casey stated Addison's case when she talked to the judge in his chambers. What will happen to Casey? , Casey gave an epic telling-off to the judge when she spoke to him in private.  What will happen to Casey? ,2,2,1,0.1134830117225647,0.8451023697853088
1590,1590, Quinn got a brand new sports car and showed it off to Casey's friends. What will Quinn want to do next? , Quinn just copped a sick new ride and toted it to Casey's hangout spot to show off to her peeps.  What will Quinn want to do next? ,0,0,0,0.0957634449005127,0.7041257619857788
1591,1591," Quinn wished her puppy were more playful, but she enjoyed her anyway. What will happen to Others? "," Quinn totally wishes her puppy was more playful, but she still thinks she's the best pup ever!  What will happen to Others? ",2,2,2,0.09658139944076538,0.8234403133392334
1592,1592, Sasha helped Jordan. What will Sasha want to do next? , Sasha totally saved Jordan's butt! 😅  What will Sasha want to do next? ,0,2,2,0.08861202001571655,0.7173559665679932
1593,1593, Lee sold things belonging to her mom without her permission. How would Lee feel afterwards? , Lee totally dissed her mom by selling her stuff without asking! 😱  How would Lee feel afterwards? ,0,0,1,0.09224182367324829,0.797204852104187
1594,1594, Kai updated their resume when there was an opportunity for promotion. How would you describe Kai? , Kai totally revamped their resume when they had the chance for a promotion! They made sure to highlight all their sick skills and experiences to show their boss how awesome they are.  How would you describe Kai? ,2,1,1,0.059210240840911865,0.5257236957550049
1595,1595, The neighbors dogs barked all night and kept Riley up so Riley told Austin's landlord. Why did Riley do this? ," Riley was totally fed up with the neighbors' dogs barking all night and kept Riley awake, so Riley told Austin's landlord to put a stop to it!  Why did Riley do this? ",2,2,1,0.10154759883880615,1.0833194255828857
1596,1596, Sasha gave her dog some pills after the vet said that the dog needed to be dewormed. How would Others feel as a result? , Sasha doled out some meds to her furry friend after the vet said the pup needed a little bug-kicking.  How would Others feel as a result? ,0,0,0,0.05979263782501221,0.6672399044036865
1597,1597, Riley talked to their friends at the party and had a good time. How would Riley feel as a result? , Riley chatted with her BFFs at the lit party and had a blast!  How would Riley feel as a result? ,2,2,0,0.09354686737060547,0.7487907409667969
1598,1598, Carson dug around in the bag and ate Bailey's candy once he had found the stash of it. How would you describe Carson? , Carson totally raided Bailey's candy stash and gobbled it all up once he found it! 🍬👅  How would you describe Carson? ,2,1,1,0.12050390243530273,0.9436498880386353
1599,1599, Bailey passed Jesse an examination booklet and they both grabbed their pencils and waited for the go ahead to start the test. What will Jesse want to do next? ," Bailey handed Jesse a exam booklet and they both snatched their pencils, ready to rock this test as soon as the teacher gives the green light!  What will Jesse want to do next? ",0,0,0,0.05744391679763794,0.6619499921798706
1600,1600, Carson was out a new friend's house without his other friends. How would the other friends feel as a result? , Carson was chillin' at his new buddy's crib without his squad.  How would the other friends feel as a result? ,2,1,0,0.07709932327270508,0.6112348437309265
1601,1601, Carson took lives of chickens for a living on the farm. How would Others feel as a result? ," Carson was like a superhero for chickens, saving their lives every day on the farm.  How would Others feel as a result? ",1,0,0,0.08516800403594971,0.6956055164337158
1602,1602, Lee saved Kai's car from destruction by grabbing the steering wheel when Kai stopped paying attention to the road. Why did Lee do this? , Lee totally saved Kai's car from getting totaled by taking the wheel when Kai zoned out on the road!  Why did Lee do this? ,0,0,0,0.13238871097564697,1.009660005569458
1603,1603, Taylor attended their father's funeral after he passed away from cancer. What does Taylor need to do before this? , Taylor went to their dad's funeral after he died from cancer.  What does Taylor need to do before this? ,2,2,2,0.11893045902252197,0.9016901254653931
1604,1604, Sasha protected the patient's information even though the parents yelled at her. What will happen to Sasha? ," Sasha was determined to keep the patient's info private, even when the parents freaked out on her.  What will happen to Sasha? ",0,0,0,0.10123461484909058,0.7759691476821899
1605,1605, Quinn realized their dog ran away in the middle of the night and cried their eyes out. What does Quinn do this? ," Quinn freaked out when they realized their pup had made a break for it in the dead of night and totally lost it, crying buckets!  What does Quinn do this? ",2,2,2,0.0773996114730835,0.6861850619316101
1606,1606," Taylor made the assumption based on his experience. however, this time it wasn't the right assumption. How would Taylor feel afterwards? "," Taylor made an educated guess based on his previous experience, but this time it didn't pan out.  How would Taylor feel afterwards? ",0,2,0,0.09143239259719849,0.6962223052978516
1607,1607, Bailey asked Jesse to give her an exam. How would Bailey feel afterwards? ," Bailey was like, ""Hey Jesse, can you give me an exam?  How would Bailey feel afterwards? ",2,2,2,0.10345500707626343,0.8728265762329102
1608,1608, Jesse set Robin's sock on fire at the wild alcohol party. How would Robin feel as a result? , Jesse totally lit Robin's sock on fire at that crazy party! 🔥🎉  How would Robin feel as a result? ,1,1,2,0.08725273609161377,0.8606600761413574
1609,1609, Addison wanted breakfast in the morning so they ate cereal. What does Addison need to do before this? ," Addison totally craved breakfast in the a.m., so they crushed some cereal! 🍞👌  What does Addison need to do before this? ",1,2,1,0.09197574853897095,0.8074309825897217
1610,1610, Alex spent a lot of time thinking about the things he did wrong. What does Alex need to do before this? , Alex was totally preoccupied with all the mistakes he made.  What does Alex need to do before this? ,2,2,1,0.124095618724823,0.8769205212593079
1611,1611," Robin bought Addison a watch for his birthday and after he unwrapped it, Robin helped put the watch on Addison's wrist. Why did Robin do this? "," Robin got Addison a sick watch for his birthday and when he unwrapped it, Robin was like ""Yo, let me help you rock this thing!"" and put the watch on Addison's wrist.  Why did Robin do this? ",1,1,1,-1.0,1.0
1612,1612, Bailey told Aubrey she saw her cheat on the history test. Why did Bailey do this? ," Bailey was like, ""Yo, Aubrey, I saw you cheating on that history test!  Why did Bailey do this? ",1,1,1,0.12301278114318848,0.9848712682723999
1613,1613, Skylar was upset with Taylor so they asked Taylor to go. What will Taylor want to do next? ," Skylar was super upset with Taylor, so they basically told Taylor to hit the road.  What will Taylor want to do next? ",1,0,1,0.10573911666870117,0.884077787399292
1614,1614, Tracy took Sydney to school 4 hours after the bell rang the students in. How would Tracy feel afterwards? , Tracy totally forgot to take Sydney to school this morning - she only remembered four hours after the bell rang! The other students were so annoyed 😡.  How would Tracy feel afterwards? ,0,0,1,0.08489030599594116,0.8044621348381042
1615,1615, Bailey was Jesse's driving instructor. What will Bailey want to do next? ," Bailey was like, totally Jesse's driving coach!  What will Bailey want to do next? ",1,1,2,0.10154598951339722,0.8354673385620117
1616,1616, Riley began to hurt after her medical operation. What will Riley want to do next? , Riley started feeling pain after her surgery.  What will Riley want to do next? ,2,2,2,0.09005367755889893,0.7801083922386169
1617,1617, Carson kissed Alex gently and asked if she wanted to dance at the club. What will Alex want to do next? , Carson leaned in and gave Alex a soft kiss before asking if she wanted to hit the dance floor at the club.  What will Alex want to do next? ,2,2,0,0.11206161975860596,0.8582559823989868
1618,1618, Aubrey kept their friends up at night with their music. What will happen to the friends? ," Aubrey's sick beats had their homies staying up til the dawn, bumpin' to the rhythm! 🎶  What will happen to the friends? ",1,2,0,0.09886914491653442,0.6582971215248108
1619,1619, Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. What will Jan want to do next? , Robin hung out with Jan's crew at school without realizing they were plotting a secret bash for later.  What will Jan want to do next? ,2,2,2,0.10713672637939453,0.8415127992630005
1620,1620, Jordan let others into his house. Why did Jordan do this? ," Jordan was like, ""Yo, I'm chillin' at my crib, come on in!"" and let his friends into his house.  Why did Jordan do this? ",1,1,0,0.11023503541946411,0.797422468662262
1621,1621, Jesse just got a haircut and Riley was observing him with her eyes. What will happen to Jesse? , Jesse just got a sick haircut and Riley was totally checking him out with her eyes.  What will happen to Jesse? ,1,2,0,0.14015495777130127,0.9581130743026733
1622,1622, Ash accepted Alex's invitation to go to a birthday party. What will Ash want to do next? , Ash was super stoked when Alex invited her to his birthday party!  What will Ash want to do next? ,1,1,1,0.10905236005783081,0.9615374207496643
1623,1623, Sasha had a long weekend coming up and was celebrating a birthday. What will Sasha want to do next? , Sasha was super stoked about her upcoming long weekend and birthday bash! 🎉🎂  What will Sasha want to do next? ,1,1,0,0.08135557174682617,0.6366305351257324
